720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
692113.0001345893,714447.0003066114,716316.0000814762,726685.99960049,728740.9998693878,729200.9998046434,732367.0003863681,733011.9997103764,735207.9997297127,737414.9999445628,755518.0000014259
692113.0001345893,716316.0000814762,717069.0001958723,726685.99960049,728740.9998693878,729200.9998046434,730389.9998211155,732367.0003863681,735207.9997297127,737414.9999445628,755518.0000014259
692113.0001345893,716316.0000814762,717069.0001958723,726685.99960049,728740.9998693878,729200.9998046434,731692.9997145737,732367.0003863681,733904.9998362545,737414.9999445628,755518.0000014259
692113.0001345893,713621.0000497717,716316.0000814762,717069.0001958723,728740.9998693878,729200.9998046434,731692.9997145737,733904.9998362545,737414.9999445628,745431.9999370864,755518.0000014259
706830.9997850411,713621.0000497717,714483.0001541916,716316.0000814762,717069.0001958723,728740.9998693878,731692.9997145737,733904.9998362545,737414.9999445628,745431.9999370864,755518.0000014259
706830.9997850411,713621.0000497717,714483.0001541916,716316.0000814762,717069.0001958723,728740.9998693878,731305.9999608912,731692.9997145737,733904.9998362545,745431.9999370864,761626.9999850974
701094.9998908318,714483.0001541916,716316.0000814762,717069.0001958723,719356.999943981,728740.9998693878,731305.9999608912,731692.9997145737,733904.9998362545,745431.9999370864,761626.9999850974
701094.9998908318,714483.0001541916,716316.0000814762,717069.0001958723,728740.9998693878,730068.0002186552,731305.9999608912,731692.9997145737,733904.9998362545,734720.9996624121,761626.9999850974
701094.9998908318,714483.0001541916,717069.0001958723,720195.9999225688,728740.9998693878,730068.0002186552,730840.9998213195,731305.9999608912,731692.9997145737,733904.9998362545,761626.9999850974
701094.9998908318,710680.9999227923,714483.0001541916,720195.9999225688,728740.9998693878,730068.0002186552,730840.9998213195,731305.9999608912,733904.9998362545,738080.9999876537,761626.9999850974
701094.9998908318,710680.9999227923,714483.0001541916,720195.9999225688,728740.9998693878,730068.0002186552,730840.9998213195,731305.9999608912,733904.9998362545,738080.9999876537,761626.9999850974
701094.9998908318,710685.9998122441,714483.0001541916,720195.9999225688,728740.9998693878,730068.0002186552,730840.9998213195,731305.9999608912,733899.9999468027,738080.9999876537,761626.9999850974
701094.9998908318,710685.9998122441,714483.0001541916,720195.9999225688,724060.9998932617,728740.9998693878,730068.0002186552,730840.9998213195,731305.9999608912,747920.0000411947,761626.9999850974
701094.9998908318,714483.0001541916,716855.9998901719,720195.9999225688,724060.9998932617,728740.9998693878,730068.0002186552,730840.9998213195,731305.9999608912,741749.9999632669,761626.9999850974
701094.9998908318,713913.9998776234,717425.0001667402,720195.9999225688,724060.9998932617,728740.9998693878,730068.0002186552,730840.9998213195,731305.9999608912,741749.9999632669,761626.9999850974
701094.9998908318,713913.9998776234,717823.9998368534,720195.9999225688,724060.9998932617,728342.0001992746,730068.0002186552,730840.9998213195,731305.9999608912,741749.9999632669,761626.9999850974
701094.9998908318,713913.9998776234,715834.9999173357,717823.9998368534,724060.9998932617,728342.0001992746,730068.0002186552,730840.9998213195,731305.9999608912,746110.9999685,761626.9999850974
701094.9998908318,713913.9998776234,715834.9999173357,717823.9998368534,723282.9997493172,728342.0001992746,730068.0002186552,730840.9998213195,731305.9999608912,746889.0001124445,761626.9999850974
701094.9998908318,713913.9998776234,715834.9999173357,717823.9998368534,723282.9997493172,728342.0001992746,728700.9995014055,731305.9999608912,732208.0005385692,746889.0001124445,761626.9999850974
701094.9998908318,713913.9998776234,717066.9999164377,717823.9998368534,723282.9997493172,728342.0001992746,728700.9995014055,731305.9999608912,732208.0005385692,745657.0001133425,761626.9999850974
701094.9998908318,702014.000118265,717066.9999164377,717823.9998368534,723282.9997493172,728700.9995014055,731305.9999608912,732208.0005385692,740241.999958633,745657.0001133425,761626.9999850974
700107.000031226,701094.9998908318,717066.9999164377,717823.9998368534,725189.9998363563,728700.9995014055,731305.9999608912,732208.0005385692,740241.999958633,745657.0001133425,761626.9999850974
700107.000031226,701094.9998908318,715780.0001339162,717823.9998368534,725189.9998363563,728700.9995014055,731305.9999608912,732208.0005385692,740241.999958633,746943.999895864,761626.9999850974
695664.9997396774,700107.000031226,715780.0001339162,717823.9998368534,725189.9998363563,731305.9999608912,732208.0005385692,734130.9996525599,740241.999958633,746943.999895864,761626.9999850974
700107.000031226,715780.0001339162,717823.9998368534,721254.9994591085,721354.000176433,725189.9998363563,731305.9999608912,732208.0005385692,734130.9996525599,740241.999958633,761626.9999850974
700107.000031226,711369.9998412105,715780.0001339162,717823.9998368534,721254.9994591085,731305.9999608912,732208.0005385692,734130.9996525599,735174.0001715787,740241.999958633,761626.9999850974
711369.9998412105,715780.0001339162,717823.9998368534,719033.9999205001,721254.9994591085,721315.0000693589,731305.9999608912,732208.0005385692,734130.9996525599,735174.0001715787,761626.9999850974
711369.9998412105,717823.9998368534,719033.9999205001,721254.9994591085,721315.0000693589,725099.0001295743,725855.0001759205,731305.9999608912,732208.0005385692,734130.9996525599,761626.9999850974
711369.9998412105,715337.9997757372,717823.9998368534,719033.9999205001,721315.0000693589,725099.0001295743,731305.9999608912,731771.9998592918,732208.0005385692,734130.9996525599,761626.9999850974
711369.9998412105,715337.9997757372,719033.9999205001,719237.9998398084,719901.0000664038,725099.0001295743,731305.9999608912,731771.9998592918,732208.0005385692,734130.9996525599,761626.9999850974
697353.9999517142,711369.9998412105,715337.9997757372,719901.0000664038,725099.0001295743,731305.9999608912,731771.9998592918,732208.0005385692,734130.9996525599,740917.9998085944,761626.9999850974
697353.9999517142,711369.9998412105,715337.9997757372,721422.0000660603,725099.0001295743,731305.9999608912,731771.9998592918,732208.0005385692,732609.9996529033,740917.9998085944,761626.9999850974
697353.9999517142,711369.9998412105,714204.9997501773,721422.0000660603,725099.0001295743,731305.9999608912,732208.0005385692,732609.9996529033,732904.9998848517,740917.9998085944,761626.9999850974
697353.9999517142,711369.9998412105,714204.9997501773,719267.9995499278,721422.0000660603,725099.0001295743,731305.9999608912,732208.0005385692,740917.9998085944,746246.9999878273,761626.9999850974
697353.9999517142,711369.9998412105,714204.9997501773,719267.9995499278,721422.0000660603,727520.9999353213,728884.0001551443,732208.0005385692,740917.9998085944,746246.9999878273,761626.9999850974
711369.9998412105,711701.9998925894,714204.9997501773,714536.000214269,719267.9995499278,721422.0000660603,727520.9999353213,732208.0005385692,740917.9998085944,746246.9999878273,761626.9999850974
706944.999754621,711369.9998412105,711701.9998925894,714536.000214269,719267.9995499278,727520.9999353213,728682.0000616167,732208.0005385692,740917.9998085944,746246.9999878273,761626.9999850974
706944.999754621,711369.9998412105,711701.9998925894,714536.000214269,719267.9995499278,727520.9999353213,728556.9997670678,732208.0005385692,741043.0001031432,746246.9999878273,761626.9999850974
704617.9998582937,706944.999754621,714536.000214269,718453.9998755063,719267.9995499278,727520.9999353213,728556.9997670678,732208.0005385692,741043.0001031432,746246.9999878273,761626.9999850974
693561.9998969933,714536.000214269,718000.9997159214,718453.9998755063,719267.9995499278,727520.9999353213,728556.9997670678,732208.0005385692,741043.0001031432,746246.9999878273,761626.9999850974
693561.9998969933,714536.000214269,718000.9997159214,718453.9998755063,719267.9995499278,728556.9997670678,728906.9996792726,732208.0005385692,741043.0001031432,746246.9999878273,760241.0002411461
693561.9998969933,714536.000214269,716522.9997113524,718453.9998755063,719267.9995499278,728556.9997670678,728906.9996792726,732208.0005385692,741043.0001031432,747724.9999923962,760241.0002411461
693561.9998969933,714536.000214269,716522.9997113524,718453.9998755063,719267.9995499278,728556.9997670678,732208.0005385692,737651.9997573748,741043.0001031432,747724.9999923962,751496.000163044
693561.9998969933,714536.000214269,716522.9997113524,718453.9998755063,722595.999627123,728556.9997670678,732208.0005385692,737651.9997573748,741043.0001031432,744396.999915201,751496.000163044
693561.9998969933,714536.000214269,716104.9997076769,716522.9997113524,718453.9998755063,722595.999627123,732208.0005385692,737651.9997573748,744396.999915201,751496.000163044,753495.000162534
713521.0000205545,714536.000214269,716104.9997076769,716522.9997113524,718453.9998755063,722595.999627123,732208.0005385692,733536.0000389728,737651.9997573748,744396.999915201,751496.000163044
695524.9999150007,713521.0000205545,716104.9997076769,716522.9997113524,722595.999627123,732208.0005385692,733536.0000389728,737465.0001747746,737651.9997573748,744396.999915201,751496.000163044
695524.9999150007,697444.9997511746,716522.9997113524,722595.999627123,732180.9999770569,732208.0005385692,733536.0000389728,737465.0001747746,737651.9997573748,744396.999915201,751496.000163044
695524.9999150007,697444.9997511746,715300.0000470725,723818.9992914029,732180.9999770569,732208.0005385692,733536.0000389728,737465.0001747746,737651.9997573748,744396.999915201,751496.000163044
695524.9999150007,697444.9997511746,714701.9998614169,715300.0000470725,723818.9992914029,732208.0005385692,737465.0001747746,737651.9997573748,744396.999915201,751015.0001546128,751496.000163044
697444.9997511746,714701.9998614169,715300.0000470725,716574.9999427157,723818.9992914029,729965.0001268978,732208.0005385692,737465.0001747746,737651.9997573748,744396.999915201,751496.000163044
697444.9997511746,707557.9999442005,714701.9998614169,723818.9992914029,724317.0000455878,729965.0001268978,732208.0005385692,737465.0001747746,737651.9997573748,744396.999915201,751496.000163044
699266.9997705529,707557.9999442005,712879.9998420386,723818.9992914029,724317.0000455878,729965.0001268978,732208.0005385692,737465.0001747746,737651.9997573748,744396.999915201,751496.000163044
699266.9997705529,707557.9999442005,712879.9998420386,714626.000071314,723818.9992914029,732208.0005385692,737465.0001747746,737651.9997573748,739656.0001011716,744396.999915201,751496.000163044
699266.9997705529,707557.9999442005,712879.9998420386,713778.9998361529,724665.999526564,732208.0005385692,737465.0001747746,737651.9997573748,739656.0001011716,744396.999915201,751496.000163044
699266.9997705529,707939.9998187242,712879.9998420386,713778.9998361529,724665.999526564,732208.0005385692,737269.999882851,737465.0001747746,739656.0001011716,744396.999915201,751496.000163044
699266.9997705529,707939.9998187242,712879.9998420386,713778.9998361529,717746.9999708671,724665.999526564,732208.0005385692,739656.0001011716,744396.999915201,751496.000163044,756988.0000867585
699266.9997705529,707939.9998187242,712879.9998420386,713778.9998361529,717746.9999708671,724357.9999797903,724665.999526564,739656.0001011716,751496.000163044,752247.0004739799,756988.0000867585
707939.9998187242,712361.9998961177,712879.9998420386,713778.9998361529,717746.9999708671,724357.9999797903,724665.999526564,726560.9999756066,751496.000163044,752247.0004739799,756988.0000867585
707939.9998187242,712361.9998961177,712879.9998420386,713778.9998361487,717746.9999708671,724357.9999797945,724665.999526564,726560.9999756066,751496.000163044,752247.0004739799,756988.0000867585
712361.9998961177,712879.9998420386,713778.9998361487,717746.9999708671,724357.9999797945,724665.999526564,726194.9997473472,726560.9999756066,733241.000234421,752247.0004739799,756988.0000867585
712361.9998961177,712879.9998420386,713778.9998361487,717746.9999708671,723642.9999890494,724665.999526564,726194.9997473472,726560.9999756066,733241.000234421,752962.000464725,756988.0000867585
712361.9998961177,712879.9998420386,716727.9998527421,717746.9999708671,723642.9999890494,724665.999526564,726194.9997473472,726560.9999756066,733241.000234421,752962.000464725,754039.0000701651
712361.9998961177,712879.9998420386,717746.9999708671,718242.9993592517,723151.0000200544,723642.9999890494,726194.9997473472,726560.9999756066,733241.000234421,752962.000464725,754039.0000701651
705249.0003056077,712361.9998961177,717746.9999708671,718242.9993592517,723151.0000200544,723642.9999890494,726194.9997473472,733241.000234421,734191.9995120375,752962.000464725,754039.0000701651
705249.0003056077,712361.9998961177,717746.9999708671,720190.9997872384,721202.9995920677,723642.9999890494,726194.9997473472,733241.000234421,734191.9995120375,752962.000464725,754039.0000701651
705249.0003056077,712361.9998961177,717746.9999708671,718931.0001036417,720190.9997872384,725914.9994774754,726194.9997473472,733241.000234421,734191.9995120375,752962.000464725,754039.0000701651
710649.999711891,712361.9998961177,717746.9999708671,718931.0001036417,720190.9997872384,725914.9994774754,726194.9997473472,728791.0001057541,733241.000234421,752962.000464725,754039.0000701651
710649.999711891,712361.9998961177,718931.0001036417,720190.9997872384,725914.9994774754,726194.9997473472,728791.0001057541,729318.9998604968,733241.000234421,742467.0001805354,752962.000464725
710649.999711891,712361.9998961177,714307.0001108275,718931.0001036417,720190.9997872384,725914.9994774754,728791.0001057541,729318.9998604968,733241.000234421,752962.000464725,754354.9998170551
710649.999711891,712361.9998961177,718931.0001036417,720190.9997872384,725914.9994774754,728791.0001057541,729318.9998604968,733241.000234421,733996.9996757323,734665.0002521502,752962.000464725
707644.9997317101,715366.9998762987,718931.0001036417,720190.9997872384,725914.9994774754,728791.0001057541,729318.9998604968,733241.000234421,733996.9996757323,734665.0002521502,752962.000464725
707644.9997317101,715366.9998762987,718931.0001036417,720190.9997872384,725914.9994774754,728791.0001057541,729318.9998604968,730676.0000289829,734665.0002521502,736561.9998811705,752962.000464725
707644.9997317101,713235.0001017601,715366.9998762987,720190.9997872384,725914.9994774754,729318.9998604968,730676.0000289829,734487.0001076356,734665.0002521502,736561.9998811705,752962.000464725
707644.9997317101,713235.0001017601,718693.9998159446,720190.9997872384,725914.9994774754,725991.999920851,730676.0000289829,734487.0001076356,734665.0002521502,736561.9998811705,752962.000464725
707644.9997317101,713235.0001017601,718693.9998159446,720190.9997872384,725991.999920851,727095.0000303604,730676.0000289829,734487.0001076356,734665.0002521502,736561.9998811705,751781.99991184
707644.9997317101,713235.0001017601,719610.0001466281,720190.9997872384,725991.999920851,727095.0000303604,730676.0000289829,733748.9999214667,734487.0001076356,736561.9998811705,751781.99991184
707644.9997317101,713235.0001017601,719610.0001466281,720190.9997872384,721889.9995633822,725991.999920851,730676.0000289829,733748.9999214667,734487.0001076356,736561.9998811705,756987.0003788181
707644.9997317101,713235.0001017601,720190.9997872384,721889.9995633822,725991.999920851,727122.0000295031,729049.9999982954,730676.0000289829,733748.9999214667,734487.0001076356,756987.0003788181
707644.9997317101,713235.0001017601,719562.0000035112,720190.9997872384,721889.9995633822,725991.999920851,729049.9999982954,733748.9999214667,734487.0001076356,738236.0000549748,756987.0003788181
707644.9997317101,713235.0001017601,719562.0000035112,720190.9997872384,721889.9995633822,725991.999920851,728282.0000947791,733748.9999214667,734487.0001076356,739003.9999584912,756987.0003788181
707507.99998774,713371.9998457301,719562.0000035112,720190.9997872384,721889.9995633822,725991.999920851,728282.0000947791,733748.9999214667,734487.0001076356,739003.9999584912,756987.0003788181
702762.0000852759,718117.9997481942,719562.0000035112,720190.9997872384,721889.9995633822,725991.999920851,728282.0000947791,733748.9999214667,734487.0001076356,739003.9999584912,756987.0003788181
702762.0000852759,718117.9997481942,719562.0000035112,720190.9997872384,721874.9994725103,725991.999920851,728282.0000947791,733748.9999214667,734502.0001985076,739003.9999584912,756987.0003788181
702762.0000852759,716233.0001737595,718117.9997481942,719562.0000035112,720190.9997872384,725991.999920851,728282.0000947791,733748.9999214667,734502.0001985076,739003.9999584912,762628.9996775689
702762.0000852759,716233.0001737595,718117.9997481942,719562.0000035112,720190.9997872384,724483.9999056223,728282.0000947791,734502.0001985076,735256.9999366953,739003.9999584912,762628.9996775689
702762.0000852759,716233.0001737595,718117.9997481942,719562.0000035112,722020.9996977391,724483.9999056223,728282.0000947791,734502.0001985076,735256.9999366953,739003.9999584912,760798.9997670682
704798.9996813332,716081.0001521369,716233.0001737595,719562.0000035112,722020.9996977391,724483.9999056223,728282.0000947791,734502.0001985076,735256.9999366953,739003.9999584912,760798.9997670682
704798.9996813332,716081.0001521369,716233.0001737595,717633.0000611552,722020.9996977391,724483.9999056223,730211.0000371351,734502.0001985076,735256.9999366953,739003.9999584912,760798.9997670682
704798.9996813332,716081.0001521369,716233.0001737595,716773.9997015017,717633.0000611552,722020.9996977391,724483.9999056223,730211.0000371351,734502.0001985076,757487.0001936848,760798.9997670682
704798.9996813332,706138.0002026828,716081.0001521369,716773.9997015017,717633.0000611552,724483.9999056223,730211.0000371351,732115.9996688159,734502.0001985076,757487.0001936848,760798.9997670682
694879.0000556783,706138.0002026828,716773.9997015017,717633.0000611552,724483.9999056223,726000.9997777918,730211.0000371351,732115.9996688159,734502.0001985076,757487.0001936848,760798.9997670682
694879.0000556783,706138.0002026828,717633.0000611552,722059.0000903136,724483.9999056223,726000.9997777918,730211.0000371351,732115.9996688159,734502.0001985076,752201.9998048729,760798.9997670682
696839.9997505187,706138.0002026828,717633.0000611552,722059.0000903136,724040.0000829513,724483.9999056223,730211.0000371351,732115.9996688159,734502.0001985076,752201.9998048729,760798.9997670682
696839.9997505187,706138.0002026828,716916.9998468406,717633.0000611552,724040.0000829513,724483.9999056223,730211.0000371351,732115.9996688159,734502.0001985076,757344.0000483459,760798.9997670682
696839.9997505187,706138.0002026828,708179.0000948688,716916.9998468406,717633.0000611552,730211.0000371351,732115.9996688159,734502.0001985076,740344.9998937048,757344.0000483459,760798.9997670682
696839.9997505187,703841.9994036668,708179.0000948688,716916.9998468406,717633.0000611552,730211.0000371351,734412.0004678319,734502.0001985076,740344.9998937048,757344.0000483459,760798.9997670682
696839.9997505187,703841.9994036668,708179.0000948688,717633.0000611552,729584.9997596183,730211.0000371351,734412.0004678319,734502.0001985076,740344.9998937048,744676.0001355682,760798.9997670682
696839.9997505187,703841.9994036668,708179.0000948688,713898.9998576622,717633.0000611552,734412.0004678319,734502.0001985076,740344.9998937048,744676.0001355682,745896.9999390912,760798.9997670682
696839.9997505187,703841.9994036668,706416.9997880808,708179.0000948688,725115.0001307366,734412.0004678319,734502.0001985076,740344.9998937048,744676.0001355682,745896.9999390912,760798.9997670682
696839.9997505187,703841.9994036668,706416.9997880808,713704.0000127868,725115.0001307366,734412.0004678319,734502.0001985076,734819.9999757868,744676.0001355682,745896.9999390912,760798.9997670682
696839.9997505187,703841.9994036668,706416.9997880808,714385.0000749783,725115.0001307366,734412.0004678319,734502.0001985076,734819.9999757868,743995.0000733767,745896.9999390912,760798.9997670682
696839.9997505187,705507.0003698078,706416.9997880808,714385.0000749783,725115.0001307366,732746.9995016909,734502.0001985076,734819.9999757868,743995.0000733767,745896.9999390912,760798.9997670682
696839.9997505187,705507.0003698078,706416.9997880808,718767.0000498107,725115.0001307366,732746.9995016909,734502.0001985076,734819.9999757868,739613.0000985443,745896.9999390912,760798.9997670682
696839.9997505187,705507.0003698078,706416.9997880808,725115.0001307366,725374.0000895836,732746.9995016909,734502.0001985076,734819.9999757868,739289.9998993183,739613.0000985443,760798.9997670682
691041.9998897071,705507.0003698078,706416.9997880808,725115.0001307366,725374.0000895836,732746.9995016909,734502.0001985076,739289.9998993183,739613.0000985443,740617.9998365984,760798.9997670682
705507.0003698078,706416.9997880808,710970.9997783946,720688.9999479109,725115.0001307366,725374.0000895836,732746.9995016909,734502.0001985076,739289.9998993183,739613.0000985443,760798.9997670682
705507.0003698078,706416.9997880808,710970.9997783946,720688.9999479109,723748.0001896076,725115.0001307366,725374.0000895836,732746.9995016909,739613.0000985443,750043.9999082183,760798.9997670682
705507.0003698078,706416.9997880808,710970.9997783946,720688.9999479109,723748.0001896076,725115.0001307366,725374.0000895836,731800.9999086515,739613.0000985443,750043.9999082183,761744.9993601076
706416.9997880808,710970.9997783946,714624.0000127191,714631.0005466964,720688.9999479109,725115.0001307366,725374.0000895836,731800.9999086515,739613.0000985443,750043.9999082183,761744.9993601076
706416.9997880808,710970.9997783946,714624.0000127191,714631.0005466964,719579.0000411426,725115.0001307366,725374.0000895836,731800.9999086515,739613.0000985443,751153.9998149866,761744.9993601076
706416.9997880808,714624.0000127191,714631.0005466964,719579.0000411426,725115.0001307366,725374.0000895836,726425.9997857332,731800.9999086515,735698.999807648,739613.0000985443,761744.9993601076
706416.9997880808,714624.0000127191,714631.0005466964,719579.0000411426,721128.00041302,726425.9997857332,729360.9998073002,731800.9999086515,735698.999807648,739613.0000985443,761744.9993601076
713634.0000867062,713911.0001143946,714624.0000127191,714631.0005466964,719579.0000411426,726425.9997857332,729360.9998073002,731800.9999086515,735698.999807648,739613.0000985443,761744.9993601076
713541.9999898084,713634.0000867062,713911.0001143946,714624.0000127191,714631.0005466964,719579.0000411426,726425.9997857332,729360.9998073002,739613.0000985443,753957.999726491,761744.9993601076
713541.9999898084,713634.0000867062,713911.0001143946,714624.0000127191,714631.0005466964,716056.0000162371,726425.9997857332,729360.9998073002,739613.0000985443,757480.9997513965,761744.9993601076
713541.9999898084,713634.0000867062,713911.0001143946,714624.0000127191,716056.0000162371,721207.000091264,726425.9997857332,729360.9998073002,739613.0000985443,755168.9998155399,757480.9997513965
713541.9999898084,713634.0000867062,714586.9998932617,714624.0000127191,716056.0000162371,721207.000091264,726425.9997857332,728685.000028433,739613.0000985443,755168.9998155399,757480.9997513965
713541.9999898084,713634.0000867062,714586.9998932617,714624.0000127191,716056.0000162371,719262.999989551,726425.9997857332,728685.000028433,739613.0000985443,757112.9999172529,757480.9997513965
713541.9999898084,713634.0000867062,714586.9998932617,714624.0000127191,719262.999989551,726425.9997857332,728685.000028433,736623.9997670869,736913.0000005467,739613.0000985443,757112.9999172529
713541.9999898084,714042.0001594515,714178.9998205164,714624.0000127191,719262.999989551,726425.9997857332,728685.000028433,736623.9997670869,736913.0000005467,739613.0000985443,757112.9999172529
713541.9999898084,714042.0001594515,714178.9998205164,714624.0000127191,716166.9996069211,719262.999989551,726425.9997857332,728685.000028433,739613.0000985443,757112.9999172529,757370.0001607125
694577.0001552022,713541.9999898084,714624.0000127191,716166.9996069211,719262.999989551,726425.9997857332,728685.000028433,733643.9998247657,739613.0000985443,757112.9999172529,757370.0001607125
694577.0001552022,706393.9998435664,714624.0000127191,719262.999989551,723314.9997531631,726425.9997857332,728685.000028433,733643.9998247657,739613.0000985443,757112.9999172529,757370.0001607125
694577.0001552022,714524.999842402,714624.0000127191,718294.9997868977,719262.999989551,723314.9997531631,728685.000028433,733643.9998247657,739613.0000985443,757112.9999172529,757370.0001607125
694577.0001552022,714624.0000127191,715337.9999341606,718294.9997868977,719262.999989551,723314.9997531631,727871.9999366744,733643.9998247657,739613.0000985443,757112.9999172529,757370.0001607125
694577.0001552022,715337.9999341606,716030.999905617,717856.0000966531,718294.9997868977,723314.9997531631,727871.9999366744,733643.9998247657,739613.0000985443,757112.9999172529,757370.0001607125
694577.0001552022,712890.9996221425,715337.9999341606,717856.0000966531,718294.9997868977,723314.9997531631,727871.9999366744,733643.9998247657,739613.0000985443,757370.0001607125,760253.0002007274
694577.0001552022,708431.9999304956,712890.9996221425,715337.9999341606,718294.9997868977,727871.9999366744,732738.9999193207,733643.9998247657,739613.0000985443,757370.0001607125,760253.0002007274
699658.0001774144,708431.9999304956,712890.9996221425,715337.9999341606,718294.9997868977,727871.9999366744,728562.9998025536,732738.9999193207,739613.0000985443,757370.0001607125,760253.0002007274
699658.0001774144,708431.9999304956,715337.9999341606,718280.9998387872,718294.9997868977,727348.999702676,727871.9999366744,728562.9998025536,739613.0000985443,757370.0001607125,760253.0002007274
699658.0001774144,708431.9999304956,715337.9999341606,718280.9998387872,724178.0000735363,727348.999702676,727871.9999366744,728562.9998025536,739613.0000985443,751486.9998740738,760253.0002007274
699658.0001774144,708431.9999304956,715337.9999341606,716714.9998336969,718280.9998387872,724178.0000735363,727348.999702676,728562.9998025536,750770.0002015218,751486.9998740738,760253.0002007274
699658.0001774144,708431.9999304956,713165.9999187764,716714.9998336969,718280.9998387872,724178.0000735363,727348.999702676,730734.9998179377,750770.0002015218,751486.9998740738,760253.0002007274
699658.0001774144,708431.9999304956,713165.9999187764,716714.9998336969,718280.9998387872,727348.999702676,730734.9998179377,735711.9998110379,739953.0001365722,750770.0002015218,760253.0002007274
699658.0001774144,708431.9999304956,710387.9998179469,713165.9999187764,718280.9998387872,727348.999702676,735711.9998110379,737061.9998336877,739953.0001365722,750770.0002015218,760253.0002007274
699658.0001774144,708431.9999304956,710387.9998179469,713165.9999187764,718280.9998387872,722915.9998464375,727348.999702676,737061.9998336877,750770.0002015218,752749.0001011726,760253.0002007274
699658.0001774144,708431.9999304956,713165.9999187764,716408.0001094656,718280.9998387872,722915.9998464375,727348.999702676,737061.9998336877,744749.9999100032,752749.0001011726,760253.0002007274
699658.0001774144,707121.0000828293,714476.9997664428,716408.0001094656,718280.9998387872,722915.9998464375,727348.999702676,737061.9998336877,744749.9999100032,752749.0001011726,760253.0002007274
699658.0001774144,707121.0000828293,714476.9997664428,715388.00014245,718280.9998387872,722915.9998464375,727348.999702676,737061.9998336877,745769.9998770187,752749.0001011726,760253.0002007274
699658.0001774144,707121.0000828293,714476.9997664428,718280.9998387872,720937.9998083004,722915.9998464375,727348.999702676,737061.9998336877,740220.0002111683,752749.0001011726,760253.0002007274
699658.0001774144,707121.0000828293,707757.0001562673,714476.9997664428,720937.9998083004,722915.9998464375,737061.9998336877,737872.9993851959,740220.0002111683,752749.0001011726,760253.0002007274
699658.0001774144,707121.0000828293,707757.0001562673,714476.9997664428,720937.9998083004,737061.9998336877,737815.0001328427,737849.9998147674,737872.9993851959,740220.0002111683,760253.0002007274
699658.0001774144,707121.0000828293,707757.0001562673,714476.9997664428,720937.9998083004,730376.9998927013,737061.9998336877,737872.9993851959,740220.0002111683,745288.0000549088,760253.0002007274
699658.0001774144,707757.0001562673,714476.9997664428,715619.0000518631,720937.9998083004,730376.9998927013,731722.0002421343,737061.9998336877,737872.9993851959,745288.0000549088,760253.0002007274
699658.0001774144,706027.0001636331,707757.0001562673,714476.9997664428,720937.9998083004,730376.9998927013,737061.9998336877,737872.9993851959,741314.0001303643,745288.0000549088,760253.0002007274
699658.0001774144,706027.0001636331,707757.0001562673,714296.9998889473,720937.9998083004,730376.9998927013,737061.9998336877,737872.9993851959,741314.0001303643,745467.9999324043,760253.0002007274
699658.0001774144,706027.0001636331,714296.9998889473,719326.9999429068,720937.9998083004,730376.9998927013,737061.9998336877,737872.9993851959,741314.0001303643,745467.9999324043,748683.0004140879
699658.0001774144,706027.0001636331,714296.9998889473,720937.9998083004,723248.9996621571,730376.9998927013,733950.9996659455,737061.9998336877,741314.0001303643,745467.9999324043,748683.0004140879
699658.0001774144,702227.0000337723,714296.9998889473,723248.9996621571,724737.9999381613,730376.9998927013,733950.9996659455,737061.9998336877,741314.0001303643,745467.9999324043,748683.0004140879
699658.0001774144,702227.0000337723,714296.9998889473,719256.9995267659,723248.9996621571,724737.9999381613,730376.9998927013,737061.9998336877,745467.9999324043,748683.0004140879,756008.000269544
699658.0001774144,702227.0000337723,714296.9998889473,715210.9995424334,723248.9996621571,724737.9999381613,730376.9998927013,737061.9998336877,745467.9999324043,748683.0004140879,760054.0002538764
699658.0001774144,702227.0000337723,713075.9999663173,715210.9995424334,723248.9996621571,724737.9999381613,730376.9998927013,737061.9998336877,746688.9998550343,748683.0004140879,760054.0002538764
