720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
699658.0001774144,711405.0001007125,713075.9999663173,715210.9995424334,715559.9998712211,723248.9996621571,730376.9998927013,737061.9998336877,746688.9998550343,748683.0004140879,760054.0002538764
699658.0001774144,711405.0001007125,713075.9999663173,715210.9995424334,715559.9998712211,725520.9998806438,730376.9998927013,737061.9998336877,746411.0001956013,746688.9998550343,760054.0002538764
699658.0001774144,702109.9999460211,711405.0001007125,715210.9995424334,725520.9998806438,726525.9998915173,730376.9998927013,737061.9998336877,746411.0001956013,746688.9998550343,760054.0002538764
699658.0001774144,708336.9998871753,711405.0001007125,715210.9995424334,725520.9998806438,726525.9998915173,730376.9998927013,737061.9998336877,740461.9999138801,746411.0001956013,760054.0002538764
699658.0001774144,711405.0001007125,715210.9995424334,719775.999834383,725520.9998806438,726525.9998915173,729022.9999666724,730376.9998927013,737061.9998336877,746411.0001956013,760054.0002538764
699658.0001774144,711405.0001007125,715210.9995424334,720958.9997452062,725342.9999806941,725520.9998806438,729022.9999666724,730376.9998927013,737061.9998336877,746411.0001956013,760054.0002538764
699658.0001774144,700149.9999042589,715210.9995424334,725342.9999806941,725520.9998806438,729022.9999666724,730376.9998927013,732213.9999416599,737061.9998336877,746411.0001956013,760054.0002538764
699658.0001774144,700149.9999042589,715210.9995424334,715929.9998736256,725342.9999806941,725520.9998806438,732213.9999416599,737061.9998336877,743469.9999857481,746411.0001956013,760054.0002538764
699658.0001774144,700149.9999042589,715210.9995424334,715929.9998736256,725520.9998806438,728705.9999092794,728851.0000130746,737061.9998336877,743469.9999857481,746411.0001956013,760054.0002538764
699658.0001774144,715210.9995424334,715929.9998736256,722150.0000583159,725520.9998806438,728705.9999092794,728851.0000130746,737061.9998336877,738054.0000998194,743469.9999857481,746411.0001956013
699658.0001774144,715929.9998736256,722150.0000583159,723773.999923026,725520.9998806438,728705.9999092794,728851.0000130746,729490.9997192268,737061.9998336877,743469.9999857481,746411.0001956013
699658.0001774144,715929.9998736256,722150.0000583159,722559.000131126,723773.999923026,728705.9999092794,728851.0000130746,729490.9997192268,737061.9998336877,743469.9999857481,749372.999945119
705119.0001321436,715929.9998736256,722150.0000583159,722559.000131126,723773.999923026,728705.9999092794,728851.0000130746,729490.9997192268,731600.9998789584,743469.9999857481,749372.999945119
705119.0001321436,722150.0000583159,722559.000131126,723773.999923026,727472.9998973086,728705.9999092794,728851.0000130746,729490.9997192268,731600.9998789584,731926.999962065,749372.999945119
705119.0001321436,713793.0000231687,722150.0000583159,722559.000131126,723773.999923026,727472.9998973086,728705.9999092794,729490.9997192268,731926.999962065,746658.9998688642,749372.999945119
705119.0001321436,713793.0000231687,715512.9999425394,722559.000131126,723773.999923026,727472.9998973086,729490.9997192268,731926.999962065,735343.000025056,746658.9998688642,749372.999945119
705119.0001321436,715512.9999425394,722559.000131126,723773.999923026,726995.9997155766,727472.9998973086,729490.9997192268,731926.999962065,733456.0001764563,735343.000025056,749372.999945119
705119.0001321436,715512.9999425394,721617.0002323835,722559.000131126,726995.9997155766,727472.9998973086,729490.9997192268,731926.999962065,733456.0001764563,735343.000025056,751529.9996357615
706667.0000143602,715512.9999425394,721617.0002323835,722559.000131126,725447.9998333601,727472.9998973086,729490.9997192268,731926.999962065,733456.0001764563,735343.000025056,751529.9996357615
706667.0000143602,715512.9999425394,718082.0000829521,721617.0002323835,722559.000131126,725447.9998333601,729490.9997192268,733456.0001764563,735343.000025056,741317.9997764216,751529.9996357615
697692.9998809611,715512.9999425394,718082.0000829521,721617.0002323835,722559.000131126,729490.9997192268,733456.0001764563,734421.9999667591,735343.000025056,741317.9997764216,751529.9996357615
697692.9998809611,715512.9999425394,718948.0001459771,721617.0002323835,722559.000131126,729490.9997192268,733456.0001764563,734421.9999667591,735343.000025056,740451.9997133964,751529.9996357615
697692.9998809611,715512.9999425394,717372.9999454141,718948.0001459771,721617.0002323835,722559.000131126,729490.9997192268,735343.000025056,740451.9997133964,750505.0001978013,751529.9996357615
697692.9998809611,715512.9999425394,717372.9999454141,718948.0001459771,721617.0002323835,724169.000052649,729490.9997192268,735343.000025056,740451.9997133964,749919.9997142386,750505.0001978013
697692.9998809611,714588.9997831675,715512.9999425394,717372.9999454141,721617.0002323835,724169.000052649,733850.0000820365,735343.000025056,740451.9997133964,749919.9997142386,750505.0001978013
697692.9998809611,706914.9997404466,715512.9999425394,717372.9999454141,724169.000052649,729291.0002751044,733850.0000820365,735343.000025056,740451.9997133964,749919.9997142386,750505.0001978013
697692.9998809611,706914.9997404466,715512.9999425394,717372.9999454141,721573.9997675476,724169.000052649,729291.0002751044,735343.000025056,749919.9997142386,750505.0001978013,752728.0000278854
697692.9998809611,706914.9997404466,717372.9999454141,721573.9997675476,724169.000052649,726072.0000002028,729291.0002751044,735343.000025056,742168.999970222,749919.9997142386,750505.0001978013
697692.9998809611,717125.9997376482,717372.9999454141,721573.9997675476,724169.000052649,726072.0000002028,729291.0002751044,731957.9999730204,735343.000025056,749919.9997142386,750505.0001978013
697692.9998809611,714118.9997671425,717372.9999454141,721573.9997675476,724169.000052649,726072.0000002028,731957.9999730204,732298.0002456101,735343.000025056,749919.9997142386,750505.0001978013
697692.9998809611,714512.9999315047,717372.9999454141,721573.9997675476,724169.000052649,726072.0000002028,731563.9998086581,732298.0002456101,735343.000025056,749919.9997142386,750505.0001978013
697692.9998809611,714512.9999315047,717372.9999454141,721573.9997675476,724169.000052649,726072.0000002028,731563.9998086581,734998.0000200557,735343.000025056,747219.999939793,750505.0001978013
697692.9998809611,714512.9999315047,717372.9999454141,721573.9997675476,725749.999820443,726072.0000002028,731563.9998086581,733417.0002522616,735343.000025056,747219.999939793,750505.0001978013
700656.0002969045,714409.9995294707,714512.9999315047,721573.9997675476,725749.999820443,726072.0000002028,731563.9998086581,733417.0002522616,735343.000025056,747219.999939793,750505.0001978013
700656.0002969045,714409.9995294707,714512.9999315047,721573.9997675476,725749.999820443,726072.0000002028,731563.9998086581,733417.0002522616,734938.0001101409,747219.999939793,750910.0001127163
700656.0002969045,714409.9995294707,717544.0000045083,721573.9997675476,725749.999820443,726072.0000002028,731563.9998086581,731907.0000371373,733417.0002522616,747219.999939793,750910.0001127163
700656.0002969045,713599.9997352683,714409.9995294707,717544.0000045083,725749.999820443,731563.9998086581,731907.0000371373,733417.0002522616,734046.0000324821,747219.999939793,750910.0001127163
700656.0002969045,713599.9997352683,714409.9995294707,717390.9996848317,717544.0000045083,731563.9998086581,731907.0000371373,733417.0002522616,734046.0000324821,750910.0001127163,755579.0000754043
700656.0002969045,713599.9997352683,714409.9995294707,717390.9996848317,717544.0000045083,727285.0000433937,731563.9998086581,733417.0002522616,738668.0000262257,750910.0001127163,755579.0000754043
700656.0002969045,714409.9995294707,717390.9996848317,717544.0000045083,723772.9999437944,727285.0000433937,728494.9998176994,731563.9998086581,733417.0002522616,750910.0001127163,755579.0000754043
700656.0002969045,714409.9995294707,717544.0000045083,723772.9999437944,727285.0000433937,728494.9998176994,731563.9998086581,733417.0002522616,734942.9997919904,738026.9999682456,750910.0001127163
700656.0002969045,711033.999524897,720920.000009082,723772.9999437944,727285.0000433937,728494.9998176994,731563.9998086581,733417.0002522616,734942.9997919904,738026.9999682456,750910.0001127163
700656.0002969045,711033.999524897,718012.9999481295,720920.000009082,727285.0000433937,731563.9998086581,733417.0002522616,734254.9998133645,734942.9997919904,738026.9999682456,750910.0001127163
700656.0002969045,711033.999524897,716398.9999780147,718012.9999481295,720920.000009082,727285.0000433937,733417.0002522616,734254.9998133645,738026.9999682456,750107.9996226338,750910.0001127163
700656.0002969045,711033.999524897,716398.9999780147,718012.9999481295,720920.000009082,727285.0000433937,734254.9998133645,734717.0001632188,736727.0000572884,750107.9996226338,750910.0001127163
700656.0002969045,711033.999524897,714040.999884664,716398.9999780147,720920.000009082,727285.0000433937,734717.0001632188,736727.0000572884,738226.99987683,750107.9996226338,750910.0001127163
700656.0002969045,711033.999524897,713306.0002122859,714040.999884664,716398.9999780147,727285.0000433937,734717.0001632188,736727.0000572884,738226.99987683,750107.9996226338,758523.9999095125
698566.9997852724,713123.000036529,713306.0002122859,714040.999884664,716398.9999780147,727285.0000433937,734717.0001632188,736727.0000572884,738226.99987683,750107.9996226338,758523.9999095125
698566.9997852724,713123.000036529,713306.0002122859,714040.999884664,714150.0000485413,729533.9999728671,734717.0001632188,736727.0000572884,738226.99987683,750107.9996226338,758523.9999095125
698566.9997852724,713123.000036529,713306.0002122859,714040.999884664,726192.9996579501,729533.9999728671,734717.0001632188,736727.0000572884,738065.000013225,738226.99987683,758523.9999095125
698566.9997852724,713123.000036529,713306.0002122859,714424.9997624657,726192.9996579501,729533.9999728671,734717.0001632188,736727.0000572884,737842.9999990284,738065.000013225,758523.9999095125
698566.9997852724,713090.9999063793,713123.000036529,713306.0002122859,714424.9997624657,729533.9999728671,736727.0000572884,737842.9999990284,738065.000013225,747818.9999147896,758523.9999095125
698566.9997852724,713090.9999063793,713123.000036529,713306.0002122859,714424.9997624657,733000.999939056,734598.0000470361,736727.0000572884,737842.9999990284,747818.9999147896,758523.9999095125
698566.9997852724,713090.9999063793,713123.000036529,714424.9997624657,717390.000092293,733000.999939056,734598.0000470361,736727.0000572884,737842.9999990284,747818.9999147896,754440.0000295055
698566.9997852724,713090.9999063793,713123.000036529,714424.9997624657,717390.000092293,725495.0001486273,733000.999939056,734598.0000470361,737842.9999990284,754440.0000295055,759050.9998234507
698566.9997852724,713090.9999063793,713123.000036529,714424.9997624657,725495.0001486273,733000.999939056,733799.000261284,734598.0000470361,737842.9999990284,738030.9998605145,759050.9998234507
698566.9997852724,713090.9999063793,713123.000036529,714424.9997624657,725495.0001486273,728941.9999633594,733799.000261284,737842.9999990284,738030.9998605145,738657.0000227327,759050.9998234507
698566.9997852724,712882.9999177853,713123.000036529,714424.9997624657,725495.0001486273,728941.9999633594,733799.000261284,737842.9999990284,738030.9998605145,738657.0000227327,759258.9998120447
698566.9997852724,712882.9999177853,713123.000036529,714424.9997624657,719418.0002618239,725495.0001486273,728941.9999633594,737842.9999990284,738657.0000227327,752411.9998599745,759258.9998120447
698566.9997852724,712882.9999177853,713123.000036529,714424.9997624657,719418.0002618239,725495.0001486273,737842.9999990284,738657.0000227327,738942.9999904216,749257.9997849825,752411.9998599745
698566.9997852724,712882.9999177853,713123.000036529,714424.9997624657,717999.0000934328,719418.0002618239,725495.0001486273,737842.9999990284,749257.9997849825,752411.9998599745,759600.9999197214
695163.9995358766,712882.9999177853,714424.9997624657,716526.0002859249,717999.0000934328,719418.0002618239,725495.0001486273,737842.9999990284,749257.9997849825,752411.9998599745,759600.9999197214
695163.9995358766,702084.0000844973,714424.9997624657,716526.0002859249,717999.0000934328,719418.0002618239,736293.9999819153,737842.9999990284,749257.9997849825,752411.9998599745,759600.9999197214
695163.9995358766,702084.0000844973,714370.0001790605,714424.9997624657,716526.0002859249,719418.0002618239,736293.9999819153,741471.9999134007,749257.9997849825,752411.9998599745,759600.9999197214
695163.9995358766,702084.0000844973,714370.0001790605,714955.9999421152,716526.0002859249,719418.0002618239,736293.9999819153,740940.9997337513,749257.9997849825,752411.9998599745,759600.9999197214
695163.9995358766,714370.0001790605,714955.9999421152,716526.0002859249,719418.0002618239,723761.9996908244,736293.9999819153,737923.0003133942,740940.9997337513,749257.9997849825,752411.9998599745
695163.9995358766,714370.0001790605,714955.9999421152,716526.0002859249,719418.0002618239,729179.0001739598,732505.9998302589,736293.9999819153,740940.9997337513,749257.9997849825,752411.9998599745
698375.9997518301,714370.0001790605,714955.9999421152,716206.0000458703,716526.0002859249,729179.0001739598,732505.9998302589,736293.9999819153,740940.9997337513,749257.9997849825,752411.9998599745
698375.9997518301,714370.0001790605,714955.9999421152,716206.0000458703,716526.0002859249,729179.0001739598,735174.9997115936,736293.9999819153,740940.9997337513,746588.9999036478,752411.9998599745
698375.9997518301,714370.0001790605,716206.0000458703,716526.0002859249,718318.9998022038,729179.0001739598,735174.9997115936,736293.9999819153,737577.9998736625,746588.9999036478,752411.9998599745
698375.9997518301,714370.0001790605,715524.9998660228,716526.0002859249,718318.9998022038,729179.0001739598,735174.9997115936,736293.9999819153,737577.9998736625,746588.9999036478,753093.000039822
698375.9997518301,715524.9998660228,716526.0002859249,716991.9996649267,718318.9998022038,729179.0001739598,732553.0002257274,736293.9999819153,737577.9998736625,746588.9999036478,753093.000039822
698375.9997518301,713481.9999892961,715524.9998660228,716526.0002859249,718318.9998022038,732553.0002257274,732688.9998495904,736293.9999819153,737577.9998736625,746588.9999036478,753093.000039822
700539.9999298424,713360.9996880105,713481.9999892961,716526.0002859249,718318.9998022038,732553.0002257274,732688.9998495904,736293.9999819153,737577.9998736625,746588.9999036478,753093.000039822
700539.9999298424,713360.9996880105,716526.0002859249,718318.9998022038,725386.0002765794,732553.0002257274,732688.9998495904,734684.9996163645,736293.9999819153,737577.9998736625,753093.000039822
700539.9999298424,713360.9996880105,716526.0002859249,718318.9998022038,724690.0000816317,725386.0002765794,732688.9998495904,734684.9996163645,736293.9999819153,745441.0000177582,753093.000039822
700539.9999298424,716526.0002859249,718318.9998022038,724690.0000816317,725338.0000726659,725386.0002765794,732688.9998495904,734684.9996163645,736293.9999819153,741115.9996551666,745441.0000177582
700539.9999298424,716526.0002859249,718318.9998022038,720354.9998887551,725338.0000726659,725386.0002765794,732688.9998495904,734684.9996163645,736293.9999819153,741115.9996551666,749776.0002106347
700539.9999298424,716526.0002859249,718318.9998022038,725338.0000726659,725386.0002765794,728221.0000991261,732688.9998495904,734684.9996163645,736293.9999819153,741115.9996551666,741910.0000002637
700539.9999298424,718318.9998022038,724686.0002975925,725338.0000726659,725386.0002765794,728221.0000991261,732688.9998495904,732955.999643499,734684.9996163645,736293.9999819153,741910.0000002637
700539.9999298424,718318.9998022038,724686.0002975925,725338.0000726659,725386.0002765794,727873.9999859941,728221.0000991261,732955.999643499,736293.9999819153,739499.9994799608,741910.0000002637
700539.9999298424,718318.9998022038,724686.0002975925,725338.0000726659,725386.0002765794,728221.0000991261,730531.99957359,732955.999643499,736293.9999819153,736841.9998923648,741910.0000002637
700539.9999298424,713987.9999847176,718318.9998022038,724686.0002975925,725338.0000726659,725386.0002765794,730531.99957359,732955.999643499,736293.9999819153,741910.0000002637,751075.0000067735
711590.0000323318,713987.9999847176,714287.9999701765,718318.9998022038,724686.0002975925,725386.0002765794,730531.99957359,732955.999643499,736293.9999819153,741910.0000002637,751075.0000067735
711590.0000323318,714287.9999701765,718318.9998022038,720913.9998870676,723605.99967124,724686.0002975925,725386.0002765794,732955.999643499,736293.9999819153,741910.0000002637,751075.0000067735
701828.0005362043,711590.0000323318,718318.9998022038,720913.9998870676,723605.99967124,725386.0002765794,732955.999643499,736293.9999819153,737145.9997315647,741910.0000002637,751075.0000067735
711590.0000323318,714613.9996121285,718318.9998022038,720170.0005675749,720913.9998870676,723605.99967124,725386.0002765794,736293.9999819153,737145.9997315647,741910.0000002637,751075.0000067735
711590.0000323318,714613.9996121285,718318.9998022038,720170.0005675749,720913.9998870676,723605.99967124,725386.0002765794,734458.9999387634,736293.9999819153,737145.9997315647,758526.0000682737
707929.9999475853,711590.0000323318,714613.9996121285,718318.9998022038,720170.0005675749,723605.99967124,734458.9999387634,736293.9999819153,737145.9997315647,738370.0002160617,758526.0000682737
707929.9999475853,711590.0000323318,714575.9999774614,718318.9998022038,720170.0005675749,723605.99967124,734496.9995734305,736293.9999819153,737145.9997315647,738370.0002160617,758526.0000682737
707929.9999475853,711590.0000323318,718318.9998022038,720170.0005675749,723605.99967124,727218.0000658778,734496.9995734305,736293.9999819153,737145.9997315647,738370.0002160617,745883.9999798574
711590.0000323318,714831.9998446413,718318.9998022038,720170.0005675749,720316.0001688218,723605.99967124,734496.9995734305,736293.9999819153,737145.9997315647,738370.0002160617,745883.9999798574
707186.9999128701,711590.0000323318,718318.9998022038,720170.0005675749,720316.0001688218,731250.9996030112,734496.9995734305,736293.9999819153,737145.9997315647,738370.0002160617,745883.9999798574
707186.9999128701,711590.0000323318,718318.9998022038,720170.0005675749,728575.999975225,731250.9996030112,734496.9995734305,736293.9999819153,737145.9997315647,737624.0001734542,738370.0002160617
707186.9999128701,711590.0000323318,714528.000171527,718318.9998022038,720170.0005675749,731250.9996030112,734496.9995734305,736293.9999819153,737145.9997315647,738370.0002160617,751671.9999771521
711590.0000323318,712721.999691944,714528.000171527,718318.9998022038,720170.0005675749,725715.9998239373,734496.9995734305,736293.9999819153,737145.9997315647,738370.0002160617,751671.9999771521
711590.0000323318,712721.999691944,714528.000171527,718318.9998022038,720170.0005675749,725715.9998239373,734391.9995845206,736293.9999819153,737145.9997315647,738370.0002160617,751776.999966062
711590.0000323318,712721.999691944,713829.9995317599,714528.000171527,718318.9998022038,720170.0005675749,725715.9998239373,734391.9995845206,737145.9997315647,751776.999966062,760834.0006662173
707277.0000272597,712721.999691944,713829.9995317599,718318.9998022038,718841.0001765991,720170.0005675749,725715.9998239373,734391.9995845206,737145.9997315647,751776.999966062,760834.0006662173
707277.0000272597,712721.999691944,713624.9999527129,718318.9998022038,718841.0001765991,720170.0005675749,725715.9998239373,734391.9995845206,737145.9997315647,751776.999966062,761039.0002452643
707277.0000272597,713624.9999527129,718318.9998022038,718841.0001765991,720170.0005675749,720513.9996971465,725715.9998239373,734391.9995845206,737145.9997315647,751776.999966062,753247.0002400617
707277.0000272597,713624.9999527129,716258.9999809586,718318.9998022038,720170.0005675749,720513.9996971465,728298.0000195778,734391.9995845206,737145.9997315647,751776.999966062,753247.0002400617
707277.0000272597,713624.9999527129,715316.9995859466,716258.9999809586,718318.9998022038,720170.0005675749,720513.9996971465,737145.9997315647,747373.0000181518,751776.999966062,753247.0002400617
707277.0000272597,713624.9999527129,715316.9995859466,716258.9999809586,720170.0005675749,720513.9996971465,732195.0000759865,737145.9997315647,737900.9996922794,747373.0000181518,753247.0002400617
695128.9998526596,707277.0000272597,715316.9995859466,716258.9999809586,720170.0005675749,732195.0000759865,737145.9997315647,737900.9996922794,739009.9997971997,747373.0000181518,753247.0002400617
695128.9998526596,715316.9995859466,716258.9999809586,720170.0005675749,722148.0000313637,732195.0000759865,732502.0000140478,737145.9997315647,737900.9996922794,739009.9997971997,753247.0002400617
695128.9998526596,697443.9998342427,716258.9999809586,720170.0005675749,732195.0000759865,732502.0000140478,737145.9997315647,737900.9996922794,739009.9997971997,740020.9997830675,753247.0002400617
695128.9998526596,714516.9997125835,716258.9999809586,720170.0005675749,722947.9999047267,732195.0000759865,732502.0000140478,737145.9997315647,737900.9996922794,739009.9997971997,753247.0002400617
695128.9998526596,699340.9995300473,716258.9999809586,720170.0005675749,732195.0000759865,732502.0000140478,737145.9997315647,737900.9996922794,738124.000087263,739009.9997971997,753247.0002400617
695128.9998526596,699340.9995300473,716258.9999809586,720170.0005675749,724858.0000892045,732502.0000140478,737145.9997315647,738124.000087263,739009.9997971997,745237.9996790614,753247.0002400617
695128.9998526596,699340.9995300473,715663.9998795997,720170.0005675749,724858.0000892045,733097.0001154068,737145.9997315647,738124.000087263,739009.9997971997,745237.9996790614,753247.0002400617
695128.9998526596,695366.9997944268,715663.9998795997,724144.0003031953,724858.0000892045,733097.0001154068,737145.9997315647,738124.000087263,739009.9997971997,745237.9996790614,753247.0002400617
695366.9997944268,715663.9998795997,715905.0001424655,718233.9995073939,724144.0003031953,724858.0000892045,733097.0001154068,737145.9997315647,738124.000087263,745237.9996790614,753247.0002400617
695366.9997944268,715663.9998795997,715905.0001424655,724144.0003031953,724858.0000892045,728801.9996961869,733097.0001154068,737145.9997315647,738124.000087263,742679.0000512687,745237.9996790614
714471.9998586064,715663.9998795997,715905.0001424655,718040.9996673851,724144.0003031953,724858.0000892045,728801.9996961869,733097.0001154068,738124.000087263,742679.0000512687,745237.9996790614
715663.9998795997,715905.0001424655,718040.9996673851,719783.9998171609,724144.0003031953,724858.0000892045,728801.9996961869,732812.0001287084,733097.0001154068,742679.0000512687,745237.9996790614
715905.0001424655,718040.9996673851,719783.9998171609,723868.0000078994,724144.0003031953,724858.0000892045,724892.9999871071,728801.9996961869,732812.0001287084,742679.0000512687,745237.9996790614
709141.0000262967,715905.0001424655,718040.9996673851,719783.9998171609,724144.0003031953,724892.9999871071,728801.9996961869,732812.0001287084,739585.0000708072,742679.0000512687,745237.9996790614
715023.0001221558,715905.0001424655,718040.9996673851,719010.9998912481,719783.9998171609,724144.0003031953,728801.9996961869,732812.0001287084,739585.0000708072,742679.0000512687,745237.9996790614
701808.9999107663,715023.0001221558,715905.0001424655,719010.9998912481,719783.9998171609,728801.9996961869,732812.0001287084,739585.0000708072,740376.0000598142,742679.0000512687,745237.9996790614
701808.9999107663,715905.0001424655,719010.9998912481,719783.9998171609,721824.9997180798,722000.0001002628,732812.0001287084,739585.0000708072,740376.0000598142,742679.0000512687,745237.9996790614
701808.9999107663,712208.9999976752,715905.0001424655,719783.9998171609,721824.9997180798,728801.9999938358,732812.0001287084,739585.0000708072,740376.0000598142,742679.0000512687,745237.9996790614
701808.9999107663,712208.9999976752,715905.0001424655,718642.9998180212,721824.9997180798,728801.9999938358,732812.0001287084,740376.0000598142,740726.0000699469,742679.0000512687,745237.9996790614
701808.9999107663,712208.9999976752,713131.9999808425,715905.0001424655,718642.9998180212,721824.9997180798,732812.0001287084,740376.0000598142,740726.0000699469,745237.9996790614,758349.0000642621
701808.9999107663,712208.9999976752,713131.9999808425,715905.0001424655,718642.9998180212,729729.9995590523,732812.0001287084,740376.0000598142,740726.0000699469,745237.9996790614,750444.0002232896
712208.9999976752,713131.9999808425,715260.0001631996,715905.0001424655,718642.9998180212,726924.9998073808,729729.9995590523,732812.0001287084,740726.0000699469,745237.9996790614,750444.0002232896
712208.9999976752,715260.0001631996,715905.0001424655,718642.9998180212,719702.9999219035,723158.9996179913,726924.9998073808,732812.0001287084,740726.0000699469,745237.9996790614,750444.0002232896
712208.9999976752,715260.0001631996,715905.0001424655,718642.9998180212,723158.9996179913,724978.0002832593,726924.9998073808,732812.0001287084,740726.0000699469,745168.9998619338,745237.9996790614
711880.0000778467,712208.9999976752,715905.0001424655,718642.9998180212,723158.9996179913,724978.0002832593,730304.9998927338,732812.0001287084,740726.0000699469,745168.9998619338,745237.9996790614
711880.0000778467,712208.9999976752,715905.0001424655,723158.9996179913,724022.9998457326,724924.9998650224,724978.0002832593,732812.0001287084,740726.0000699469,745168.9998619338,745237.9996790614
711880.0000778467,712208.9999976752,715905.0001424655,722454.9999701084,724022.9998457326,724924.9998650224,724978.0002832593,732812.0001287084,740726.0000699469,745237.9996790614,745872.9995098166
711880.0000778467,713453.0000026484,715905.0001424655,722454.9999701084,724022.9998457326,724924.9998650224,724978.0002832593,732812.0001287084,740726.0000699469,743993.9996740881,745872.9995098166
711880.0000778467,715905.0001424655,722454.9999701084,722834.0000650538,724022.9998457326,724924.9998650224,724978.0002832593,731345.0000075415,732812.0001287084,743993.9996740881,745872.9995098166
711880.0000778467,714601.9999005458,715905.0001424655,722454.9999701084,724022.9998457326,724924.9998650224,724978.0002832593,731345.0000075415,732812.0001287084,745872.9995098166,752225.9998385961
711880.0000778467,714601.9999005458,714858.9999298386,715905.0001424655,722454.9999701084,724924.9998650224,724978.0002832593,732812.0001287084,740508.9999234355,745872.9995098166,752225.9998385961
711880.0000778467,714601.9999005458,714858.9999298386,715905.0001424655,721219.9999180359,722454.9999701084,724978.0002832593,732812.0001287084,744213.9998704218,745872.9995098166,752225.9998385961
711880.0000778467,714601.9999005458,715905.0001424655,720822.0000322579,721219.9999180359,722454.9999701084,724978.0002832593,726849.0000262891,744213.9998704218,745872.9995098166,752225.9998385961
710224.9999935953,711880.0000778467,714601.9999005458,715905.0001424655,721219.9999180359,722454.9999701084,724978.0002832593,737446.0000649517,744213.9998704218,745872.9995098166,752225.9998385961
710224.9999935953,711880.0000778467,714601.9999005458,715905.0001424655,719681.0002161532,721219.9999180359,722454.9999701084,724978.0002832593,745872.9995098166,752225.9998385961,761978.9997192203
710224.9999935953,711880.0000778467,712458.9999747499,714601.9999005458,715905.0001424655,719681.0002161532,721219.9999180359,734974.0002786178,745872.9995098166,752225.9998385961,761978.9997192203
711880.0000778467,712458.9999747499,714601.9999005458,715905.0001424655,719681.0002161532,721219.9999180359,731115.9999691503,731334.9998630411,734974.0002786178,745872.9995098166,761978.9997192203
711880.0000778467,712458.9999747499,714601.9999005458,715905.0001424655,720838.0002621174,721219.9999180359,731115.9999691503,731334.9998630411,733817.0002326537,745872.9995098166,761978.9997192203
711880.0000778467,712458.9999747499,714601.9999005458,715905.0001424655,720838.0002621174,721219.9999180359,724989.9998258417,733817.0002326537,737461.0000063495,745872.9995098166,761978.9997192203
711880.0000778467,712458.9999747499,713000.9998451436,714601.9999005458,715905.0001424655,720838.0002621174,721219.9999180359,733817.0002326537,745872.9995098166,749449.9999870476,761978.9997192203
695430.9999946068,711880.0000778467,712458.9999747499,715905.0001424655,720838.0002621174,721219.9999180359,732171.9997510826,733817.0002326537,745872.9995098166,749449.9999870476,761978.9997192203
711586.9999717791,711880.0000778467,712458.9999747499,715905.0001424655,716015.9997739104,720838.0002621174,721219.9999180359,733817.0002326537,745872.9995098166,749449.9999870476,761978.9997192203
711586.9999717791,712083.9998955764,712458.9999747499,715905.0001424655,716015.9997739104,720838.0002621174,721016.0001003062,733817.0002326537,745872.9995098166,749449.9999870476,761978.9997192203
711586.9999717791,712083.9998955764,712458.9999747499,715905.0001424655,720759.9997739315,720838.0002621174,721016.0001003062,733817.0002326537,744705.9999870266,745872.9995098166,761978.9997192203
695219.9999460126,712083.9998955764,712458.9999747499,715905.0001424655,720838.0002621174,721016.0001003062,733817.0002326537,737126.9997996979,744705.9999870266,745872.9995098166,761978.9997192203
695219.9999460126,712083.9998955764,712458.9999747499,715905.0001424655,720838.0002621174,727371.0002605768,727462.0000723831,737126.9997996979,744705.9999870266,745872.9995098166,761978.9997192203
695219.9999460126,712083.9998955764,713160.0000347705,715905.0001424655,720137.0002020968,727371.0002605768,727462.0000723831,737126.9997996979,744705.9999870266,745872.9995098166,761978.9997192203
695219.9999460126,712083.9998955764,713160.0000347705,715905.0001424655,720137.0002020968,727462.0000723831,728386.000145114,737126.9997996979,744705.9999870266,745872.9995098166,760963.999834683
712083.9998955764,713160.0000347705,715905.0001424655,720137.0002020968,724195.9998065089,727462.0000723831,728386.000145114,731987.9999741868,737126.9997996979,744705.9999870266,745872.9995098166
