720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
712083.9998955764,713160.0000347705,715905.0001424655,720137.0002020968,724195.9998065089,726354.9998397385,727462.0000723831,728386.000145114,731987.9999741868,745872.9995098166,755477.999946986
712083.9998955764,715905.0001424655,716171.0001440579,720137.0002020968,724195.9998065089,725375.0000358266,726354.9998397385,727462.0000723831,731987.9999741868,745872.9995098166,755477.999946986
701370.9999971363,712083.9998955764,715905.0001424655,720137.0002020968,725375.0000358266,726354.9998397385,727462.0000723831,731987.9999741868,738995.9999534305,745872.9995098166,755477.999946986
701370.9999971363,712083.9998955764,715905.0001424655,719418.0000424669,720137.0002020968,725375.0000358266,727462.0000723831,738924.9997714583,738995.9999534305,745872.9995098166,755477.999946986
701370.9999971363,712083.9998955764,715786.0003689767,719418.0000424669,720137.0002020968,725375.0000358266,727462.0000723831,738924.9997714583,738995.9999534305,745991.9992833054,755477.999946986
701370.9999971363,712083.9998955764,715786.0003689767,719187.9999353102,720137.0002020968,725375.0000358266,727462.0000723831,738995.9999534305,739154.999878615,745991.9992833054,755477.999946986
700237.0002957386,701370.9999971363,715786.0003689767,719187.9999353102,720137.0002020968,725375.0000358266,738995.9999534305,739154.999878615,739308.9996722209,745991.9992833054,755477.999946986
699346.0000175219,700237.0002957386,715786.0003689767,720137.0002020968,721212.9999149246,725375.0000358266,738995.9999534305,739154.999878615,739308.9996722209,745991.9992833054,755477.999946986
699346.0000175219,700237.0002957386,720137.0002020968,721212.9999149246,721229.9994972015,725375.0000358266,738995.9999534305,739154.999878615,739308.9996722209,740548.0001550806,755477.999946986
699346.0000175219,714983.0000600019,720137.0002020968,721212.9999149246,721229.9994972015,724562.9999079576,725375.0000358266,738995.9999534305,739154.999878615,740548.0001550806,755477.999946986
699346.0000175219,714983.0000600019,716301.999475136,720137.0002020968,721212.9999149246,724562.9999079576,725375.0000358266,738995.9999534305,739154.999878615,745476.000177146,755477.999946986
697045.0000412879,714983.0000600019,716301.999475136,720137.0002020968,721212.9999149246,724562.9999079576,727676.0000120606,738995.9999534305,739154.999878615,745476.000177146,755477.999946986
697045.0000412879,715553.9997388229,716301.999475136,720137.0002020968,721212.9999149246,723992.0002291366,727676.0000120606,738995.9999534305,739154.999878615,745476.000177146,755477.999946986
697045.0000412879,715553.9997388229,716301.999475136,720032.000301382,720137.0002020968,721212.9999149246,731635.9999398151,738995.9999534305,739154.999878615,745476.000177146,755477.999946986
697045.0000412879,715494.0002909617,715553.9997388229,716301.999475136,720137.0002020968,721212.9999149246,736173.9999502355,738995.9999534305,739154.999878615,745476.000177146,755477.999946986
697045.0000412879,713806.9998579487,715494.0002909617,715553.9997388229,721212.9999149246,722631.9998192841,736173.9999502355,738995.9999534305,739154.999878615,745476.000177146,755477.999946986
697045.0000412879,713806.9998579487,715494.0002909617,715553.9997388229,721212.9999149246,722631.9998192841,735913.9998672924,739154.999878615,739256.0000363735,745476.000177146,755477.999946986
697045.0000412879,713806.9998579487,715494.0002909617,715553.9997388229,721212.9999149246,733470.0005898692,734637.9994065609,735913.9998672924,739154.999878615,739256.0000363735,755477.999946986
697045.0000412879,713806.9998579487,715494.0002909617,715553.9997388229,721212.9999149246,731834.0003160153,735913.9998672924,736273.9996804148,739154.999878615,739256.0000363735,755477.999946986
697045.0000412879,713806.9998579487,715494.0002909617,715553.9997388229,721212.9999149246,727028.9998484992,731834.0003160153,736273.9996804148,739154.999878615,748141.0000551667,755477.999946986
697045.0000412879,713806.9998579487,715494.0002909617,715553.9997388229,721212.9999149246,723116.9999367719,731834.0003160153,736273.9996804148,739154.999878615,748141.0000551667,759389.9998587132
697045.0000412879,713806.9998579487,715352.9998815787,715494.0002909617,715553.9997388229,723116.9999367719,731834.0003160153,736273.9996804148,739154.999878615,754001.0000885125,759389.9998587132
697045.0000412879,713806.9998579487,715494.0002909617,715553.9997388229,718534.9997045989,723116.9999367719,731834.0003160153,735973.0000555948,736273.9996804148,754001.0000885125,759389.9998587132
697045.0000412879,713759.9999956763,713806.9998579487,715494.0002909617,715553.9997388229,718534.9997045989,723116.9999367719,735973.0000555948,754001.0000885125,754348.0000007539,759389.9998587132
697045.0000412879,713759.9999956763,715494.0002909617,715553.9997388229,717160.9996776156,718534.9997045989,723116.9999367719,735973.0000555948,750994.0001810871,754001.0000885125,759389.9998587132
697045.0000412879,700971.9999335844,715494.0002909617,715553.9997388229,718534.9997045989,723116.9999367719,729948.9997397076,735973.0000555948,750994.0001810871,754001.0000885125,759389.9998587132
697845.9997517697,700971.9999335844,715494.0002909617,715553.9997388229,718534.9997045989,723116.9999367719,729148.0000292257,735973.0000555948,750994.0001810871,754001.0000885125,759389.9998587132
697845.9997517697,700971.9999335844,715494.0002909617,715553.9997388229,718229.9998789864,723116.9999367719,729148.0000292257,736277.9998812074,750994.0001810871,754001.0000885125,759389.9998587132
697845.9997517697,700971.9999335844,715553.9997388229,716888.0000517367,718229.9998789864,723116.9999367719,729148.0000292257,736277.9998812074,750994.0001810871,752607.0003277375,759389.9998587132
697845.9997517697,712737.0003685803,715553.9997388229,716888.0000517367,717382.9995942297,718229.9998789864,723116.9999367719,736277.9998812074,750994.0001810871,752607.0003277375,759389.9998587132
697845.9997517697,712737.0003685803,715553.9997388229,717382.9995942297,717951.999687592,718229.9998789864,723116.9999367719,736277.9998812074,750994.0001810871,752607.0003277375,758326.0002228579
693072.9999952038,712737.0003685803,715553.9997388229,717382.9995942297,717951.999687592,718229.9998789864,727889.9996933378,736277.9998812074,750994.0001810871,752607.0003277375,758326.0002228579
712737.0003685803,715553.9997388229,717382.9995942297,717951.999687592,718229.9998789864,721643.0002376266,727889.9996933378,729755.9999804351,736277.9998812074,750994.0001810871,752607.0003277375
712737.0003685803,715553.9997388229,717951.999687592,718229.9998789864,721643.0002376266,726551.0001570315,727889.9996933378,729755.9999804351,736277.9998812074,741825.9996182853,752607.0003277375
712737.0003685803,715553.9997388229,717951.999687592,718229.9998789864,718529.9992795604,721643.0002376266,726551.0001570315,729755.9999804351,736277.9998812074,751186.0000320628,752607.0003277375
712737.0003685803,715553.9997388229,717951.999687592,718229.9998789864,718529.9992795604,718723.9999985124,721643.0002376266,726551.0001570315,747309.99986313,751186.0000320628,752607.0003277375
695323.999986155,712737.0003685803,715553.9997388229,717951.999687592,718529.9992795604,721643.0002376266,726551.0001570315,741629.9998913439,747309.99986313,751186.0000320628,752607.0003277375
695323.999986155,712737.0003685803,715553.9997388229,716375.0001152484,718529.9992795604,723219.9998099703,726551.0001570315,741629.9998913439,747309.99986313,751186.0000320628,752607.0003277375
703811.9998987959,712737.0003685803,715553.9997388229,716375.0001152484,718529.9992795604,723219.9998099703,726551.0001570315,733141.999978703,747309.99986313,751186.0000320628,752607.0003277375
703811.9998987959,712737.0003685803,715553.9997388229,718529.9992795604,723219.9998099703,726551.0001570315,732785.0002341823,733141.999978703,736197.0002088036,747309.99986313,751186.0000320628
703811.9998987959,706262.999570622,712737.0003685803,715553.9997388229,723219.9998099703,732785.0002341823,733141.999978703,736197.0002088036,738817.9998659699,747309.99986313,751186.0000320628
706262.999570622,707113.9999775577,712737.0003685803,715553.9997388229,723219.9998099703,729839.9998999411,732785.0002341823,736197.0002088036,738817.9998659699,747309.99986313,751186.0000320628
706262.999570622,707113.9999775577,712737.0003685803,715553.9997388229,718570.0004026704,723219.9998099703,729839.9998999411,738817.9998659699,747309.99986313,750412.0000403156,751186.0000320628
706262.999570622,707113.9999775577,712737.0003685803,715553.9997388229,718570.0004026704,723219.9998099703,738817.9998659699,740457.0000183673,740568.9999136366,747309.99986313,750412.0000403156
706262.999570622,712737.0003685803,714275.000018565,715553.9997388229,718570.0004026704,723219.9998099703,733407.9998726293,738817.9998659699,740457.0000183673,747309.99986313,750412.0000403156
712737.0003685803,714275.000018565,715553.9997388229,718570.0004026704,722975.9998929442,723219.9998099703,723743.999696045,733407.9998726293,738817.9998659699,747309.99986313,750412.0000403156
712737.0003685803,714275.000018565,716666.0000449338,717458.0000965595,722975.9998929442,723219.9998099703,723743.999696045,733407.9998726293,738817.9998659699,747309.99986313,750412.0000403156
712737.0003685803,714275.000018565,716666.0000449338,717458.0000965595,723219.9998099703,723743.999696045,729634.9997495086,732159.0000094055,733407.9998726293,747309.99986313,750412.0000403156
714275.000018565,716666.0000449338,717458.0000965595,719757.0003593795,722614.9997587095,723219.9998099703,723743.999696045,732159.0000094055,733407.9998726293,747309.99986313,750412.0000403156
713934.999852882,716666.0000449338,717458.0000965595,719757.0003593795,722614.9997587095,723219.9998099703,723743.999696045,732159.0000094055,733748.0000383123,747309.99986313,750412.0000403156
711449.0002722468,713934.999852882,719757.0003593795,722614.9997587095,722674.9998692465,723219.9998099703,723743.999696045,732159.0000094055,733748.0000383123,747309.99986313,750412.0000403156
711449.0002722468,713934.999852882,719757.0003593795,722614.9997587095,722674.9998692465,723219.9998099703,723743.999696045,732159.0000094055,739465.999861424,741592.0000400183,750412.0000403156
711449.0002722468,713934.999852882,719757.0003593795,722614.9997587095,723219.9998099703,723743.999696045,732159.0000094055,735213.000034297,737873.999875265,739465.999861424,741592.0000400183
711449.0002722468,713934.999852882,719757.0003593795,722614.9997587095,723219.9998099703,723246.9994722262,732656.0002332244,735213.000034297,737873.999875265,739465.999861424,741592.0000400183
711449.0002722468,713934.999852882,714304.9998649263,719757.0003593795,722614.9997587095,723219.9998099703,735213.000034297,737873.999875265,739465.999861424,741592.0000400183,741597.9998405243
711449.0002722468,714304.9998649263,714582.9997952033,719757.0003593795,722571.9998676489,722614.9997587095,735213.000034297,737873.999875265,739465.999861424,741592.0000400183,741597.9998405243
714304.9998649263,714582.9997952033,715368.0000877153,719757.0003593795,722571.9998676489,722614.9997587095,731294.0002188284,737873.999875265,739465.999861424,741592.0000400183,741597.9998405243
696288.0000581692,714304.9998649263,714582.9997952033,719757.0003593795,722614.9997587095,731294.0002188284,737873.999875265,739465.999861424,741592.0000400183,741597.9998405243,741651.999897195
706397.0003865608,714304.9998649263,714582.9997952033,719757.0003593795,722614.9997587095,727764.9995468735,731294.0002188284,739465.999861424,741592.0000400183,741597.9998405243,741651.999897195
699001.0001446753,714304.9998649263,714582.9997952033,719757.0003593795,722614.9997587095,731294.0002188284,735160.999788759,739465.999861424,741592.0000400183,741597.9998405243,741651.999897195
699001.0001446753,714582.9997952033,719757.0003593795,720787.9996781803,722614.9997587095,731294.0002188284,735115.0000272703,735160.999788759,739465.999861424,741592.0000400183,741651.999897195
699001.0001446753,712966.9999040143,714582.9997952033,720787.9996781803,722614.9997587095,731294.0002188284,735115.0000272703,735160.999788759,739465.999861424,741592.0000400183,748442.0003525602
699001.0001446753,714582.9997952033,716613.0003605867,720787.9996781803,722614.9997587095,731294.0002188284,735115.0000272703,735160.999788759,739465.999861424,741592.0000400183,744795.9998959878
699001.0001446753,713470.0003573333,714582.9997952033,720787.9996781803,722614.9997587095,731294.0002188284,735115.0000272703,735160.999788759,739465.999861424,741592.0000400183,747938.9998992411
699001.0001446753,714426.999567736,714582.9997952033,719831.0004677776,722614.9997587095,731294.0002188284,735115.0000272703,735160.999788759,739465.999861424,741592.0000400183,747938.9998992411
699001.0001446753,714426.999567736,714582.9997952033,719831.0004677776,722614.9997587095,731294.0002188284,735115.0000272703,735160.999788759,739147.9998707873,741910.0000306551,747938.9998992411
699001.0001446753,714426.999567736,715061.999901048,719831.0004677776,722614.9997587095,731294.0002188284,735115.0000272703,735160.999788759,739147.9998707873,741910.0000306551,747459.9997933964
705196.999286578,714426.999567736,715061.999901048,719831.0004677776,722614.9997587095,728965.0006468563,731294.0002188284,735115.0000272703,739147.9998707873,741910.0000306551,747459.9997933964
705196.999286578,714426.999567736,719831.0004677776,721543.9999376489,722614.9997587095,724812.0001822276,728965.0006468563,735115.0000272703,739147.9998707873,741910.0000306551,747459.9997933964
705196.999286578,705262.0003316535,714426.999567736,721543.9999376489,724812.0001822276,728965.0006468563,735115.0000272703,737183.9998948335,739147.9998707873,741910.0000306551,747459.9997933964
705196.999286578,705262.0003316535,717082.9995903808,721543.9999376489,724812.0001822276,728965.0006468563,732459.0000046255,737183.9998948335,739147.9998707873,741910.0000306551,747459.9997933964
705196.999286578,705262.0003316535,715560.999927757,717082.9995903808,721543.9999376489,724812.0001822276,728965.0006468563,739147.9998707873,741910.0000306551,747459.9997933964,754081.9999717021
705196.999286578,713958.0001733929,715560.999927757,716116.0003404882,717082.9995903808,721543.9999376489,728965.0006468563,739147.9998707873,741910.0000306551,747459.9997933964,754081.9999717021
705196.999286578,713958.0001733929,716116.0003404882,717082.9995903808,717665.999761434,721543.9999376489,728965.0006468563,739147.9998707873,741910.0000306551,747459.9997933964,751977.0001380253
705196.999286578,713958.0001733929,716116.0003404882,717082.9995903808,717665.999761434,720609.9998390358,728965.0006468563,740081.9999694002,741910.0000306551,747459.9997933964,751977.0001380253
705196.999286578,711840.0006188476,716116.0003404882,717082.9995903808,717665.999761434,720609.9998390358,731083.0002014016,740081.9999694002,741910.0000306551,747459.9997933964,751977.0001380253
705196.999286578,711840.0006188476,713101.0000502031,716116.0003404882,717665.999761434,720609.9998390358,731083.0002014016,740081.9999694002,745891.9995708328,747459.9997933964,751977.0001380253
705196.999286578,713101.0000502031,715396.9999585703,716116.0003404882,717665.999761434,720609.9998390358,731083.0002014016,736525.0006296774,745891.9995708328,747459.9997933964,751977.0001380253
705196.999286578,713987.9998889316,715396.9999585703,716116.0003404882,717665.999761434,719723.0000003072,731083.0002014016,736525.0006296774,745891.9995708328,747459.9997933964,751977.0001380253
702283.999978332,705196.999286578,716116.0003404882,717665.999761434,719723.0000003072,727100.99986917,731083.0002014016,736525.0006296774,745891.9995708328,747459.9997933964,751977.0001380253
693144.9998888609,705196.999286578,716116.0003404882,717665.999761434,727100.99986917,728862.0000897783,731083.0002014016,736525.0006296774,745891.9995708328,747459.9997933964,751977.0001380253
703934.9999055669,705196.999286578,716116.0003404882,716310.999852464,717665.999761434,728862.0000897783,731083.0002014016,736525.0006296774,745891.9995708328,747459.9997933964,751977.0001380253
703934.9999055669,705196.999286578,716116.0003404882,716310.999852464,717245.9996175721,717665.999761434,731083.0002014016,736525.0006296774,747459.9997933964,751977.0001380253,757508.0000430391
703934.9999055669,705196.999286578,713672.9995535162,716116.0003404882,716310.999852464,717665.999761434,731083.0002014016,736525.0006296774,747459.9997933964,751977.0001380253,761081.000107095
703934.9999055669,713672.9995535162,713774.0002608218,716116.0003404882,716310.999852464,717665.999761434,727947.9996554337,731083.0002014016,747459.9997933964,751977.0001380253,761081.000107095
703934.9999055669,713672.9995535162,716116.0003404882,716117.9994120919,716310.999852464,717665.999761434,725604.0005041636,731083.0002014016,747459.9997933964,751977.0001380253,761081.000107095
703934.9999055669,705596.9999628055,716117.9994120919,716310.999852464,717665.999761434,724191.9999311988,725604.0005041636,731083.0002014016,747459.9997933964,751977.0001380253,761081.000107095
703934.9999055669,705596.9999628055,712884.9999235622,716310.999852464,717665.999761434,724191.9999311988,725604.0005041636,734315.9996899314,747459.9997933964,751977.0001380253,761081.000107095
703934.9999055669,705596.9999628055,715015.9999624477,716310.999852464,717665.999761434,723473.000465278,724191.9999311988,734315.9996899314,747459.9997933964,751977.0001380253,761081.000107095
703934.9999055669,705596.9999628055,716310.999852464,717665.999761434,722859.999819114,723473.000465278,724191.9999311988,726471.9998332651,747459.9997933964,751977.0001380253,761081.000107095
703934.9999055669,705596.9999628055,717665.999761434,722859.999819114,723473.000465278,724191.9999311988,726471.9998332651,737214.9998587313,740177.0001008277,747459.9997933964,751977.0001380253
705596.9999628055,707899.9998916611,717665.999761434,722859.999819114,723473.000465278,724191.9999311988,726471.9998332651,733249.9998726371,740177.0001008277,747459.9997933964,751977.0001380253
705596.9999628055,707899.9998916611,717665.999761434,720160.0001003284,722859.999819114,724191.9999311988,729785.0001982148,733249.9998726371,740177.0001008277,747459.9997933964,751977.0001380253
705596.9999628055,707899.9998916611,720160.0001003284,722859.999819114,724191.9999311988,729785.0001982148,732756.9996971131,733249.9998726371,736886.0002023462,740177.0001008277,747459.9997933964
705596.9999628055,707899.9998916611,715665.0001036265,720160.0001003284,724191.9999311988,729785.0001982148,732756.9996971131,733249.9998726371,736886.0002023462,747371.9998163151,747459.9997933964
705596.9999628055,707899.9998916611,715665.0001036265,723679.0000111816,724191.9999311988,726266.0002873616,732756.9996971131,733249.9998726371,736886.0002023462,747371.9998163151,747459.9997933964
705596.9999628055,707899.9998916611,712850.9999945305,723679.0000111816,724191.9999311988,726266.0002873616,732756.9996971131,733249.9998726371,736886.0002023462,747371.9998163151,750273.9999024925
705596.9999628055,707899.9998916611,712850.9999945305,713878.0002002124,723679.0000111816,726266.0002873616,732756.9996971131,733249.9998726371,747199.9999333327,747371.9998163151,750273.9999024925
705596.9999628055,712850.9999945305,713878.0002002124,715936.9999155437,723679.0000111816,725212.9998487545,726266.0002873616,732756.9996971131,747199.9999333327,747371.9998163151,750273.9999024925
705596.9999628055,712850.9999945305,715936.9999155437,718855.9997951166,723679.0000111816,725212.9998487545,726266.0002873616,727779.0001022088,747199.9999333327,747371.9998163151,750273.9999024925
705596.9999628055,715936.9999155437,718855.9997951166,723679.0000111816,724204.0001275853,725212.9998487545,726266.0002873616,727779.0001022088,738920.9997694377,747199.9999333327,747371.9998163151
705596.9999628055,718855.9997951166,719963.9997573534,721186.0000069448,723679.0000111816,724204.0001275853,726266.0002873616,727779.0001022088,738920.9997694377,747199.9999333327,747371.9998163151
705596.9999628055,718855.9997951166,719963.9997573534,721186.0000069448,724204.0001275853,726266.0002873616,727779.0001022088,730816.9998110514,738920.9997694377,740234.0000164453,747199.9999333327
705596.9999628055,718855.9997951166,719963.9997573534,721186.0000069448,723917.0000032949,724204.0001275853,726266.0002873616,727779.0001022088,738920.9997694377,747133.9998242018,747199.9999333327
705596.9999628055,718855.9997951166,719963.9997573534,721186.0000069448,723917.0000032949,724204.0001275853,726266.0002873616,727779.0001022088,728304.9996313594,747199.9999333327,757749.9999622802
705596.9999628055,718855.9997951166,719963.9997573534,721186.0000069448,723917.0000032949,724204.0001275853,726266.0002873616,727779.0001022088,733810.9995296074,747199.9999333327,752244.0000640322
705596.9999628055,718855.9997951166,719963.9997573534,721186.0000069448,723917.0000032949,724204.0001275853,726266.0002873616,727779.0001022088,729521.9996436854,747199.9999333327,756532.9999499541
705596.9999628055,718855.9997951166,719963.9997573534,721186.0000069448,722954.9996500984,723917.0000032949,726266.0002873616,727779.0001022088,730771.0001211723,747199.9999333327,756532.9999499541
705596.9999628055,716311.9999644717,719963.9997573534,721186.0000069448,722954.9996500984,723917.0000032949,726266.0002873616,730322.9999328537,730771.0001211723,747199.9999333327,756532.9999499541
705596.9999628055,713965.0000678971,719963.9997573534,721186.0000069448,722954.9996500984,723917.0000032949,726266.0002873616,730322.9999328537,730771.0001211723,749546.9998299072,756532.9999499541
713965.0000678971,717380.0001032922,718987.9999806857,719963.9997573534,721186.0000069448,722954.9996500984,723917.0000032949,726266.0002873616,730322.9999328537,749546.9998299072,756532.9999499541
713066.9998997861,717380.0001032922,719886.0001487967,719963.9997573534,721186.0000069448,722954.9996500984,723917.0000032949,726266.0002873616,730322.9999328537,749546.9998299072,756532.9999499541
713066.9998997861,715579.999731042,717380.0001032922,719886.0001487967,719963.9997573534,721186.0000069448,723917.0000032949,730322.9999328537,733641.000206418,749546.9998299072,756532.9999499541
713066.9998997861,716524.0000217698,717380.0001032922,719886.0001487967,719963.9997573534,721186.0000069448,722972.9997125671,730322.9999328537,733641.000206418,749546.9998299072,756532.9999499541
713066.9998997861,716524.0000217698,717380.0001032922,719886.0001487967,719963.9997573534,721186.0000069448,722972.9997125671,730322.9999328537,738444.0000459267,749546.9998299072,751730.0001104454
713066.9998997861,714063.9997197398,716524.0000217698,717380.0001032922,719886.0001487967,722972.9997125671,727086.0000445584,730322.9999328537,738444.0000459267,749546.9998299072,751730.0001104454
713066.9998997861,714063.9997197398,716158.000135758,716524.0000217698,719886.0001487967,722972.9997125671,728308.0000120926,730322.9999328537,738444.0000459267,749546.9998299072,751730.0001104454
713066.9998997861,714063.9997197398,716158.000135758,716524.0000217698,719886.0001487967,722972.9997125671,728308.0000120926,737698.99996454,738444.0000459267,742170.9997982209,751730.0001104454
714063.9997197398,716158.000135758,716524.0000217698,719886.0001487967,722972.9997125671,724504.9999793826,728308.0000120926,730732.9997186244,737698.99996454,738444.0000459267,751730.0001104454
714063.9997197398,716158.000135758,716524.0000217698,722584.0002623992,722972.9997125671,724504.9999793826,728034.9996050219,728308.0000120926,737698.99996454,738444.0000459267,751730.0001104454
714063.9997197398,715385.0000863527,716524.0000217698,722584.0002623992,722972.9997125671,724504.9999793826,728034.9996050219,729081.0000614979,737698.99996454,738444.0000459267,751730.0001104454
714063.9997197398,715385.0000863527,715713.9998505242,716524.0000217698,722972.9997125671,724504.9999793826,729081.0000614979,734905.0000168969,737698.99996454,738444.0000459267,751730.0001104454
714063.9997197398,715385.0000863527,716524.0000217698,719507.0004214804,722972.9997125671,724504.9999793826,729081.0000614979,733905.9993935839,734905.0000168969,738444.0000459267,751730.0001104454
713793.0003475151,714063.9997197398,715385.0000863527,716524.0000217698,722972.9997125671,724504.9999793826,729081.0000614979,733905.9993935839,738444.0000459267,740619.0000908622,751730.0001104454
712998.0000313547,713793.0003475151,714063.9997197398,716524.0000217698,722972.9997125671,726892.0000343806,729081.0000614979,733905.9993935839,738444.0000459267,740619.0000908622,751730.0001104454
713793.0003475151,714063.9997197398,715826.0002248827,716524.0000217698,722972.9997125671,726892.0000343806,729081.0000614979,733905.9993935839,737790.9998973341,738444.0000459267,751730.0001104454
713793.0003475151,715826.0002248827,716524.0000217698,719044.9999587714,722972.9997125671,724099.9998224663,726892.0000343806,733905.9993935839,737790.9998973341,738444.0000459267,751730.0001104454
715826.0002248827,716524.0000217698,719044.9999587714,721579.9999251725,722972.9997125671,724099.9998224663,726892.0000343806,730004.0003196767,733905.9993935839,738444.0000459267,751730.0001104454
715826.0002248827,716509.0000345374,716524.0000217698,719044.9999587714,721579.9999251725,722972.9997125671,730004.0003196767,733905.9993935839,734482.9998223095,738444.0000459267,751730.0001104454
715826.0002248827,716509.0000345374,716524.0000217698,721579.9999251725,722972.9997125671,723720.0000009256,730004.0003196767,733769.0000037724,733905.9993935839,734482.9998223095,751730.0001104454
716509.0000345374,716524.0000217698,721338.0001908028,721579.9999251725,722972.9997125671,723720.0000009256,728393.9994276639,730004.0003196767,733769.0000037724,734482.9998223095,751730.0001104454
716509.0000345374,716524.0000217698,717842.999847614,721338.0001908028,721579.9999251725,722972.9997125671,723720.0000009256,733769.0000037724,734482.9998223095,740554.9998997266,751730.0001104454
716524.0000217698,717842.999847614,721025.9999875083,721338.0001908028,721579.9999251725,722972.9997125671,723720.0000009256,729252.0000508016,734482.9998223095,740554.9998997266,751730.0001104454
716524.0000217698,717842.999847614,721025.9999875083,721338.0001908028,721579.9999251725,722917.0000190736,722972.9997125671,730055.0000326536,734482.9998223095,740554.9998997266,751730.0001104454
716524.0000217698,717842.999847614,721025.9999875083,721338.0001908028,721579.9999251725,721771.999755874,724117.9999757666,730055.0000326536,734482.9998223095,740554.9998997266,751730.0001104454
716057.9999505958,716524.0000217698,717842.999847614,721025.9999875083,721338.0001908028,721579.9999251725,724117.9999757666,730055.0000326536,734482.9998223095,740554.9998997266,757443.9999157237
705573.9999610771,716524.0000217698,717842.999847614,721025.9999875083,721338.0001908028,721579.9999251725,724117.9999757666,734482.9998223095,740539.0000221722,740554.9998997266,757443.9999157237
716524.0000217698,717842.999847614,721025.9999875083,721338.0001908028,721579.9999251725,722799.9999924579,723312.9999907914,724117.9999757666,734482.9998223095,740554.9998997266,757443.9999157237
716524.0000217698,717842.999847614,721025.9999875083,721338.0001908028,721579.9999251725,723312.9999907914,724117.9999757666,734482.9998223095,737726.9998883829,740554.9998997266,742517.0000197988
716524.0000217698,717377.9997803041,717842.999847614,721025.9999875083,721338.0001908028,721579.9999251725,724117.9999757666,734482.9998223095,737726.9998883829,740554.9998997266,748452.000230286
716524.0000217698,717842.999847614,721025.9999875083,721338.0001908028,721579.9999251725,724117.9999757666,731973.0002136398,733856.9997969504,734482.9998223095,737726.9998883829,740554.9998997266
716524.0000217698,717076.9998085976,717842.999847614,721338.0001908028,721579.9999251725,724117.9999757666,731973.0002136398,733856.9997969504,734482.9998223095,740554.9998997266,741676.0000672934
714136.0000597301,716524.0000217698,717842.999847614,721338.0001908028,721579.9999251725,724117.9999757666,731973.0002136398,733856.9997969504,734482.9998223095,740554.9998997266,744616.9998161609
716524.0000217698,717842.999847614,721338.0001908028,721579.9999251725,724057.0000798856,724117.9999757666,731973.0002136398,733856.9997969504,734482.9998223095,734695.9997960054,740554.9998997266
716524.0000217698,717842.999847614,719022.000006706,721338.0001908028,721579.9999251725,724117.9999757666,731973.0002136398,733856.9997969504,734482.9998223095,739730.999869185,740554.9998997266
716231.9996350205,716524.0000217698,719022.000006706,721338.0001908028,721579.9999251725,724117.9999757666,731973.0002136398,733856.9997969504,734482.9998223095,739730.999869185,742166.0001123201
696380.0001988846,716524.0000217698,719022.000006706,721579.9999251725,724117.9999757666,731973.0002136398,733856.9997969504,734482.9998223095,739730.999869185,741189.9996269387,742166.0001123201
704055.0003014185,713904.9998226387,716524.0000217698,719022.000006706,724117.9999757666,731973.0002136398,733856.9997969504,734482.9998223095,739730.999869185,741189.9996269387,742166.0001123201
704055.0003014185,716524.0000217698,716548.0000625636,719022.000006706,724117.9999757666,731973.0002136398,733856.9997969504,734482.9998223095,739522.9998723952,739730.999869185,741189.9996269387
704055.0003014185,713378.9999946195,716524.0000217698,716548.0000625636,719022.000006706,731973.0002136398,734482.9998223095,739522.9998723952,739730.999869185,741189.9996269387,744595.9997780975
713378.9999946195,716524.0000217698,716548.0000625636,719022.000006706,719195.0000487564,724383.0001250573,731973.0002136398,734482.9998223095,739730.999869185,741189.9996269387,744595.9997780975
705135.0001328127,713378.9999946195,716524.0000217698,716548.0000625636,719195.0000487564,731973.0002136398,734482.9998223095,738269.9999989506,739730.999869185,741189.9996269387,744595.9997780975
705135.0001328127,714402.0001933146,715500.9998230747,716548.0000625636,719195.0000487564,731973.0002136398,734482.9998223095,738269.9999989506,739730.999869185,741189.9996269387,744595.9997780975
