720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
705135.0001328127,711672.0000419482,714402.0001933146,716548.0000625636,723023.9998298829,731973.0002136398,734482.9998223095,738269.9999989506,739730.999869185,741189.9996269387,744595.9997780975
705135.0001328127,711672.0000419482,716548.0000625636,718711.0003041008,718714.9997190966,731973.0002136398,734482.9998223095,738269.9999989506,739730.999869185,741189.9996269387,744595.9997780975
705135.0001328127,711672.0000419482,716548.0000625636,718711.0003041008,718714.9997190966,734482.9998223095,735455.0001349554,738269.9999989506,739730.999869185,741113.9998567819,741189.9996269387
705135.0001328127,711672.0000419482,716548.0000625636,718711.0003041008,718714.9997190966,725214.9998787597,734482.9998223095,735455.0001349554,741113.9998567819,741189.9996269387,752785.9999893759
705135.0001328127,711672.0000419482,716548.0000625636,718711.0003041008,718714.9997190966,725214.9998787597,732864.9998596843,735455.0001349554,741113.9998567819,741189.9996269387,754403.9999520011
701724.0001548982,705135.0001328127,711672.0000419482,716548.0000625636,725214.9998787597,732864.9998596843,735455.0001349554,735701.9998682992,741113.9998567819,741189.9996269387,754403.9999520011
701724.0001548982,705135.0001328127,711672.0000419482,715018.0000397289,716548.0000625636,725214.9998787597,732864.9998596843,735701.9998682992,741189.9996269387,754403.9999520011,761550.9999520084
701724.0001548982,705135.0001328127,711672.0000419482,715018.0000397289,716548.0000625636,720294.9999671385,732864.9998596843,735701.9998682992,741189.9996269387,759323.9998636225,761550.9999520084
701724.0001548982,705135.0001328127,711672.0000419482,714830.000017486,716548.0000625636,720294.9999671385,732864.9998596843,735889.9998905421,741189.9996269387,759323.9998636225,761550.9999520084
701724.0001548982,705135.0001328127,711672.0000419482,714830.000017486,716548.0000625636,718773.9998377872,732864.9998596843,735889.9998905421,741189.9996269387,760844.9999929738,761550.9999520084
701724.0001548982,705135.0001328127,711672.0000419482,714830.000017486,716548.0000625636,716739.9999016599,734898.9997958116,735889.9998905421,741189.9996269387,760844.9999929738,761550.9999520084
701724.0001548982,705135.0001328127,711672.0000419482,714830.000017486,716739.9999016599,717709.9997786002,734898.9997958116,735889.9998905421,740027.9999109021,760844.9999929738,761550.9999520084
705135.0001328127,711164.9999196951,711672.0000419482,714830.000017486,716739.9999016599,717709.9997786002,726449.0001257452,734898.9997958116,740027.9999109021,760844.9999929738,761550.9999520084
705135.0001328127,711672.0000419482,714830.000017486,716739.9999016599,717709.9997786002,726449.0001257452,734898.9997958116,736238.999917029,736476.9999546744,740027.9999109021,760844.9999929738
705135.0001328127,711672.0000419482,714830.000017486,716358.000174816,716739.9999016599,717709.9997786002,734898.9997958116,736476.9999546744,740027.9999109021,746329.9998679582,760844.9999929738
705135.0001328127,711672.0000419482,714830.000017486,715445.9999960287,716358.000174816,717709.9997786002,734898.9997958116,736476.9999546744,740027.9999109021,746329.9998679582,762138.9998986049
711672.0000419482,714188.9998695023,714830.000017486,715445.9999960287,716358.000174816,717709.9997786002,730974.0001742125,734898.9997958116,736476.9999546744,746329.9998679582,762138.9998986049
711672.0000419482,712399.0001004669,714188.9998695023,715445.9999960287,717709.9997786002,718789.0000918352,730974.0001742125,734898.9997958116,736476.9999546744,746329.9998679582,762138.9998986049
711672.0000419482,712399.0001004669,714188.9998695023,715591.9999723881,717709.9997786002,718789.0000918352,730974.0001742125,734898.9997958116,736476.9999546744,746329.9998679582,761992.9999222455
711672.0000419482,714188.9998695023,714460.0001056597,715591.9999723881,716728.0000866423,717709.9997786002,730974.0001742125,734898.9997958116,736476.9999546744,746329.9998679582,761992.9999222455
705965.0000320398,711672.0000419482,714188.9998695023,714460.0001056597,716728.0000866423,717709.9997786002,734898.9997958116,736476.9999546744,740601.0001145608,746329.9998679582,761992.9999222455
711672.0000419482,714188.9998695023,714460.0001056597,716728.0000866423,717709.9997786002,718838.0001695439,722025.9996583075,736476.9999546744,740601.0001145608,746329.9998679582,761992.9999222455
711672.0000419482,714188.9998695023,714460.0001056597,716728.0000866423,717709.9997786002,722025.9996583075,724246.0001787718,735193.0001053329,736476.9999546744,746329.9998679582,761992.9999222455
711672.0000419482,714188.9998695023,714460.0001056597,716728.0000866423,717709.9997786002,719729.999992417,724246.0001787718,736476.9999546744,737488.9997712234,746329.9998679582,761992.9999222455
711672.0000419482,714188.9998695023,714460.0001056597,717709.9997786002,719729.999992417,724246.0001787718,728934.0002400822,734123.9997145184,736476.9999546744,737488.9997712234,761992.9999222455
711672.0000419482,714188.9998695023,714460.0001056597,717709.9997786002,719729.999992417,724246.0001787718,728934.0002400822,734123.9997145184,736476.9999546744,741516.999935911,757964.9997575579
711672.0000419482,714188.9998695023,714460.0001056597,717709.9997786002,723519.9998808827,724246.0001787718,728934.0002400822,734123.9997145184,736476.9999546744,737727.0000474454,757964.9997575579
711672.0000419482,714188.9998695023,714460.0001056597,717709.9997786002,719667.0001833657,723519.9998808827,724246.0001787718,736476.9999546744,737727.0000474454,743390.9997712349,757964.9997575579
704841.9999939612,711672.0000419482,714460.0001056597,717709.9997786002,719667.0001833657,723519.9998808827,733593.0000543129,736476.9999546744,737727.0000474454,743390.9997712349,757964.9997575579
704841.9999939612,711672.0000419482,714460.0001056597,717709.9997786002,719667.0001833657,723756.9998872146,733593.0000543129,736476.9999546744,737490.0000411135,743390.9997712349,757964.9997575579
704841.9999939612,712898.9997400608,714460.0001056597,717709.9997786002,719667.0001833657,723756.9998872146,733593.0000543129,736476.9999546744,737490.0000411135,742164.0000731223,757964.9997575579
704841.9999939612,711654.99977156,712898.9997400608,717709.9997786002,722472.0005174654,723756.9998872146,733593.0000543129,736476.9999546744,737490.0000411135,742164.0000731223,757964.9997575579
704841.9999939612,711654.99977156,712898.9997400608,721244.0002167968,722472.0005174654,723756.9998872146,733593.0000543129,736476.9999546744,737490.0000411135,738629.9996349257,757964.9997575579
704841.9999939612,711654.99977156,712898.9997400608,719224.9998983749,721244.0002167968,722472.0005174654,733593.0000543129,736476.9999546744,737490.0000411135,738629.9996349257,762496.9997463976
703111.0003027397,711654.99977156,712898.9997400608,719224.9998983749,721244.0002167968,722472.0005174654,735323.9997455345,736476.9999546744,737490.0000411135,738629.9996349257,762496.9997463976
706008.9999803285,711654.99977156,712898.9997400608,718346.000539208,719224.9998983749,722472.0005174654,735323.9997455345,736476.9999546744,737490.0000411135,738629.9996349257,762496.9997463976
706008.9999803285,711654.99977156,712898.9997400608,717503.9999909541,718346.000539208,722472.0005174654,735323.9997455345,736476.9999546744,738629.9996349257,739210.9999485343,762496.9997463976
706008.9999803285,711654.99977156,712898.9997400608,717503.9999909541,720353.0003770937,722472.0005174654,735323.9997455345,736476.9999546744,736622.99979704,739210.9999485343,762496.9997463976
706008.9999803285,706786.9997808522,717503.9999909541,717766.9997307685,720353.0003770937,722472.0005174654,735323.9997455345,736476.9999546744,736622.99979704,739210.9999485343,762496.9997463976
706008.9999803285,706786.9997808522,717503.9999909541,720353.0003770937,722472.0005174654,726680.999698636,730296.9999806668,735323.9997455345,736476.9999546744,736622.99979704,762496.9997463976
706008.9999803285,706786.9997808522,719951.0000646737,720353.0003770937,722472.0005174654,726680.999698636,727849.9999069471,735323.9997455345,736476.9999546744,736622.99979704,762496.9997463976
706008.9999803285,706786.9997808522,709382.0001150499,720353.0003770937,722472.0005174654,726680.999698636,735323.9997455345,736476.9999546744,736622.99979704,738418.999856571,762496.9997463976
706008.9999803285,706786.9997808522,710549.9999733436,720353.0003770937,722472.0005174654,726680.999698636,735323.9997455345,736476.9999546744,736622.99979704,737250.9999982773,762496.9997463976
706008.9999803285,706786.9997808522,718412.0000121819,720353.0003770937,722472.0005174654,726680.999698636,729388.9999594389,735323.9997455345,736476.9999546744,736622.99979704,762496.9997463976
706008.9999803285,706786.9997808522,713929.9999623046,718412.0000121819,720353.0003770937,729388.9999594389,735223.0002537968,735323.9997455345,736476.9999546744,736622.99979704,762496.9997463976
706008.9999803285,706786.9997808522,713929.9999623046,718339.0002411071,718412.0000121819,729388.9999594389,735223.0002537968,735323.9997455345,736476.9999546744,738636.9999330266,762496.9997463976
706008.9999803285,710668.0003737905,713929.9999623046,718339.0002411071,718412.0000121819,729388.9999594389,731341.9996608587,735323.9997455345,736476.9999546744,738636.9999330266,762496.9997463976
706008.9999803285,710668.0003737905,713929.9999623046,715315.0000294553,718339.0002411071,731341.9996608587,732485.9999421656,735323.9997455345,736476.9999546744,738636.9999330266,762496.9997463976
706008.9999803285,713929.9999623046,715315.0000294553,718339.0002411071,718856.9995518675,723153.0004827817,732485.9999421656,735323.9997455345,736476.9999546744,738636.9999330266,762496.9997463976
706008.9999803285,713929.9999623046,715315.0000294553,717365.9993211477,718339.0002411071,718856.9995518675,723153.0004827817,732485.9999421656,736476.9999546744,756595.0003574134,762496.9997463976
706008.9999803285,715315.0000294553,715491.0000279638,717365.9993211477,718339.0002411071,718856.9995518675,723153.0004827817,730924.9998765064,736476.9999546744,756595.0003574134,762496.9997463976
706008.9999803285,713471.9999675144,717334.0000899046,717365.9993211477,718339.0002411071,718856.9995518675,723153.0004827817,730924.9998765064,736476.9999546744,756595.0003574134,762496.9997463976
706008.9999803285,713471.9999675144,715274.000491089,717334.0000899046,717365.9993211477,718339.0002411071,718856.9995518675,736476.9999546744,738803.9998681991,756595.0003574134,762496.9997463976
706008.9999803285,713471.9999675144,713736.9998980627,717334.0000899046,717365.9993211477,718339.0002411071,718856.9995518675,736476.9999546744,740341.0004612254,756595.0003574134,762496.9997463976
706008.9999803285,713471.9999675144,713736.9998980627,717365.9993211477,718339.0002411071,718856.9995518675,725954.9998040169,736476.9999546744,740341.0004612254,753876.0000322853,756595.0003574134
704772.9998924823,706008.9999803285,717365.9993211477,718339.0002411071,718856.9995518675,722435.9999730948,725954.9998040169,736476.9999546744,740341.0004612254,753876.0000322853,756595.0003574134
704772.9998924823,706685.9994769633,716688.9998245129,718339.0002411071,718856.9995518675,722435.9999730948,725954.9998040169,736476.9999546744,740341.0004612254,753876.0000322853,756595.0003574134
698457.9997878454,704772.9998924823,716688.9998245129,718856.9995518675,722435.9999730948,725954.9998040169,726566.999930225,736476.9999546744,740341.0004612254,753876.0000322853,756595.0003574134
698457.9997878454,716389.0001913863,716688.9998245129,718856.9995518675,722435.9999730948,724860.9996557704,725954.9998040169,726566.999930225,740341.0004612254,753876.0000322853,756595.0003574134
698457.9997878454,716389.0001913863,716688.9998245129,720045.9999181854,722435.9999730948,724860.9996557704,725954.9998040169,726566.999930225,739152.0000949076,753876.0000322853,756595.0003574134
698457.9997878454,716389.0001913863,716688.9998245129,720045.9999181854,722435.9999730948,724860.9996557704,725742.0001606031,726566.999930225,739152.0000949076,754088.999675699,756595.0003574134
713823.9998616365,716389.0001913863,716688.9998245129,720045.9999181854,722435.9999730948,724860.9996557704,725742.0001606031,726566.999930225,739152.0000949076,741229.0002836223,754088.999675699
713823.9998616365,715129.000108155,716389.0001913863,720045.9999181854,722435.9999730948,724860.9996557704,725742.0001606031,726566.999930225,739152.0000949076,742788.9999999802,754088.999675699
713823.9998616365,715129.000108155,716389.0001913863,722435.9999730948,724087.9996476077,724860.9996557704,725742.0001606031,726566.999930225,735110.0003654853,742788.9999999802,754088.999675699
704550.9999351759,713823.9998616365,715129.000108155,724087.9996476077,724860.9996557704,725742.0001606031,726566.999930225,734274.0002293052,735110.0003654853,742788.9999999802,754088.999675699
704550.9999351759,713823.9998616365,715129.000108155,724087.9996476077,724860.9996557704,726566.999930225,734274.0002293052,735110.0003654853,739203.9998266259,740627.0000096762,742788.9999999802
704550.9999351759,713823.9998616365,715129.000108155,715693.0004394202,724087.9996476077,726566.999930225,734274.0002293052,739203.9998266259,740627.0000096762,742788.9999999802,744277.9995818355
704550.9999351759,713823.9998616365,715129.000108155,715693.0004394202,724087.9996476077,726566.999930225,734274.0002293052,738122.0001221587,741708.9997141435,742788.9999999802,744277.9995818355
704550.9999351759,715129.000108155,715693.0004394202,718932.999981988,721457.9998098735,724087.9996476077,734274.0002293052,738122.0001221587,741708.9997141435,742788.9999999802,744277.9995818355
704550.9999351759,715129.000108155,715693.0004394202,721457.9998098735,724087.9996476077,726442.9999630384,734274.0002293052,735279.0000189298,738122.0001221587,741708.9997141435,744277.9995818355
704550.9999351759,713737.9996298945,715129.000108155,715693.0004394202,721457.9998098735,726442.9999630384,734274.0002293052,735279.0000189298,738122.0001221587,741708.9997141435,754627.9995995486
696752.0000195715,713737.9996298945,715129.000108155,715693.0004394202,721457.9998098735,734241.9998786428,734274.0002293052,735279.0000189298,738122.0001221587,741708.9997141435,754627.9995995486
696752.0000195715,713737.9996298945,715693.0004394202,717767.0000334766,721457.9998098735,732641.0000936082,734241.9998786428,734274.0002293052,738122.0001221587,741708.9997141435,754627.9995995486
696752.0000195715,713737.9996298945,715693.0004394202,717767.0000334766,721457.9998098735,726140.9999761232,734274.0002293052,738122.0001221587,740741.9999961278,741708.9997141435,754627.9995995486
702849.9999218521,713737.9996298945,715693.0004394202,717767.0000334766,721457.9998098735,726140.9999761232,728176.0003270246,738122.0001221587,740741.9999961278,741708.9997141435,754627.9995995486
702849.9999218521,705261.9996490324,713737.9996298945,715693.0004394202,726140.9999761232,728176.0003270246,733963.0001943178,738122.0001221587,740741.9999961278,741708.9997141435,754627.9995995486
702849.9999218521,713445.9997315697,713737.9996298945,715693.0004394202,717956.9998935859,728176.0003270246,733963.0001943178,738122.0001221587,740741.9999961278,741708.9997141435,754627.9995995486
702849.9999218521,713445.9997315697,713737.9996298945,715693.0004394202,717956.9998935859,719521.0000944597,728176.0003270246,733963.0001943178,741708.9997141435,754627.9995995486,759343.0000238267
702849.9999218521,713333.0003755538,713445.9997315697,713737.9996298945,715693.0004394202,719521.0000944597,728176.0003270246,738586.9997123498,741708.9997141435,754627.9995995486,759343.0000238267
702849.9999218521,713333.0003755538,713445.9997315697,715693.0004394202,719521.0000944597,720858.9996716501,728176.0003270246,738586.9997123498,741708.9997141435,747506.999557793,759343.0000238267
702849.9999218521,713445.9997315697,714194.0000953703,715693.0004394202,719521.0000944597,720858.9996716501,728176.0003270246,737725.9999925334,741708.9997141435,747506.999557793,759343.0000238267
702849.9999218521,713445.9997315697,714194.0000953703,715693.0004394202,716141.9997664578,720858.9996716501,728176.0003270246,737725.9999925334,745088.0000421454,747506.999557793,759343.0000238267
696985.000072908,702849.9999218521,715693.0004394202,716141.9997664578,720858.9996716501,728176.0003270246,730654.999754032,737725.9999925334,745088.0000421454,747506.999557793,759343.0000238267
696985.000072908,714181.0000033624,715693.0004394202,716141.9997664578,716845.0002455143,720858.9996716501,730654.999754032,737725.9999925334,745088.0000421454,747506.999557793,759343.0000238267
696985.000072908,714568.0001103233,715693.0004394202,716141.9997664578,716845.0002455143,720858.9996716501,730654.999754032,737725.9999925334,745088.0000421454,747506.999557793,758955.9999168657
696985.000072908,714568.0001103233,715693.0004394202,716141.9997664578,720858.9996716501,730234.0000440779,730654.999754032,731699.0002435818,737725.9999925334,747506.999557793,758955.9999168657
696985.000072908,714568.0001103233,715693.0004394202,716141.9997664578,720858.9996716501,721531.999901551,730234.0000440779,731699.0002435818,746848.9998450142,747506.999557793,758955.9999168657
696985.000072908,715150.9999798088,715693.0004394202,716141.9997664578,720858.9996716501,721531.999901551,730234.0000440779,731699.0002435818,746848.9998450142,747506.999557793,758373.0000473802
696985.000072908,715150.9999798088,715693.0004394202,716141.9997664578,721531.999901551,726215.9994718874,730234.0000440779,731699.0002435818,742149.9997575558,746848.9998450142,758373.0000473802
696985.000072908,709168.9996553331,715693.0004394202,716141.9997664578,721531.999901551,730234.0000440779,731699.0002435818,732197.9997963631,742149.9997575558,746848.9998450142,758373.0000473802
696985.000072908,709168.9996553331,715693.0004394202,716135.0000699457,721531.999901551,730240.99974059,731699.0002435818,732197.9997963631,742149.9997575558,746848.9998450142,758373.0000473802
691968.999959864,709168.9996553331,715693.0004394202,716135.0000699457,726548.0000145951,730240.99974059,731699.0002435818,732197.9997963631,742149.9997575558,746848.9998450142,758373.0000473802
691968.999959864,709168.9996553331,715693.0004394202,716824.9999458138,726548.0000145951,729550.9998647219,731699.0002435818,732197.9997963631,742149.9997575558,746848.9998450142,758373.0000473802
691968.999959864,709168.9996553331,715693.0004394202,716824.9999458138,725580.9998393445,729550.9998647219,731699.0002435818,732197.9997963631,742149.9997575558,747816.0000202648,758373.0000473802
691968.999959864,715693.0004394202,716824.9999458138,725580.9998393445,728401.9996505695,729550.9998647219,731699.0002435818,732197.9997963631,739140.0000521438,742149.9997575558,747816.0000202648
691968.999959864,715693.0004394202,716824.9999458138,724155.9998059528,725580.9998393445,729550.9998647219,731699.0002435818,736443.9996409798,739140.0000521438,742149.9997575558,747816.0000202648
691968.999959864,716824.9999458138,719534.000166669,724155.9998059528,725580.9998393445,729550.9998647219,731699.0002435818,732602.999913731,739140.0000521438,742149.9997575558,747816.0000202648
691968.999959864,716824.9999458138,724155.9998059528,724721.0002036833,725580.9998393445,727415.9998767168,729550.9998647219,731699.0002435818,739140.0000521438,742149.9997575558,747816.0000202648
691968.999959864,720967.9997460954,724155.9998059528,724721.0002036833,725408.0000644403,725580.9998393445,727415.9998767168,731699.0002435818,739140.0000521438,742149.9997575558,747816.0000202648
691968.999959864,713628.0000906324,720967.9997460954,724721.0002036833,725580.9998393445,727415.9998767168,731699.0002435818,735935.9997797607,739140.0000521438,742149.9997575558,747816.0000202648
691968.999959864,713628.0000906324,716600.9998884824,720967.9997460954,724721.0002036833,725580.9998393445,731699.0002435818,735935.9997797607,739140.0000521438,747816.0000202648,752964.9997457901
691968.999959864,710581.0001964467,713628.0000906324,720967.9997460954,724721.0002036833,725580.9998393445,735935.9997797607,737718.9999356176,739140.0000521438,747816.0000202648,752964.9997457901
691968.999959864,713628.0000906324,720891.9998315264,720967.9997460954,724721.0002036833,725580.9998393445,725625.000144681,737718.9999356176,739140.0000521438,747816.0000202648,752964.9997457901
691968.999959864,713628.0000906324,720891.9998315264,720967.9997460954,725580.9998393445,725625.000144681,729955.0002064911,732484.9999328097,739140.0000521438,747816.0000202648,752964.9997457901
691968.999959864,715893.9998990407,718701.9999376871,720891.9998315264,725580.9998393445,725625.000144681,729955.0002064911,732484.9999328097,739140.0000521438,747816.0000202648,752964.9997457901
691968.999959864,715893.9998990407,718701.9999376871,720891.9998315264,725625.000144681,728573.9997978248,729955.0002064911,732484.9999328097,736147.0000936636,747816.0000202648,752964.9997457901
691968.999959864,715893.9998990407,718701.9999376871,719092.999927317,727424.0000488905,728573.9997978248,729955.0002064911,732484.9999328097,736147.0000936636,747816.0000202648,752964.9997457901
691968.999959864,715512.0000358591,715893.9998990407,718701.9999376871,727424.0000488905,728573.9997978248,729955.0002064911,732484.9999328097,739727.9999851215,747816.0000202648,752964.9997457901
691968.999959864,715512.0000358591,715893.9998990407,718701.9999376871,725604.0000415727,728573.9997978248,729955.0002064911,732484.9999328097,741547.9999924393,747816.0000202648,752964.9997457901
691968.999959864,713766.9998378878,715512.0000358591,720828.9999988399,725604.0000415727,728573.9997978248,729955.0002064911,732484.9999328097,741547.9999924393,747816.0000202648,752964.9997457901
691968.999959864,696786.0001208757,715512.0000358591,725604.0000415727,728573.9997978248,729955.0002064911,732484.9999328097,737809.9997158521,741547.9999924393,747816.0000202648,752964.9997457901
691968.999959864,696786.0001208757,715512.0000358591,728573.9997978248,728668.9998780221,729420.0000963605,729955.0002064911,737809.9997158521,741547.9999924393,747816.0000202648,752964.9997457901
691968.999959864,706938.9997581454,715512.0000358591,727657.0000785823,728573.9997978248,728668.9998780221,729420.0000963605,729955.0002064911,741547.9999924393,747816.0000202648,752964.9997457901
691968.999959864,706938.9997581454,715512.0000358591,718395.0000411769,727657.0000785823,728573.9997978248,729420.0000963605,740229.0000433363,741547.9999924393,747816.0000202648,752964.9997457901
691968.999959864,712901.9997716346,715512.0000358591,718395.0000411769,721694.0000650932,728573.9997978248,729420.0000963605,740229.0000433363,741547.9999924393,747816.0000202648,752964.9997457901
700098.0004808919,712901.9997716346,715512.0000358591,718395.0000411769,721694.0000650932,728573.9997978248,729420.0000963605,739686.9994992369,740229.0000433363,741547.9999924393,752964.9997457901
700098.0004808919,712901.9997716346,715512.0000358591,717630.000143837,721694.0000650932,728573.9997978248,729420.0000963605,739686.9994992369,740229.0000433363,741547.9999924393,753729.9996431301
712901.9997716346,715512.0000358591,717630.000143837,718915.9998379616,720869.0001421672,721694.0000650932,728573.9997978248,729420.0000963605,740229.0000433363,741547.9999924393,753729.9996431301
697834.0000079473,715512.0000358591,717630.000143837,718915.9998379616,720869.0001421672,728573.9997978248,729420.0000963605,736761.9998287804,740229.0000433363,741547.9999924393,753729.9996431301
697834.0000079473,708882.9999358421,715512.0000358591,717630.000143837,728573.9997978248,729420.0000963605,730902.0000442867,736761.9998287804,740229.0000433363,741547.9999924393,753729.9996431301
697834.0000079473,708882.9999358421,715512.0000358591,726062.000225861,728573.9997978248,729420.0000963605,730902.0000442867,736761.9998287804,740229.0000433363,741547.9999924393,745297.9995611061
697834.0000079473,708882.9999358421,715512.0000358591,720948.0001216826,726062.000225861,728573.9997978248,730902.0000442867,736761.9998287804,741547.9999924393,745297.9995611061,748701.0000180141
708882.9999358421,714574.0000438268,715512.0000358591,720948.0001216826,724807.9999565599,726062.000225861,728573.9997978248,730902.0000442867,736761.9998287804,745297.9995611061,748701.0000180141
714574.0000438268,715512.0000358591,718130.9999976808,720948.0001216826,721653.9999824481,724807.9999565599,726062.000225861,728573.9997978248,736761.9998287804,745297.9995611061,748701.0000180141
715238.9997827474,715512.0000358591,718130.9999976808,720283.0003827622,721653.9999824481,724807.9999565599,726062.000225861,728573.9997978248,736761.9998287804,745297.9995611061,748701.0000180141
715238.9997827474,715512.0000358591,718130.9999976808,719958.000111559,721653.9999824481,724807.9999565599,726062.000225861,728573.9997978248,736761.9998287804,745297.9995611061,749026.0002892172
715512.0000358591,716707.0001674003,718130.9999976808,719958.000111559,721653.9999824481,724807.9999565599,726062.000225861,728573.9997978248,736761.9998287804,745297.9995611061,747557.9999045641
713353.999870929,715512.0000358591,716707.0001674003,719958.000111559,721653.9999824481,724807.9999565599,726062.000225861,733350.9999245765,736761.9998287804,745297.9995611061,747557.9999045641
713353.999870929,715512.0000358591,719958.000111559,721653.9999824481,724807.9999565599,726062.000225861,728538.999987809,733350.9999245765,735726.0000841555,736761.9998287804,745297.9995611061
713353.999870929,715512.0000358591,719958.000111559,720924.9999039064,721653.9999824481,724807.9999565599,728538.999987809,733350.9999245765,735726.0000841555,736761.9998287804,750434.9998830606
713353.999870929,715512.0000358591,716371.0001699426,720924.9999039064,721653.9999824481,724807.9999565599,728538.999987809,733350.9999245765,736761.9998287804,739313.0000257719,750434.9998830606
710684.9999465209,716371.0001699426,718180.9999602672,720924.9999039064,721653.9999824481,724807.9999565599,728538.999987809,733350.9999245765,736761.9998287804,739313.0000257719,750434.9998830606
710684.9999465209,716371.0001699426,718180.9999602672,720924.9999039064,721653.9999824481,724807.9999565599,733025.9999912637,733350.9999245765,734826.0000223172,736761.9998287804,750434.9998830606
710684.9999465209,718180.9999602672,720924.9999039064,721653.9999824481,723087.9998879867,724807.9999565599,728109.0003042731,733025.9999912637,733350.9999245765,736761.9998287804,750434.9998830606
710684.9999465209,713680.999924461,720924.9999039064,721653.9999824481,723087.9998879867,724807.9999565599,728109.0003042731,733350.9999245765,736761.9998287804,737526.0000270699,750434.9998830606
699727.0000188514,713680.999924461,720924.9999039064,723087.9998879867,724807.9999565599,728109.0003042731,732611.9999101176,733350.9999245765,736761.9998287804,737526.0000270699,750434.9998830606
699727.0000188514,713680.999924461,720262.9998346277,720924.9999039064,723087.9998879867,724807.9999565599,732611.9999101176,733350.9999245765,737526.0000270699,744608.0002984258,750434.9998830606
699727.0000188514,713680.999924461,714587.9999665853,720262.9998346277,720924.9999039064,723087.9998879867,732611.9999101176,733350.9999245765,744608.0002984258,747746.0000170445,750434.9998830606
699727.0000188514,713680.999924461,714587.9999665853,720262.9998346277,722958.0002404623,723087.9998879867,732611.9999101176,733350.9999245765,742574.9999618699,747746.0000170445,750434.9998830606
699727.0000188514,707767.999915421,714587.9999665853,720262.9998346277,722958.0002404623,723087.9998879867,732611.9999101176,739263.9999336165,742574.9999618699,747746.0000170445,750434.9998830606
699727.0000188514,714587.9999665853,719473.9999632877,720262.9998346277,722958.0002404623,723087.9998879867,732611.9999101176,736039.9999691776,739263.9999336165,742574.9999618699,750434.9998830606
699727.0000188514,714587.9999665853,717089.9998569301,719473.9999632877,720262.9998346277,722958.0002404623,723087.9998879867,736039.9999691776,742574.9999618699,750434.9998830606,754785.9999868039
699727.0000188514,714587.9999665853,717089.9998569301,718007.9998730968,719473.9999632877,720262.9998346277,723087.9998879867,736039.9999691776,742574.9999618699,754785.9999868039,755385.000250426
699727.0000188514,717089.9998569301,718007.9998730968,719473.9999632877,720262.9998346277,721662.9999620855,723087.9998879867,735499.9999663697,736039.9999691776,754785.9999868039,755385.000250426
699727.0000188514,717089.9998569301,718007.9998730968,719473.9999632877,720262.9998346277,721662.9999620855,723087.9998879867,732546.9999834432,735499.9999663697,755385.000250426,758278.9999725383
699727.0000188514,714724.9999306094,717089.9998569301,718007.9998730968,720262.9998346277,721662.9999620855,723087.9998879867,735499.9999663697,737296.0000161215,755385.000250426,758278.9999725383
699727.0000188514,714724.9999306094,717089.9998569301,718007.9998730968,720262.9998346277,721662.9999620855,723087.9998879867,737296.0000161215,738963.999996361,751921.0002204347,758278.9999725383
699727.0000188514,699814.9998914612,718007.9998730968,720262.9998346277,721662.9999620855,723087.9998879867,731999.9998960783,737296.0000161215,738963.999996361,751921.0002204347,758278.9999725383
699727.0000188514,699814.9998914612,718007.9998730968,720262.9998346277,721662.9999620855,731999.9998960783,733611.9998491113,737296.0000161215,738963.999996361,741397.0002593102,758278.9999725383
699727.0000188514,699814.9998914612,718007.9998730968,720262.9998346277,721662.9999620855,726017.0001159986,731999.9998960783,737296.0000161215,738963.999996361,748991.999992423,758278.9999725383
699814.9998914612,718007.9998730968,720262.9998346277,721662.9999620855,726017.0001159986,727135.9999345741,730870.0000568156,731999.9998960783,737296.0000161215,738963.999996361,748991.999992423
699814.9998914612,712436.000030184,718007.9998730968,726017.0001159986,727135.9999345741,729489.9997665292,730870.0000568156,731999.9998960783,737296.0000161215,738963.999996361,748991.999992423
699814.9998914612,711764.0000456037,718007.9998730968,726017.0001159986,727135.9999345741,729489.9997665292,730870.0000568156,731999.9998960783,737968.0000007019,738963.999996361,748991.999992423
