720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
699814.9998914612,711764.0000456037,715315.0001739785,718007.9998730968,727135.9999345741,729489.9997665292,730870.0000568156,731999.9998960783,737968.0000007019,748991.999992423,749665.999938381
692638.9998803439,699814.9998914612,711764.0000456037,727135.9999345741,729489.9997665292,730870.0000568156,731999.9998960783,737968.0000007019,740684.0001667314,748991.999992423,749665.999938381
699814.9998914612,711764.0000456037,715779.0003048102,726525.9995139147,727135.9999345741,729489.9997665292,730870.0000568156,731999.9998960783,737968.0000007019,740684.0001667314,748991.999992423
710396.9998987064,711764.0000456037,715779.0003048102,721417.999888833,726525.9995139147,727135.9999345741,729489.9997665292,730870.0000568156,737968.0000007019,740684.0001667314,748991.999992423
710396.9998987064,711764.0000456037,715779.0003048102,720560.0002791258,726525.9995139147,727135.9999345741,729489.9997665292,731727.9996665228,737968.0000007019,740684.0001667314,748991.999992423
710396.9998987064,711764.0000456037,715779.0003048102,720560.0002791258,727135.9999345741,729489.9997665292,730598.9997847341,731727.9996665228,736610.999895912,737968.0000007019,748991.999992423
710396.9998987064,715779.0003048102,716530.0000809041,720560.0002791258,725832.9997494337,727135.9999345741,729489.9997665292,731727.9996665228,736610.999895912,737968.0000007019,748991.999992423
710396.9998987064,715779.0003048102,716530.0000809041,720560.0002791258,727135.9999345741,728916.999782076,729489.9997665292,731727.9996665228,736610.999895912,737968.0000007019,745907.9999597807
710396.9998987064,715779.0003048102,716530.0000809041,720560.0002791258,726584.0000332068,727135.9999345741,729489.9997665292,731727.9996665228,737968.0000007019,738943.9996447812,745907.9999597807
710396.9998987064,716530.0000809041,720560.0002791258,720880.0004807783,726584.0000332068,727135.9999345741,729489.9997665292,731727.9996665228,733842.9994688132,737968.0000007019,745907.9999597807
710396.9998987064,717051.0000729098,720560.0002791258,720880.0004807783,726063.0000412011,727135.9999345741,729489.9997665292,731727.9996665228,733842.9994688132,737968.0000007019,745907.9999597807
710396.9998987064,717051.0000729098,720560.0002791258,720880.0004807783,727135.9999345741,727180.9999910418,729489.9997665292,731727.9996665228,733842.9994688132,736850.0000508612,745907.9999597807
710396.9998987064,717051.0000729098,717352.9999459529,720880.0004807783,727135.9999345741,727180.9999910418,729489.9997665292,733842.9994688132,734934.9999996957,736850.0000508612,745907.9999597807
710396.9998987064,715150.9998353045,717051.0000729098,717352.9999459529,720880.0004807783,727135.9999345741,727180.9999910418,733842.9994688132,734934.9999996957,745907.9999597807,751188.9999820859
710396.9998987064,715150.9998353045,717051.0000729098,717352.9999459529,720880.0004807783,721774.0000318752,727135.9999345741,733842.9994688132,740341.9999588623,745907.9999597807,751188.9999820859
710396.9998987064,715150.9998353045,717352.9999459529,720880.0004807783,721774.0000318752,726502.9999578292,727135.9999345741,730890.0000739427,733842.9994688132,745907.9999597807,751188.9999820859
710396.9998987064,715150.9998353045,716673.9998751676,717352.9999459529,720880.0004807783,727135.9999345741,730890.0000739427,731603.0001145368,733842.9994688132,745907.9999597807,751188.9999820859
710396.9998987064,715150.9998353045,717352.9999459529,720880.0004807783,727135.9999345741,730890.0000739427,731603.0001145368,733366.9998808093,733842.9994688132,734495.9999764442,745907.9999597807
710396.9998987064,717352.9999459529,718683.0000504364,720880.0004807783,727135.9999345741,729834.9996656774,730890.0000739427,731603.0001145368,733842.9994688132,734495.9999764442,745907.9999597807
710396.9998987064,717352.9999459529,718683.0000504364,719462.999810043,727135.9999345741,729834.9996656774,730890.0000739427,731603.0001145368,734495.9999764442,735260.0001395484,745907.9999597807
710396.9998987064,717352.9999459529,719462.999810043,722730.0000295842,725787.9996865296,727135.9999345741,730890.0000739427,731603.0001145368,734495.9999764442,735260.0001395484,745907.9999597807
710396.9998987064,713426.9999474285,717352.9999459529,719462.999810043,727135.9999345741,730890.0000739427,731603.0001145368,734495.9999764442,735090.9997686853,735260.0001395484,745907.9999597807
710396.9998987064,713426.9999474285,713550.9997568802,717352.9999459529,727135.9999345741,730890.0000739427,731603.0001145368,734495.9999764442,735090.9997686853,741172.0001927112,745907.9999597807
708930.0001358952,713426.9999474285,713550.9997568802,717352.9999459529,727135.9999345741,730890.0000739427,733069.9998773481,734495.9999764442,735090.9997686853,741172.0001927112,745907.9999597807
710539.9999635437,713426.9999474285,713550.9997568802,717352.9999459529,727135.9999345741,730890.0000739427,732886.0001487955,733069.9998773481,735090.9997686853,741172.0001927112,745907.9999597807
709140.0000542409,713550.9997568802,714826.9998567313,717352.9999459529,727135.9999345741,730890.0000739427,732886.0001487955,733069.9998773481,735090.9997686853,741172.0001927112,745907.9999597807
713550.9997568802,714266.9998026135,714826.9998567313,717352.9999459529,727135.9999345741,729964.0000203127,730890.0000739427,732886.0001487955,733069.9998773481,741172.0001927112,745907.9999597807
704432.0000725865,713550.9997568802,714266.9998026135,717352.9999459529,727135.9999345741,729964.0000203127,732886.0001487955,733069.9998773481,741172.0001927112,741284.9998580875,745907.9999597807
704432.0000725865,713550.9997568802,714266.9998026135,715810.000069806,727135.9999345741,729964.0000203127,733069.9998773481,734429.0000249424,741172.0001927112,741284.9998580875,745907.9999597807
704432.0000725865,713550.9997568802,714266.9998026135,716231.0000819322,727135.9999345741,729964.0000203127,732648.9998652219,734429.0000249424,741172.0001927112,741284.9998580875,745907.9999597807
712886.9999342468,713550.9997568802,714266.9998026135,716231.0000819322,727135.9999345741,729964.0000203127,732648.9998652219,734429.0000249424,737453.0000981204,741172.0001927112,741284.9998580875
712886.9999342468,714266.9998026135,716231.0000819322,718082.9999898595,727135.9999345741,729964.0000203127,732648.9998652219,734429.0000249424,736639.9999597319,737453.0000981204,741284.9998580875
712886.9999342468,714266.9998026135,716231.0000819322,720764.9993925805,727135.9999345741,729964.0000203127,732648.9998652219,733958.000557011,734429.0000249424,737453.0000981204,741284.9998580875
712886.9999342468,714266.9998026135,716231.0000819322,720764.9993925805,725414.9998790118,727135.9999345741,732648.9998652219,733958.000557011,734429.0000249424,737453.0000981204,745833.9999993885
712886.9999342468,716231.0000819322,720764.9993925805,722786.9993582992,725414.9998790118,727135.9999345741,732648.9998652219,733958.000557011,734429.0000249424,737314.0004437028,737453.0000981204
715556.9998812019,716231.0000819322,720764.9993925805,722744.9999320566,722786.9993582992,727135.9999345741,732648.9998652219,733958.000557011,734429.0000249424,737314.0004437028,737453.0000981204
715556.9998812019,716231.0000819322,722247.9996405689,722744.9999320566,722786.9993582992,727135.9999345741,732475.0003090226,732648.9998652219,734429.0000249424,737314.0004437028,737453.0000981204
715556.9998812019,716231.0000819322,720175.9998814022,722247.9996405689,722744.9999320566,727135.9999345741,732475.0003090226,732648.9998652219,734429.0000249424,737453.0000981204,739924.9999205997
700809.0000842506,715556.9998812019,720175.9998814022,722247.9996405689,727135.9999345741,732475.0003090226,732648.9998652219,734429.0000249424,737453.0000981204,738166.9999297382,739924.9999205997
703050.9999735428,715556.9998812019,720175.9998814022,722247.9996405689,727135.9999345741,732475.0003090226,732648.9998652219,734429.0000249424,737453.0000981204,737683.0000313076,738166.9999297382
703050.9999735428,715556.9998812019,720175.9998814022,722192.0001373314,722247.9996405689,732475.0003090226,732648.9998652219,737453.0000981204,737683.0000313076,738166.9999297382,739372.9998221851
703050.9999735428,715556.9998812019,720175.9998814022,722247.9996405689,726279.9999707618,728561.0000317915,732475.0003090226,737453.0000981204,737683.0000313076,738166.9999297382,739372.9998221851
708922.9997838133,714304.0000711317,715556.9998812019,722247.9996405689,726279.9999707618,728561.0000317915,732475.0003090226,737453.0000981204,737683.0000313076,738166.9999297382,739372.9998221851
708922.9997838133,714304.0000711317,715556.9998812019,722247.9996405689,728095.0000816222,728561.0000317915,732475.0003090226,735867.9999204472,737453.0000981204,738166.9999297382,739372.9998221851
708922.9997838133,715556.9998812019,716301.9997915436,722247.9996405689,726097.0003612103,728561.0000317915,732475.0003090226,735867.9999204472,737453.0000981204,738166.9999297382,739372.9998221851
708922.9997838133,715556.9998812019,716301.9997915436,722247.9996405689,724418.9998618277,726097.0003612103,728561.0000317915,732475.0003090226,737453.0000981204,738166.9999297382,750821.9998808047
708922.9997838133,715556.9998812019,716301.9997915436,717007.9999670943,722247.9996405689,728561.0000317915,732475.0003090226,733508.0002559437,737453.0000981204,738166.9999297382,750821.9998808047
708922.9997838133,715556.9998812019,717007.9999670943,722247.9996405689,722816.9999034832,728561.0000317915,731651.9998177986,732475.0003090226,733508.0002559437,737453.0000981204,750821.9998808047
708922.9997838133,715556.9998812019,722247.9996405689,722767.0002302512,722801.9997686346,722816.9999034832,731651.9998177986,732475.0003090226,733508.0002559437,737453.0000981204,750821.9998808047
708922.9997838133,715556.9998812019,720006.0000502787,722247.9996405689,722767.0002302512,722801.9997686346,731651.9998177986,732475.0003090226,736319.0001091482,737453.0000981204,750821.9998808047
708922.9997838133,715222.9996872589,715556.9998812019,720006.0000502787,722247.9996405689,722767.0002302512,731651.9998177986,732475.0003090226,736319.0001091482,737453.0000981204,758400.9999621804
708922.9997838133,715222.9996872589,715556.9998812019,720006.0000502787,722247.9996405689,722767.0002302512,725107.9998236254,732475.0003090226,736319.0001091482,743997.0000922936,758400.9999621804
708922.9997838133,715222.9996872589,715556.9998812019,720006.0000502787,720405.9998552091,722247.9996405689,722767.0002302512,736319.0001091482,737177.0002774389,743997.0000922936,758400.9999621804
708922.9997838133,715222.9996872589,715556.9998812019,720006.0000502787,722247.9996405689,722767.0002302512,723432.9999831282,733291.9999812292,737177.0002774389,743997.0000922936,758400.9999621804
708922.9997838133,715222.9996872589,715556.9998812019,718772.0000566173,722247.9996405689,722767.0002302512,724666.9999767896,733291.9999812292,737177.0002774389,743997.0000922936,758400.9999621804
708922.9997838133,715222.9996872589,718772.0000566173,720723.0001873667,722247.9996405689,722767.0002302512,724666.9999767896,733291.9999812292,737177.0002774389,738830.9997861288,758400.9999621804
708922.9997838133,715222.9996872589,718772.0000566173,719962.0003080923,720723.0001873667,722247.9996405689,722767.0002302512,724666.9999767896,733291.9999812292,756045.9997554753,758400.9999621804
706843.9997585833,708922.9997838133,715222.9996872589,718772.0000566173,720723.0001873667,722767.0002302512,724666.9999767896,733291.9999812292,735366.0001900779,756045.9997554753,758400.9999621804
706843.9997585833,708473.0001910061,708922.9997838133,715222.9996872589,720723.0001873667,724666.9999767896,733066.0000958624,733291.9999812292,735366.0001900779,756045.9997554753,758400.9999621804
706843.9997585833,708473.0001910061,708922.9997838133,715222.9996872589,718103.0000175006,720723.0001873667,733291.9999812292,735366.0001900779,739630.0000551514,756045.9997554753,758400.9999621804
706843.9997585833,708922.9997838133,715117.9999091346,715222.9996872589,718103.0000175006,720723.0001873667,732985.0003370229,733291.9999812292,735366.0001900779,756045.9997554753,758400.9999621804
706843.9997585833,708922.9997838133,715222.9996872589,718103.0000175006,720723.0001873667,721269.9999515254,732985.0003370229,733291.9999812292,735366.0001900779,749893.9997130844,758400.9999621804
706843.9997585833,708922.9997838133,715222.9996872589,718103.0000175006,721269.9999515254,722715.0000750108,731300.0000935851,732985.0003370229,735366.0001900779,749893.9997130844,758400.9999621804
706843.9997585833,708922.9997838133,715222.9996872589,718103.0000175006,720803.9999953796,721269.9999515254,731300.0000935851,732985.0003370229,737277.0002697092,749893.9997130844,758400.9999621804
708922.9997838133,715222.9996872589,718103.0000175006,720618.0003265709,720803.9999953796,721269.9999515254,723502.9997017215,731300.0000935851,732985.0003370229,749893.9997130844,758400.9999621804
708922.9997838133,709299.9996484559,715222.9996872589,718103.0000175006,720803.9999953796,721269.9999515254,731300.0000935851,732985.0003370229,734821.0003798365,749893.9997130844,758400.9999621804
708922.9997838133,709299.9996484559,714122.9999558718,715222.9996872589,718103.0000175006,721269.9999515254,731300.0000935851,732985.0003370229,734821.0003798365,756574.9997525922,758400.9999621804
708922.9997838133,709299.9996484559,713482.9998240568,715222.9996872589,718103.0000175006,721269.9999515254,731300.0000935851,732985.0003370229,734821.0003798365,757214.9998844073,758400.9999621804
708922.9997838133,709299.9996484559,715222.9996872589,715374.9999866262,718103.0000175006,719377.9997889559,731300.0000935851,732985.0003370229,734821.0003798365,757214.9998844073,758400.9999621804
708922.9997838133,709299.9996484559,715222.9996872589,715374.9999866262,718103.0000175006,725674.9997847148,728524.0003840777,731300.0000935851,732985.0003370229,757214.9998844073,758400.9999621804
708922.9997838133,709299.9996484559,713545.9995036749,715374.9999866262,718103.0000175006,725674.9997847148,728524.0003840777,731300.0000935851,732985.0003370229,757214.9998844073,760078.0001457643
708922.9997838133,709299.9996484559,713545.9995036749,715374.9999866262,718103.0000175006,724183.999980887,728524.0003840777,731300.0000935851,732985.0003370229,758705.999688235,760078.0001457643
708922.9997838133,713545.9995036749,715374.9999866262,717211.9996188094,718103.0000175006,720612.000413724,724183.999980887,731300.0000935851,732985.0003370229,758705.999688235,760078.0001457643
708922.9997838133,710690.9999563367,713545.9995036749,717211.9996188094,718103.0000175006,720612.000413724,728868.0000111766,731300.0000935851,732985.0003370229,758705.999688235,760078.0001457643
707451.0003813618,710690.9999563367,713545.9995036749,717211.9996188094,719574.999419952,720612.000413724,728868.0000111766,731300.0000935851,732985.0003370229,758705.999688235,760078.0001457643
707451.0003813618,710690.9999563367,713545.9995036749,717211.9996188094,719574.999419952,728868.0000111766,731300.0000935851,732254.000451526,732985.0003370229,747063.999650433,760078.0001457643
707451.0003813618,710690.9999563367,717211.9996188094,719574.999419952,720003.9998223077,726527.0000183901,728868.0000111766,731300.0000935851,732254.000451526,747063.999650433,760078.0001457643
707451.0003813618,710690.9999563367,717211.9996188094,719574.999419952,720003.9998223077,726447.0000159814,726527.0000183901,728868.0000111766,731300.0000935851,752871.0000859776,760078.0001457643
707451.0003813618,710690.9999563367,716915.000028435,717211.9996188094,719574.999419952,720003.9998223077,726527.0000183901,728868.0000111766,740832.0000811315,752871.0000859776,760078.0001457643
707451.0003813618,710690.9999563367,712819.0001747796,717211.9996188094,719574.999419952,720003.9998223077,726527.0000183901,732963.999864832,740832.0000811315,752871.0000859776,760078.0001457643
707451.0003813618,710690.9999563367,712819.0001747796,717211.9996188094,719574.999419952,720003.9998223077,732963.999864832,740832.0000811315,741502.0004557892,745102.9997083653,752871.0000859776
710690.9999563367,712819.0001747796,715701.9999651986,717211.9996188094,719574.999419952,720003.9998223077,724713.0002809953,740832.0000811315,741502.0004557892,745102.9997083653,752871.0000859776
710690.9999563367,712819.0001747796,715701.9999651986,717211.9996188094,719574.999419952,720003.9998223077,724713.0002809953,740926.9999651015,741502.0004557892,745102.9997083653,752776.0002020076
710690.9999563367,712819.0001747796,712912.9997566579,715701.9999651986,717211.9996188094,719574.999419952,724713.0002809953,740926.9999651015,741502.0004557892,752193.9997740153,752776.0002020076
712819.0001747796,712912.9997566579,715701.9999651986,717211.9996188094,719574.999419952,721591.9999521449,724713.0002809953,730025.9999692932,741502.0004557892,752193.9997740153,752776.0002020076
708884.999919717,712819.0001747796,712912.9997566579,715701.9999651986,717211.9996188094,721591.9999521449,730025.9999692932,735402.9997812303,741502.0004557892,752193.9997740153,752776.0002020076
708884.999919717,712819.0001747796,712912.9997566579,715701.9999651986,717211.9996188094,721591.9999521449,730025.9999692932,730028.0005043768,735402.9997812303,752776.0002020076,763667.9997254275
708884.999919717,712819.0001747796,712912.9997566579,713174.9998010496,715701.9999651986,717211.9996188094,730028.0005043768,735402.9997812303,738443.0001203886,752776.0002020076,763667.9997254275
708884.999919717,712912.9997566579,713174.9998010496,715701.9999651986,715882.0002439413,717211.9996188094,730028.0005043768,735402.9997812303,738443.0001203886,749713.0001328457,763667.9997254275
708884.999919717,712912.9997566579,713174.9998010496,715701.9999651986,715882.0002439413,717910.9994113155,730028.0005043768,735402.9997812303,738443.0001203886,749014.0003403395,763667.9997254275
708884.999919717,712912.9997566579,715701.9999651986,715882.0002439413,717910.9994113155,720835.9997947803,730028.0005043768,730782.000126658,735402.9997812303,749014.0003403395,763667.9997254275
708884.999919717,712912.9997566579,715701.9999651986,716827.0001251233,717910.9994113155,720835.9997947803,729837.000245476,730028.0005043768,735402.9997812303,749014.0003403395,763667.9997254275
708884.999919717,711149.0001679166,716827.0001251233,717465.9995539398,717910.9994113155,720835.9997947803,729837.000245476,730028.0005043768,735402.9997812303,749014.0003403395,763667.9997254275
708884.999919717,711149.0001679166,716827.0001251233,717910.9994113155,720835.9997947803,723003.0004383321,724490.9996199845,729837.000245476,735402.9997812303,749014.0003403395,763667.9997254275
711149.0001679166,713350.9999111603,716369.9998033369,716827.0001251233,717910.9994113155,723003.0004383321,724490.9996199845,729837.000245476,735402.9997812303,749014.0003403395,763667.9997254275
711149.0001679166,713350.9999111603,713934.9997512181,716827.0001251233,717910.9994113155,723003.0004383321,724490.9996199845,729837.000245476,737837.9998333491,749014.0003403395,763667.9997254275
700248.9997810683,713350.9999111603,713934.9997512181,716827.0001251233,717910.9994113155,723003.0004383321,729837.000245476,735391.0000068329,737837.9998333491,749014.0003403395,763667.9997254275
700248.9997810683,713350.9999111603,713934.9997512181,716827.0001251233,717910.9994113155,729837.000245476,735391.0000068329,737837.9998333491,739047.0001625357,747624.0000012238,749014.0003403395
700248.9997810683,713350.9999111603,713934.9997512181,714480.9997720853,716827.0001251233,729837.000245476,735391.0000068329,737837.9998333491,739047.0001625357,747624.0000012238,752443.9999795697
700248.9997810683,713350.9999111603,713934.9997512181,714480.9997720853,718951.0002059215,729837.000245476,733266.9999260347,737837.9998333491,739047.0001625357,747624.0000012238,752443.9999795697
700248.9997810683,710898.9999706957,713934.9997512181,714480.9997720853,718951.0002059215,729837.000245476,733266.9999260347,739047.0001625357,740289.9997738138,747624.0000012238,752443.9999795697
700248.9997810683,710898.9999706957,713934.9997512181,714480.9997720853,718951.0002059215,725468.999921708,737635.0002498027,739047.0001625357,740289.9997738138,747624.0000012238,752443.9999795697
700248.9997810683,710898.9999706957,713934.9997512181,714480.9997720853,718951.0002059215,725468.999921708,726676.0002763896,737635.0002498027,740289.9997738138,752443.9999795697,759994.9998873698
700248.9997810683,713934.9997512181,714480.9997720853,715841.0000446811,718951.0002059215,720526.9998477226,726676.0002763896,737635.0002498027,740289.9997738138,752443.9999795697,759994.9998873698
700248.9997810683,713934.9997512181,714480.9997720853,715841.0000446811,720526.9998477226,724584.0002128137,726676.0002763896,732002.0002429105,740289.9997738138,752443.9999795697,759994.9998873698
700248.9997810683,713934.9997512181,714480.9997720853,715841.0000446811,719570.0002254489,720526.9998477226,726676.0002763896,732002.0002429105,745303.9997611786,752443.9999795697,759994.9998873698
700248.9997810683,713934.9997512181,715154.0006584049,715841.0000446811,719570.0002254489,720526.9998477226,726676.0002763896,732002.0002429105,745303.9997611786,751770.9990932501,759994.9998873698
700248.9997810683,712936.999931683,715154.0006584049,716838.9998642164,719570.0002254489,720526.9998477226,726676.0002763896,732002.0002429105,745303.9997611786,751770.9990932501,759994.9998873698
700248.9997810683,715154.0006584049,716838.9998642164,717095.9999299248,719570.0002254489,720526.9998477226,726676.0002763896,727843.0002446686,745303.9997611786,751770.9990932501,759994.9998873698
700248.9997810683,715154.0006584049,716403.9997897275,716838.9998642164,717095.9999299248,723693.000283444,726676.0002763896,727843.0002446686,745303.9997611786,751770.9990932501,759994.9998873698
715154.0006584049,716403.9997897275,716838.9998642164,717095.9999299248,721370.9996778563,723693.000283444,726676.0002763896,727843.0002446686,738872.9999905818,745303.9997611786,751770.9990932501
713527.0002413895,715154.0006584049,716403.9997897275,716838.9998642164,717095.9999299248,721370.9996778563,723693.000283444,727843.0002446686,745303.9997611786,751770.9990932501,752022.0000255819
713527.0002413895,715154.0006584049,716403.9997897275,716838.9998642164,717095.9999299248,721370.9996778563,723693.000283444,736503.9998969692,736643.000108878,751770.9990932501,752022.0000255819
713527.0002413895,715154.0006584049,716403.9997897275,716838.9998642164,721370.9996778563,723693.000283444,726742.0001313055,726996.9999074973,736503.9998969692,751770.9990932501,752022.0000255819
715154.0006584049,716403.9997897275,716838.9998642164,721370.9996778563,721713.9999477826,723693.000283444,726742.0001313055,726996.9999074973,736503.9998969692,743835.0003191888,751770.9990932501
715154.0006584049,716403.9997897275,716838.9998642164,721370.9996778563,723693.000283444,726742.0001313055,726996.9999074973,728809.000396091,736503.9998969692,736739.9998708803,751770.9990932501
715154.0006584049,716403.9997897275,716838.9998642164,723693.000283444,726742.0001313055,726996.9999074973,728087.9994851506,728809.000396091,730023.000063586,736503.9998969692,751770.9990932501
715154.0006584049,715238.0001323994,716403.9997897275,716838.9998642164,723693.000283444,726742.0001313055,726996.9999074973,728087.9994851506,736503.9998969692,743594.0003272777,751770.9990932501
715238.0001323994,716403.9997897275,716838.9998642164,718767.0009245153,720080.0000173335,726742.0001313055,726996.9999074973,728087.9994851506,736503.9998969692,743594.0003272777,751770.9990932501
715238.0001323994,716403.9997897275,716838.9998642164,718767.0009245153,720080.0000173335,720102.0001453151,726996.9999074973,728087.9994851506,743143.9998829596,743594.0003272777,751770.9990932501
715238.0001323994,715272.9997046578,716403.9997897275,718767.0009245153,720080.0000173335,720102.0001453151,728087.9994851506,728563.0000670559,743143.9998829596,743594.0003272777,751770.9990932501
713633.9997324608,715238.0001323994,716403.9997897275,718767.0009245153,720080.0000173335,721741.0001175121,728087.9994851506,728563.0000670559,743143.9998829596,743594.0003272777,751770.9990932501
700192.0000804964,713633.9997324608,715238.0001323994,716403.9997897275,718767.0009245153,728087.9994851506,728563.0000670559,741629.0000543492,743143.9998829596,743594.0003272777,751770.9990932501
696032.9997819025,700192.0000804964,713633.9997324608,718767.0009245153,728087.9994851506,728563.0000670559,735609.0001402244,741629.0000543492,743143.9998829596,743594.0003272777,751770.9990932501
696032.9997819025,713633.9997324608,714320.9999572607,718767.0009245153,728087.9994851506,728563.0000670559,729015.0000061954,735609.0001402244,741629.0000543492,743594.0003272777,751770.9990932501
696032.9997819025,712981.9999495614,713633.9997324608,714320.9999572607,718767.0009245153,728087.9994851506,728563.0000670559,741629.0000543492,743594.0003272777,751642.0001968583,751770.9990932501
712981.9999495614,713633.9997324608,714320.9999572607,718767.0009245153,719595.9998548913,728079.0001238695,728087.9994851506,728563.0000670559,741629.0000543492,743594.0003272777,751770.9990932501
701095.9998548783,713633.9997324608,718767.0009245153,719595.9998548913,726207.0000519438,728079.0001238695,728087.9994851506,728563.0000670559,741629.0000543492,743594.0003272777,751770.9990932501
701095.9998548783,713633.9997324608,718767.0009245153,719595.9998548913,726207.0000519438,728079.0001238695,728087.9994851506,734789.9999599063,735402.0001614988,743594.0003272777,751770.9990932501
701095.9998548783,716937.0001526208,718767.0009245153,719595.9998548913,726207.0000519438,728079.0001238695,728087.9994851506,732098.9997413388,734789.9999599063,743594.0003272777,751770.9990932501
692165.9997969879,718767.0009245153,719595.9998548913,725867.0002105113,726207.0000519438,728079.0001238695,728087.9994851506,732098.9997413388,734789.9999599063,743594.0003272777,751770.9990932501
698316.0000339956,718767.0009245153,719595.9998548913,719716.9999735036,726207.0000519438,728079.0001238695,728087.9994851506,732098.9997413388,734789.9999599063,743594.0003272777,751770.9990932501
698316.0000339956,718767.0009245153,719283.9998472824,719716.9999735036,726519.0000595527,728079.0001238695,728087.9994851506,732098.9997413388,734789.9999599063,743594.0003272777,751770.9990932501
698316.0000339956,718767.0009245153,719283.9998472824,719716.9999735036,727131.0001212645,728079.0001238695,728087.9994851506,732098.9997413388,734177.9998981946,743594.0003272777,751770.9990932501
698316.0000339956,718767.0009245153,719283.9998472824,719716.9999735036,727131.0001212645,728079.0001238695,728087.9994851506,731865.999870515,734410.9997690184,743594.0003272777,751770.9990932501
698316.0000339956,718724.000151063,718767.0009245153,719283.9998472824,719716.9999735036,727131.0001212645,728087.9994851506,731865.999870515,734410.9997690184,743594.0003272777,761125.9990660567
698316.0000339956,718724.000151063,718767.0009245153,719283.9998472824,719716.9999735036,724929.9998292826,728087.9994851506,734067.0001624968,734410.9997690184,743594.0003272777,761125.9990660567
698316.0000339956,718724.000151063,718767.0009245153,719283.9998472824,719716.9999735036,720577.0001840908,728087.9994851506,734410.9997690184,738419.9998076886,743594.0003272777,761125.9990660567
704208.0001329192,712832.0000521394,718767.0009245153,719283.9998472824,719716.9999735036,720577.0001840908,728087.9994851506,734410.9997690184,738419.9998076886,743594.0003272777,761125.9990660567
704208.0001329192,712832.0000521394,719283.9998472824,719716.9999735036,720577.0001840908,720643.9998995359,728087.9994851506,734410.9997690184,738419.9998076886,743594.0003272777,759249.0000910361
704208.0001329192,712832.0000521394,713336.0000472785,719283.9998472824,720643.9998995359,726958.000110316,728087.9994851506,734410.9997690184,738419.9998076886,743594.0003272777,759249.0000910361
704208.0001329192,712832.0000521394,713336.0000472785,713999.0000988055,719283.9998472824,720643.9998995359,728087.9994851506,734410.9997690184,743594.0003272777,751378.9998191991,759249.0000910361
704208.0001329192,707329.000238609,712832.0000521394,719283.9998472824,720005.999907475,720643.9998995359,728087.9994851506,734410.9997690184,743594.0003272777,751378.9998191991,759249.0000910361
704208.0001329192,707329.000238609,712832.0000521394,716913.9994396479,720005.999907475,720643.9998995359,730457.9998927851,734410.9997690184,743594.0003272777,751378.9998191991,759249.0000910361
704208.0001329192,707329.000238609,712832.0000521394,716913.9994396479,718327.9998112326,720005.999907475,720643.9998995359,734410.9997690184,751378.9998191991,755724.0004088302,759249.0000910361
704208.0001329192,707329.000238609,712832.0000521394,716913.9994396479,718327.9998112326,720643.9998995359,725584.9998063628,728831.9998701306,751378.9998191991,755724.0004088302,759249.0000910361
697706.9994457378,704208.0001329192,707329.000238609,712832.0000521394,720643.9998995359,725584.9998063628,728831.9998701306,737534.9998051426,751378.9998191991,755724.0004088302,759249.0000910361
704208.0001329192,707329.000238609,712832.0000521394,714429.9993505733,720643.9998995359,720811.9999003072,725584.9998063628,728831.9998701306,751378.9998191991,755724.0004088302,759249.0000910361
704208.0001329192,707329.000238609,712832.0000521394,714429.9993505733,716528.9997869878,720643.9998995359,720811.9999003072,737887.9998895056,751378.9998191991,755724.0004088302,759249.0000910361
704208.0001329192,707329.000238609,711964.0001506096,714429.9993505733,716528.9997869878,720643.9998995359,720811.9999003072,738755.9997910353,751378.9998191991,755724.0004088302,759249.0000910361
703805.0001552083,707329.000238609,711964.0001506096,714832.9993282842,716528.9997869878,720643.9998995359,720811.9999003072,738755.9997910353,751378.9998191991,755724.0004088302,759249.0000910361
703805.0001552083,707329.000238609,711964.0001506096,716528.9997869878,720643.9998995359,720811.9999003072,733042.0004162005,737514.9993209139,738755.9997910353,751378.9998191991,759249.0000910361
703805.0001552083,707329.000238609,711964.0001506096,716528.9997869878,719738.9995729568,720643.9998995359,733042.0004162005,738587.9996482643,738755.9997910353,751378.9998191991,759249.0000910361
