720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
699611.000131463,703805.0001552083,716528.9997869878,719682.0002577556,719738.9995729568,720643.9998995359,733042.0004162005,738587.9996482643,738755.9997910353,751378.9998191991,759249.0000910361
703805.0001552083,713426.9997670985,716528.9997869878,719682.0002577556,719738.9995729568,720643.9998995359,724940.0001553999,733042.0004162005,738587.9996482643,751378.9998191991,759249.0000910361
712922.9997963646,713426.9997670985,716528.9997869878,719682.0002577556,719738.9995729568,720643.9998995359,724940.0001553999,729470.000007108,733042.0004162005,751378.9998191991,759249.0000910361
712922.9997963646,713426.9997670985,716528.9997869878,719682.0002577556,719738.9995729568,720643.9998995359,726119.9999260536,729470.000007108,733042.0004162005,750199.0000485454,759249.0000910361
713426.9997670985,713845.9995973425,716528.9997869878,718815.999771979,719682.0002577556,720643.9998995359,726119.9999260536,729470.000007108,733042.0004162005,750199.0000485454,759249.0000910361
713426.9997670985,713845.9995973425,716528.9997869878,718815.999771979,719682.0002577556,720643.9998995359,729470.000007108,733042.0004162005,739950.9998511455,745418.0001659441,750199.0000485454
713845.9995973425,714604.999972451,716528.9997869878,718504.000052403,718815.999771979,720643.9998995359,729470.000007108,733042.0004162005,739950.9998511455,745418.0001659441,750199.0000485454
713845.9995973425,716528.9997869878,716757.9999920533,718504.000052403,718815.999771979,720643.9998995359,729470.000007108,733042.0004162005,739950.9998511455,745418.0001659441,748046.0000289432
713845.9995973425,716528.9997869878,718504.000052403,718815.999771979,719854.0001572804,720643.9998995359,729470.000007108,733042.0004162005,739950.9998511455,744949.9998637161,745418.0001659441
695649.9997762971,713845.9995973425,718815.999771979,719854.0001572804,720643.9998995359,729470.000007108,733042.0004162005,739383.0000630936,739950.9998511455,744949.9998637161,745418.0001659441
695649.9997762971,713845.9995973425,716747.0000830771,718815.999771979,719854.0001572804,720643.9998995359,739383.0000630936,739950.9998511455,744949.9998637161,745418.0001659441,745765.0003402313
695649.9997762971,713845.9995973425,716747.0000830771,718815.999771979,719854.0001572804,720265.000064384,739383.0000630936,739950.9998511455,744949.9998637161,745765.0003402313,745797.000001096
695649.9997762971,697665.9993927885,716747.0000830771,719854.0001572804,720265.000064384,734995.999976533,739383.0000630936,739950.9998511455,744949.9998637161,745765.0003402313,745797.000001096
694003.9994308673,697665.9993927885,716747.0000830771,719854.0001572804,720265.000064384,734995.999976533,739950.9998511455,741029.0004085235,744949.9998637161,745765.0003402313,745797.000001096
694003.9994308673,697587.0002042229,697665.9993927885,720265.000064384,734995.999976533,739014.0000361346,739950.9998511455,741029.0004085235,744949.9998637161,745765.0003402313,745797.000001096
694003.9994308673,697665.9993927885,699251.0000812997,720265.000064384,733332.0000994562,739014.0000361346,739950.9998511455,741029.0004085235,744949.9998637161,745765.0003402313,745797.000001096
694003.9994308673,699251.0000812997,706049.999772077,720265.000064384,733332.0000994562,737380.9999609429,739014.0000361346,739950.9998511455,741029.0004085235,744949.9998637161,745797.000001096
694003.9994308673,699251.0000812997,706049.999772077,714487.9997961959,720265.000064384,737380.9999609429,739950.9998511455,741029.0004085235,744949.9998637161,745797.000001096,757858.0003393949
694003.9994308673,699251.0000812997,714487.9997961959,719078.9997006659,720265.000064384,724352.0000323539,739950.9998511455,741029.0004085235,744949.9998637161,745797.000001096,757858.0003393949
694065.9998165614,699251.0000812997,714487.9997961959,719078.9997006659,720265.000064384,724352.0000323539,739950.9998511455,740967.0000228294,744949.9998637161,745797.000001096,757858.0003393949
694065.9998165614,699251.0000812997,714487.9997961959,719078.9997006659,720265.000064384,724352.0000323539,739950.9998511455,740537.9999694607,745378.9999170848,745797.000001096,757858.0003393949
694065.9998165614,699251.0000812997,719078.9997006659,720265.000064384,724352.0000323539,734967.0001443578,737378.999991233,739950.9998511455,740537.9999694607,745378.9999170848,745797.000001096
694065.9998165614,713386.0000402674,719078.9997006659,720265.000064384,723244.0000322653,724352.0000323539,734967.0001443578,739950.9998511455,740537.9999694607,745378.9999170848,745797.000001096
713386.0000402674,715456.9999704285,719078.9997006659,719146.9998155935,720265.000064384,723244.0000322653,724352.0000323539,734967.0001443578,739950.9998511455,745378.9999170848,745797.000001096
700331.9999558239,715456.9999704285,719078.9997006659,719146.9998155935,720265.000064384,724352.0000323539,734967.0001443578,736298.0001167088,739950.9998511455,745378.9999170848,745797.000001096
700331.9999558239,715456.9999704285,719078.9997006659,719146.9998155935,722133.0001305748,724352.0000323539,734967.0001443578,736298.0001167088,739950.9998511455,743928.9999349052,745378.9999170848
700331.9999558239,714274.9999289382,715456.9999704285,719146.9998155935,722133.0001305748,729155.9998040816,734967.0001443578,736298.0001167088,739950.9998511455,743928.9999349052,745378.9999170848
700331.9999558239,714274.9999289382,715456.9999704285,719146.9998155935,720743.9999951123,722133.0001305748,729155.9998040816,734967.0001443578,739950.9998511455,743928.9999349052,760933.0000386813
700331.9999558239,713717.9999594827,714274.9999289382,719146.9998155935,722133.0001305748,722483.0000060581,729155.9998040816,734967.0001443578,739950.9998511455,743928.9999349052,760933.0000386813
700331.9999558239,713717.9999594827,714274.9999289382,715975.0001613491,719146.9998155935,722483.0000060581,729155.9998040816,739950.9998511455,741125.0001135835,743928.9999349052,760933.0000386813
700331.9999558239,708275.9998457425,714274.9999289382,715975.0001613491,722483.0000060581,724588.9999293337,729155.9998040816,739950.9998511455,741125.0001135835,743928.9999349052,760933.0000386813
701417.9999960976,708275.9998457425,714274.9999289382,715975.0001613491,721396.9999657844,724588.9999293337,729155.9998040816,739950.9998511455,741125.0001135835,743928.9999349052,760933.0000386813
708275.9998457425,709291.0000880336,713523.9998738484,714274.9999289382,715975.0001613491,724588.9999293337,729155.9998040816,739950.9998511455,741125.0001135835,743928.9999349052,760933.0000386813
708275.9998457425,709291.0000880336,713523.9998738484,714274.9999289382,716120.0000589183,724588.9999293337,729155.9998040816,739805.9999535764,741125.0001135835,743928.9999349052,760933.0000386813
708275.9998457425,713523.9998738484,713731.9999710557,714274.9999289382,716120.0000589183,724588.9999293337,729155.9998040816,736684.0002305615,739805.9999535764,743928.9999349052,760933.0000386813
708275.9998457425,713523.9998738484,714274.9999289382,716120.0000589183,722988.0000792664,724588.9999293337,727428.0001223508,729155.9998040816,739805.9999535764,743928.9999349052,760933.0000386813
708275.9998457425,713523.9998738484,714274.9999289382,716120.0000589183,722135.0001119657,722988.0000792664,724588.9999293337,729155.9998040816,743928.9999349052,745098.9999639613,760933.0000386813
708275.9998457425,713523.9998738484,714274.9999289382,716120.0000589183,722135.0001119657,722916.9999027343,722988.0000792664,729155.9998040816,743928.9999349052,745098.9999639613,762605.0000652806
708275.9998457425,713523.9998738484,716029.0000006731,716120.0000589183,722135.0001119657,722916.9999027343,722988.0000792664,727401.9997323467,743928.9999349052,745098.9999639613,762605.0000652806
709542.9998623934,713523.9998738484,716029.0000006731,716120.0000589183,721649.9998860834,722135.0001119657,722988.0000792664,727401.9997323467,743928.9999349052,745098.9999639613,762605.0000652806
709542.9998623934,713523.9998738484,715359.9999259643,716029.0000006731,716120.0000589183,721649.9998860834,727401.9997323467,729763.0002652678,743928.9999349052,745098.9999639613,762605.0000652806
705581.9999643926,713523.9998738484,715359.9999259643,716029.0000006731,716120.0000589183,725610.9997840842,727401.9997323467,729763.0002652678,743928.9999349052,745098.9999639613,762605.0000652806
705581.9999643926,713523.9998738484,715359.9999259643,716029.0000006731,716120.0000589183,720184.0002297125,725610.9997840842,736980.9997679021,743928.9999349052,745098.9999639613,762605.0000652806
705581.9999643926,708689.9999476067,713523.9998738484,716029.0000006731,720184.0002297125,722790.0000372758,725610.9997840842,736980.9997679021,743928.9999349052,745098.9999639613,762605.0000652806
705581.9999643926,708689.9999476067,715761.9997552137,716029.0000006731,720184.0002297125,722790.0000372758,725610.9997840842,734742.9998865367,743928.9999349052,745098.9999639613,762605.0000652806
705581.9999643926,708689.9999476067,715761.9997552137,716029.0000006731,722163.0002403728,722790.0000372758,725610.9997840842,732763.9998758764,743928.9999349052,745098.9999639613,762605.0000652806
708689.9999476067,715761.9997552137,716029.0000006731,722163.0002403728,722790.0000372758,725610.9997840842,732763.9998758764,733201.9999583038,734985.0000713696,743928.9999349052,745098.9999639613
708689.9999476067,715761.9997552137,719569.0001175409,722163.0002403728,722790.0000372758,725610.9997840842,729223.9997590085,733201.9999583038,734985.0000713696,743928.9999349052,745098.9999639613
708689.9999476067,715761.9997552137,719569.0001175409,722163.0002403728,722790.0000372758,725492.9999885098,725610.9997840842,729223.9997590085,733201.9999583038,743928.9999349052,754591.0000468211
708689.9999476067,715761.9997552137,719569.0001175409,722163.0002403728,725492.9999885098,725610.9997840842,725697.0001351215,729223.9997590085,733201.9999583038,741021.9998370595,754591.0000468211
708689.9999476067,715077.0000758431,720253.9997969116,722163.0002403728,725492.9999885098,725610.9997840842,725697.0001351215,729223.9997590085,733201.9999583038,741021.9998370595,754591.0000468211
702700.999866347,715077.0000758431,720253.9997969116,722163.0002403728,725610.9997840842,725697.0001351215,729223.9997590085,731482.0000697696,733201.9999583038,741021.9998370595,754591.0000468211
702700.999866347,715077.0000758431,717700.999842622,720253.9997969116,722163.0002403728,725697.0001351215,729223.9997590085,731482.0000697696,741021.9998370595,741111.999899766,754591.0000468211
702700.999866347,715077.0000758431,716256.9999410593,720253.9997969116,722163.0002403728,725697.0001351215,729223.9997590085,731482.0000697696,741021.9998370595,742555.9998013286,754591.0000468211
702700.999866347,716256.9999410593,716954.0002360899,720253.9997969116,722163.0002403728,725697.0001351215,727346.9995987617,731482.0000697696,741021.9998370595,742555.9998013286,754591.0000468211
702700.999866347,716954.0002360899,720253.9997969116,722163.0002403728,725697.0001351215,727346.9995987617,729218.9997780441,729593.9999643438,731482.0000697696,741021.9998370595,754591.0000468211
704039.9998591194,716954.0002360899,720253.9997969116,722163.0002403728,725697.0001351215,727346.9995987617,729218.9997780441,729593.9999643438,730143.0000769971,741021.9998370595,754591.0000468211
704039.9998591194,716887.0001792324,716954.0002360899,720253.9997969116,722163.0002403728,727346.9995987617,729218.9997780441,729593.9999643438,730143.0000769971,749831.9997929486,754591.0000468211
704039.9998591194,712913.9997555305,716887.0001792324,722163.0002403728,724294.000277471,727346.9995987617,729218.9997780441,729593.9999643438,730143.0000769971,749831.9997929486,754591.0000468211
704039.9998591194,712913.9997555305,716887.0001792324,721579.000179452,722163.0002403728,729218.9997780441,729593.9999643438,730061.9996967807,730143.0000769971,749831.9997929486,754591.0000468211
709032.9999397947,712913.9997555305,716887.0001792324,721579.000179452,722163.0002403728,725149.999996322,729218.9997780441,729593.9999643438,730061.9996967807,749831.9997929486,754591.0000468211
709032.9999397947,712913.9997555305,715769.999989795,716887.0001792324,721579.000179452,725149.999996322,729218.9997780441,730061.9996967807,735987.0002149217,749831.9997929486,754591.0000468211
709032.9999397947,712913.9997555305,715769.999989795,721579.000179452,725149.999996322,726051.9999159558,729218.9997780441,730061.9996967807,735987.0002149217,740667.0000562251,754591.0000468211
709032.9999397947,714926.9999525351,715769.999989795,719565.9999824474,725149.999996322,726051.9999159558,729218.9997780441,730061.9996967807,735987.0002149217,740667.0000562251,754591.0000468211
709032.9999397947,714926.9999525351,719565.9999824474,725149.999996322,726051.9999159558,729085.9999853186,729218.9997780441,730061.9996967807,735987.0002149217,740667.0000562251,741275.0000512975
709032.9999397947,714926.9999525351,719565.9999824474,726028.000077782,726051.9999159558,729085.9999853186,729218.9997780441,730061.9996967807,735987.0002149217,740396.9999698375,740667.0000562251
712085.0002047231,714926.9999525351,719565.9999824474,722975.9998128535,726051.9999159558,729085.9999853186,729218.9997780441,730061.9996967807,735987.0002149217,740396.9999698375,740667.0000562251
714864.0001398952,714926.9999525351,719565.9999824474,722975.9998128535,726051.9999159558,729085.9999853186,729218.9997780441,730061.9996967807,735987.0002149217,737618.0000346653,740667.0000562251
714864.0001398952,714926.9999525351,719565.9999824474,722975.9998128535,725060.9998379307,729085.9999853186,729218.9997780441,730061.9996967807,735987.0002149217,737618.0000346653,741658.0001342503
706495.000047481,714926.9999525351,719565.9999824474,725060.9998379307,729085.9999853186,729218.9997780441,730061.9996967807,731344.9999052677,735987.0002149217,737618.0000346653,741658.0001342503
706495.000047481,714926.9999525351,719565.9999824474,721647.99998761,725060.9998379307,729218.9997780441,730061.9996967807,731344.9999052677,737618.0000346653,741658.0001342503,743425.0002126303
706495.000047481,712850.9999234705,714926.9999525351,719565.9999824474,725060.9998379307,730061.9996967807,731344.9999052677,737618.0000346653,738015.9998421835,741658.0001342503,743425.0002126303
706495.0000474666,712850.9999234705,714926.9999525351,719565.9999824474,725060.9998379451,730061.9996967807,731344.9999052677,737618.0000346653,738015.9998421835,741658.0001342503,743425.0002126303
706495.0000474666,714926.9999525351,719565.9999824474,725060.9998379451,725947.0002374138,730061.9996967807,730328.999898687,731344.9999052677,737618.0000346653,738015.9998421835,741658.0001342503
706495.0000474666,714926.9999525351,719565.9999824474,724099.9999968347,725060.9998379451,725947.0002374138,730061.9996967807,731344.9999052677,738015.9998421835,741658.0001342503,743846.9999365178
706495.0000474666,714926.9999525351,721636.0000964929,724099.9999968347,725060.9998379451,725947.0002374138,727991.9995827351,731344.9999052677,738015.9998421835,741658.0001342503,743846.9999365178
706495.0000474666,714926.9999525351,718452.9998841303,721636.0000964929,725060.9998379451,725947.0002374138,727991.9995827351,731344.9999052677,741658.0001342503,743662.9999548879,743846.9999365178
706495.0000474666,714926.9999525351,718452.9998841303,721636.0000964929,725060.9998379451,727991.9995827351,729639.0002236884,731344.9999052677,740154.9999502432,741658.0001342503,743662.9999548879
706495.0000474666,714926.9999525351,718452.9998841303,721636.0000964929,723392.9997138756,725060.9998379451,731344.9999052677,734238.0000925479,740154.9999502432,741658.0001342503,743662.9999548879
713938.999941744,714926.9999525351,718452.9998841303,721636.0000964929,723392.9997138756,725060.9998379451,731344.9999052677,734214.0002399728,734238.0000925479,740154.9999502432,743662.9999548879
713022.9998078299,713938.999941744,714926.9999525351,721636.0000964929,723392.9997138756,725060.9998379451,731344.9999052677,734214.0002399728,734238.0000925479,740154.9999502432,749093.0000311884
713938.999941744,714926.9999525351,717719.999734862,721636.0000964929,723392.9997138756,725060.9998379451,731344.9999052677,734214.0002399728,734238.0000925479,735458.000023211,749093.0000311884
714898.0000640461,714926.9999525351,717719.999734862,721636.0000964929,723392.9997138756,725060.9998379451,731344.9999052677,734214.0002399728,734238.0000925479,735458.000023211,748133.9999088863
714926.9999525351,717719.999734862,719141.9999893861,721636.0000964929,723392.9997138756,725060.9998379451,731344.9999052677,734214.0002399728,734238.0000925479,735458.000023211,743889.9999835463
709863.9997799367,714926.9999525351,721636.0000964929,723392.9997138756,725060.9998379451,726997.9999443113,731344.9999052677,734214.0002399728,734238.0000925479,735458.000023211,743889.9999835463
709863.9997799367,714926.9999525351,721636.0000964929,723392.9997138756,725060.9998379451,726860.0000298892,731344.9999052677,734214.0002399728,734238.0000925479,735595.9999376333,743889.9999835463
709863.9997799367,714926.9999525351,715892.9999836063,721636.0000964929,723392.9997138756,725060.9998379451,726860.0000298892,734214.0002399728,734238.0000925479,735595.9999376333,759341.9999052079
709863.9997799367,714926.9999525351,715892.9999836063,720084.999877535,721636.0000964929,725060.9998379451,726860.0000298892,734214.0002399728,735595.9999376333,737545.9999288884,759341.9999052079
709863.9997799367,714926.9999525351,719104.0000308536,720084.999877535,721636.0000964929,725060.9998379451,726860.0000298892,734214.0002399728,735595.9999376333,737545.9999288884,756130.9998579605
709863.9997799367,714926.9999525351,715781.9998727433,720084.999877535,721636.0000964929,725060.9998379451,726860.0000298892,734214.0002399728,735595.9999376333,737545.9999288884,759453.0000160708
709863.9997799367,714926.9999525351,715781.9998727433,715864.9999586333,720084.999877535,721636.0000964929,725060.9998379451,734214.0002399728,735595.9999376333,748541.0000001442,759453.0000160708
709863.9997799367,714926.9999525351,715781.9998727433,717097.0001373546,720084.999877535,720403.9999177717,725060.9998379451,734214.0002399728,735595.9999376333,748541.0000001442,759453.0000160708
709863.9997799367,714926.9999525351,715781.9998727433,717097.0001373546,720084.999877535,720403.9999177717,725060.9998379451,730637.9997872942,734214.0002399728,753499.0001504833,759453.0000160708
714926.9999525351,715781.9998727433,717097.0001373546,720084.999877535,720403.9999177717,725060.9998379451,726308.000035535,730637.9997872942,734214.0002399728,737054.9998948851,759453.0000160708
714926.9999525351,715781.9998727433,717097.0001373546,719455.0000746679,721033.9997206389,725060.9998379451,726308.000035535,730637.9997872942,734214.0002399728,737054.9998948851,759453.0000160708
714926.9999525351,717097.0001373546,719455.0000746679,721033.9997206389,725060.9998379451,726308.000035535,727565.0000517874,730637.9997872942,734214.0002399728,737054.9998948851,747669.9998370267
714926.9999525351,717097.0001373546,719455.0000746679,721033.9997206389,725060.9998379451,725984.0004152517,726308.000035535,727565.0000517874,730637.9997872942,737054.9998948851,755899.9996617478
714926.9999525351,717294.9996482967,719455.0000746679,720836.0002096967,725060.9998379451,725984.0004152517,726308.000035535,727565.0000517874,730637.9997872942,737054.9998948851,755899.9996617478
714094.0002849142,714926.9999525351,717294.9996482967,719455.0000746679,720836.0002096967,726308.000035535,727565.0000517874,730637.9997872942,736950.9999682826,737054.9998948851,755899.9996617478
705062.9999123635,714094.0002849142,714926.9999525351,720836.0002096967,726308.000035535,727565.0000517874,730637.9997872942,731686.9998106011,736950.9999682826,737054.9998948851,755899.9996617478
705062.9999123635,714024.0002129163,714094.0002849142,721738.9999493156,726308.000035535,727565.0000517874,730637.9997872942,731686.9998106011,736950.9999682826,737054.9998948851,755899.9996617478
705062.9999123635,714024.0002129163,714094.0002849142,715354.0001036362,721738.9999493156,727565.0000517874,730637.9997872942,731686.9998106011,736950.9999682826,748008.9998267839,755899.9996617478
705062.9999123635,714024.0002129163,715354.0001036362,717388.0000687664,721738.9999493156,727565.0000517874,730637.9997872942,731686.9998106011,733657.0001844304,748008.9998267839,755899.9996617478
705062.9999123635,714024.0002129163,715354.0001036362,717388.0000687664,721738.9999493156,726045.0002274299,730637.9997872942,731686.9998106011,733657.0001844304,748008.9998267839,757419.9994861053
705062.9999123635,705325.9996438486,714024.0002129163,717388.0000687664,721738.9999493156,726045.0002274299,731686.9998106011,733657.0001844304,740666.0002470817,748008.9998267839,757419.9994861053
705062.9999123635,705325.9996438486,715637.0001825071,717388.0000687664,721738.9999493156,726045.0002274299,730073.9998410103,733657.0001844304,740666.0002470817,748008.9998267839,757419.9994861053
705062.9999123635,705325.9996438486,715637.0001825071,717388.0000687664,721738.9999493156,730073.9998410103,732036.000236792,733657.0001844304,740666.0002470817,748008.9998267839,751428.9994767432
705062.9999123635,715637.0001825071,717388.0000687664,721738.9999493156,722203.9994368593,730073.9998410103,732036.000236792,733657.0001844304,734550.9996837325,740666.0002470817,748008.9998267839
705062.9999123635,706314.9996574491,717388.0000687664,722203.9994368593,730073.9998410103,731061.0004743736,732036.000236792,733657.0001844304,734550.9996837325,740666.0002470817,748008.9998267839
705062.9999123635,706314.9996574491,717388.0000687664,722203.9994368593,725968.9997869763,731061.0004743736,732036.000236792,733657.0001844304,738655.9997377666,740666.0002470817,748008.9998267839
705062.9999123635,706314.9996574491,717388.0000687664,721739.9996138657,725968.9997869763,731061.0004743736,732500.0000597856,733657.0001844304,738655.9997377666,740666.0002470817,748008.9998267839
705062.9999123635,706314.9996574491,717388.0000687664,720125.9999259574,725968.9997869763,731061.0004743736,733657.0001844304,734113.9997476939,738655.9997377666,740666.0002470817,748008.9998267839
705062.9999123635,706314.9996574491,717388.0000687664,720125.9999259574,725968.9997869763,726618.9997510341,731061.0004743736,738655.9997377666,740666.0002470817,741152.0001810902,748008.9998267839
705062.9999123635,706314.9996574491,714664.9997910681,717388.0000687664,725968.9997869763,726618.9997510341,731061.0004743736,740666.0002470817,741152.0001810902,744116.9998726558,748008.9998267839
705062.9999123635,706314.9996574491,717388.0000687664,722402.9998150676,725968.9997869763,726618.9997510341,731061.0004743736,733414.0001570907,740666.0002470817,744116.9998726558,748008.9998267839
705062.9999123635,706314.9996574491,717388.0000687664,721485.999672509,726618.9997510341,726885.9999295347,731061.0004743736,733414.0001570907,740666.0002470817,744116.9998726558,748008.9998267839
705062.9999123635,706314.9996574491,717388.0000687664,722286.0000045886,726618.9997510341,726885.9999295347,730261.000142294,733414.0001570907,740666.0002470817,744116.9998726558,748008.9998267839
705062.9999123635,706314.9996574491,717388.0000687664,722286.0000045886,726885.9999295347,729943.0000099029,730089.9998982219,730261.000142294,740666.0002470817,744116.9998726558,748008.9998267839
705062.9999123635,706314.9996574491,715006.0001027599,717388.0000687664,722286.0000045886,729943.0000099029,730089.9998982219,730261.000142294,744116.9998726558,748008.9998267839,752546.0000738566
702459.0001460545,705062.9999123635,715006.0001027599,717388.0000687664,722286.0000045886,729943.0000099029,730089.9998982219,734116.9996536885,744116.9998726558,748008.9998267839,752546.0000738566
702459.0001460545,705062.9999123635,717388.0000687664,722286.0000045886,727402.9999207837,729943.0000099029,730089.9998982219,734116.9996536885,735612.0000087601,744116.9998726558,752546.0000738566
702459.0001460545,705062.9999123635,720540.9999257461,722286.0000045886,726790.0001529232,727402.9999207837,730089.9998982219,734116.9996536885,735612.0000087601,744116.9998726558,752546.0000738566
702459.0001460545,705062.9999123635,719995.9994758763,720540.9999257461,726790.0001529232,727402.9999207837,730089.9998982219,735612.0000087601,736407.0001824008,744116.9998726558,752546.0000738566
702459.0001460545,705062.9999123635,719995.9994758763,720540.9999257461,723454.9999073169,726790.0001529232,727402.9999207837,735612.0000087601,736407.0001824008,744116.9998726558,759181.0000647616
692477.9996050692,715044.0004533487,719995.9994758763,720540.9999257461,723454.9999073169,726790.0001529232,727402.9999207837,735612.0000087601,736407.0001824008,744116.9998726558,759181.0000647616
692477.9996050692,713027.0000738716,715044.0004533487,719995.9994758763,726790.0001529232,727402.9999207837,730968.9997591914,735612.0000087601,736407.0001824008,744116.9998726558,759181.0000647616
692477.9996050692,713612.9998310775,715044.0004533487,719995.9994758763,726790.0001529232,727402.9999207837,730968.9997591914,735612.0000087601,736407.0001824008,743531.0001154499,759181.0000647616
692477.9996050692,713612.9998310775,715044.0004533487,718168.0000854828,719995.9994758763,726790.0001529232,727402.9999207837,735612.0000087601,736407.0001824008,756331.9997891585,759181.0000647616
692477.9996050692,713612.9998310775,715044.0004533487,718122.999909176,718168.0000854828,719995.9994758763,726790.0001529232,735612.0000087601,745687.0001940085,756331.9997891585,759181.0000647616
692477.9996050692,713612.9998310775,715044.0004533487,718168.0000854828,719995.9994758763,724503.999715425,726790.0001529232,735612.0000087601,739306.0003877595,756331.9997891585,759181.0000647616
692477.9996050692,713612.9998310775,718168.0000854828,719995.9994758763,721317.0008556228,724503.999715425,726790.0001529232,733032.9999854855,735612.0000087601,756331.9997891585,759181.0000647616
692477.9996050692,713612.9998310775,717133.0005871644,718168.0000854828,724179.9997443347,724503.999715425,726790.0001529232,733032.9999854855,735612.0000087601,756331.9997891585,759181.0000647616
692477.9996050692,713612.9998310775,717133.0005871644,718168.0000854828,721833.9999363248,724179.9997443347,726790.0001529232,735612.0000087601,735702.9997645856,756331.9997891585,759181.0000647616
692477.9996050692,713612.9998310775,717756.0001663226,718168.0000854828,721833.9999363248,724179.9997443347,726790.0001529232,735612.0000087601,735702.9997645856,756331.9997891585,758558.0004856035
692477.9996050692,713612.9998310775,718168.0000854828,718706.0000514754,720884.000051172,724179.9997443347,726790.0001529232,735612.0000087601,735702.9997645856,756331.9997891585,758558.0004856035
692477.9996050692,713612.9998310775,718168.0000854828,720884.000051172,724179.9997443347,725693.0001279552,726790.0001529232,735612.0000087601,735702.9997645856,751571.0004091236,756331.9997891585
692477.9996050692,713612.9998310775,716016.0007468602,720884.000051172,724179.9997443347,725693.0001279552,728941.9994915458,735612.0000087601,735702.9997645856,751571.0004091236,756331.9997891585
713367.0001842016,713612.9998310775,716016.0007468602,720884.000051172,724179.9997443347,725693.0001279552,728941.9994915458,730681.9998299911,735612.0000087601,735702.9997645856,756331.9997891585
713367.0001842016,713612.9998310775,716016.0007468602,722675.0000458872,724179.9997443347,725693.0001279552,728941.9994915458,730681.9998299911,735612.0000087601,735702.9997645856,754540.9997944433
712872.0000030984,713367.0001842016,713612.9998310775,722675.0000458872,724179.9997443347,725693.0001279552,730681.9998299911,732086.0002353076,735612.0000087601,735702.9997645856,754540.9997944433
712872.0000030984,713612.9998310775,716329.0001396633,722675.0000458872,724179.9997443347,725693.0001279552,727719.9998745294,732086.0002353076,735612.0000087601,735702.9997645856,754540.9997944433
712872.0000030984,716329.0001396633,719020.9999374533,722675.0000458872,724179.9997443347,725693.0001279552,727719.9998745294,732086.0002353076,735612.0000087601,735702.9997645856,749132.9996880675
712872.0000030984,719020.9999374533,719297.999695001,721211.000188997,722675.0000458872,725693.0001279552,727719.9998745294,732086.0002353076,735612.0000087601,735702.9997645856,749132.9996880675
712872.0000030984,713014.999991653,719020.9999374533,719297.999695001,721211.000188997,722675.0000458872,725693.0001279552,727719.9998745294,732086.0002353076,749132.9996880675,758299.9997816926
702859.0001977052,712872.0000030984,719020.9999374533,719297.999695001,721211.000188997,725693.0001279552,727719.9998745294,732086.0002353076,732830.999839835,749132.9996880675,758299.9997816926
702859.0001977052,703312.9996100966,712872.0000030984,719020.9999374533,721211.000188997,727719.9998745294,732086.0002353076,732830.999839835,741678.0002128597,749132.9996880675,758299.9997816926
702859.0001977052,703312.9996100966,712872.0000030984,713157.9997446168,721211.000188997,727719.9998745294,732086.0002353076,732830.999839835,741678.0002128597,754995.999880904,758299.9997816926
702859.0001977052,703312.9996100966,712872.0000030984,713157.9997446168,716591.9999033539,732086.0002353076,732339.0001601726,732830.999839835,741678.0002128597,754995.999880904,758299.9997816926
702859.0001977052,703312.9996100966,712872.0000030984,713416.9996275399,716591.9999033539,732086.0002353076,732339.0001601726,732830.999839835,741678.0002128597,754736.9999979809,758299.9997816926
702859.0001977052,712872.0000030984,713416.9996275399,716591.9999033539,722139.9999923962,722850.9998305601,732086.0002353076,732339.0001601726,732830.999839835,754736.9999979809,758299.9997816926
702859.0001977052,708046.999916568,712872.0000030984,716591.9999033539,722139.9999923962,722850.9998305601,732339.0001601726,732830.999839835,737455.9999462795,754736.9999979809,758299.9997816926
708046.999916568,712872.0000030984,716591.9999033539,717301.000069456,718388.9999680843,722139.9999923962,722850.9998305601,732339.0001601726,737455.9999462795,754736.9999979809,758299.9997816926
708046.999916568,712872.0000030984,715814.9999506377,716591.9999033539,718388.9999680843,722139.9999923962,722850.9998305601,732339.0001601726,737455.9999462795,756223.0001167991,758299.9997816926
