720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
708046.999916568,712872.0000030984,714160.0000620899,716591.9999033539,718388.9999680843,722139.9999923962,722850.9998305601,732339.0001601726,737455.9999462795,757878.000005347,758299.9997816926
708046.999916568,712872.0000030984,716591.9999033539,718388.9999680843,722139.9999923962,722850.9998305601,725198.0000305738,732339.0001601726,737455.9999462795,746840.000036863,758299.9997816926
708046.999916568,712703.9998247864,712872.0000030984,716591.9999033539,718388.9999680843,725198.0000305738,732286.9999981698,732339.0001601726,737455.9999462795,746840.000036863,758299.9997816926
708046.999916568,712703.9998247864,716591.9999033539,718388.9999680843,719886.0000049588,725198.0000305738,730441.999944419,732286.9999981698,732339.0001601726,746840.000036863,758299.9997816926
699603.999720579,712703.9998247864,716591.9999033539,718388.9999680843,725198.0000305738,728329.0002009479,730441.999944419,732286.9999981698,732339.0001601726,746840.000036863,758299.9997816926
707175.9998233969,712703.9998247864,716591.9999033539,717625.9999277559,718388.9999680843,728329.0002009479,730441.999944419,732286.9999981698,732339.0001601726,746840.000036863,758299.9997816926
707175.9998233969,712703.9998247864,716591.9999033539,717625.9999277559,726177.9999582872,728329.0002009479,730441.999944419,732286.9999981698,732339.0001601726,739051.0000466602,758299.9997816926
707175.9998233969,712703.9998247864,716591.9999033539,717625.9999277559,726770.9999736602,728329.0002009479,730441.999944419,732286.9999981698,732339.0001601726,738458.0000312872,758299.9997816926
707175.9998233969,712703.9998247864,716591.9999033539,718221.0001333863,726175.9997680298,728329.0002009479,730441.999944419,732286.9999981698,732339.0001601726,738458.0000312872,758299.9997816926
707175.9998233969,712703.9998247864,715544.9998830754,719268.0001536648,726175.9997680298,728329.0002009479,730441.999944419,732286.9999981698,732339.0001601726,738458.0000312872,758299.9997816926
707175.9998233969,708407.9998405027,715544.9998830754,719268.0001536648,726175.9997680298,728329.0002009479,730441.999944419,732286.9999981698,736635.0001444563,738458.0000312872,758299.9997816926
707175.9998233969,708407.9998405027,715544.9998830754,719268.0001536648,721657.0006616468,726175.9997680298,732286.9999981698,736635.0001444563,737113.99948372,738458.0000312872,758299.9997816926
708407.9998405027,714926.99969233,715544.9998830754,718424.9998990967,719268.0001536648,721657.0006616468,732286.9999981698,736635.0001444563,737113.99948372,738458.0000312872,758299.9997816926
708407.9998405027,714926.99969233,715544.9998830754,718424.9998990967,719268.0001536648,726027.9997845109,732286.9999981698,732743.000360856,736635.0001444563,738458.0000312872,758299.9997816926
704672.0001289448,714926.99969233,715544.9998830754,718424.9998990967,719268.0001536648,726027.9997845109,732743.000360856,736022.9997097278,736635.0001444563,738458.0000312872,758299.9997816926
704672.0001289448,713976.9999417004,714926.99969233,715544.9998830754,718424.9998990967,726027.9997845109,732743.000360856,736022.9997097278,736635.0001444563,743749.0002432517,758299.9997816926
704672.0001289448,714926.99969233,715544.9998830754,715941.0000507425,718424.9998990967,726027.9997845109,732743.000360856,736022.9997097278,736635.0001444563,743749.0002432517,756335.9996726505
704672.0001289448,714926.99969233,715941.0000507425,718424.9998990967,718607.9994802879,726027.9997845109,732743.000360856,732960.0001125153,736635.0001444563,743749.0002432517,756335.9996726505
704672.0001289448,715941.0000507425,718424.9998990967,718607.9994802879,719606.9998265185,721347.9996503225,732743.000360856,732960.0001125153,736635.0001444563,743749.0002432517,756335.9996726505
700088.9994589535,704672.0001289448,715941.0000507425,718424.9998990967,718607.9994802879,732743.000360856,732960.0001125153,736635.0001444563,740866.0000178874,743749.0002432517,756335.9996726505
700088.9994589535,704672.0001289448,713677.999902088,715941.0000507425,718424.9998990967,732743.000360856,732960.0001125153,740866.0000178874,741564.9997226561,743749.0002432517,756335.9996726505
700088.9994589535,704672.0001289448,713677.999902088,715941.0000507425,718424.9998990967,726636.9996722142,732743.000360856,740866.0000178874,743749.0002432517,747888.0001629572,756335.9996726505
700088.9994589535,708291.9999393482,713677.999902088,714805.0000886933,715941.0000507425,726636.9996722142,732743.000360856,740866.0000178874,743749.0002432517,747888.0001629572,756335.9996726505
708291.9999393482,713677.999902088,714805.0000886933,715941.0000507425,717392.9998712125,723561.9996056284,726636.9996722142,732743.000360856,743749.0002432517,747888.0001629572,756335.9996726505
708291.9999393482,713677.999902088,714805.0000886933,717392.9998712125,717591.0002119329,723561.9996056284,726636.9996722142,732743.000360856,742099.0000820612,747888.0001629572,756335.9996726505
708291.9999393482,713677.999902088,714805.0000886933,717392.9998712125,717591.0002119329,723561.9996056284,731180.9999040234,732743.000360856,742099.0000820612,743343.999931148,756335.9996726505
708291.9999393482,713677.999902088,714805.0000886933,717392.9998712125,718443.0002311149,723561.9996056284,730328.9998848414,732743.000360856,742099.0000820612,743343.999931148,756335.9996726505
708291.9999393482,708870.0000321969,713677.999902088,717392.9998712125,723561.9996056284,724378.0002876114,730328.9998848414,732743.000360856,742099.0000820612,743343.999931148,756335.9996726505
708291.9999393482,708870.0000321969,713677.999902088,717392.9998712125,722499.0002981037,723561.9996056284,732207.9998743491,732743.000360856,742099.0000820612,743343.999931148,756335.9996726505
708291.9999393482,708870.0000321969,713677.999902088,717392.9998712125,722499.0002981037,726761.0002697619,729543.9996967225,732207.9998743491,742099.0000820612,743343.999931148,756335.9996726505
708291.9999393482,708870.0000321969,713677.999902088,717392.9998712125,722128.0000073154,726761.0002697619,729543.9996967225,732207.9998743491,742470.0003728494,743343.999931148,756335.9996726505
708291.9999393482,713677.999902088,717392.9998712125,720921.0000914148,722128.0000073154,726761.0002697619,729543.9996967225,730419.0003136315,732207.9998743491,743343.999931148,756335.9996726505
708291.9999393482,713677.999902088,717392.9998712125,720921.0000914148,722128.0000073154,726761.0002697619,729543.9996967225,730419.0003136315,731463.9997660123,744088.0000394848,756335.9996726505
708291.9999393482,713399.0002017354,717392.9998712125,720921.0000914148,722128.0000073154,726761.0002697619,729543.9996967225,730419.0003136315,731463.9997660123,744366.9997398374,756335.9996726505
708291.9999393482,712184.999850268,713399.0002017354,720921.0000914148,722128.0000073154,729543.9996967225,730419.0003136315,731463.9997660123,731969.0002907063,744366.9997398374,756335.9996726505
708291.9999393482,712184.999850268,713399.0002017354,715534.9997804747,720921.0000914148,722128.0000073154,729543.9996967225,731969.0002907063,744366.9997398374,746348.0002991691,756335.9996726505
708291.9999393482,712184.999850268,713399.0002017354,715534.9997804747,720921.0000914148,729543.9996967225,730634.0002746719,731969.0002907063,737842.0000318126,744366.9997398374,756335.9996726505
708291.9999393482,712184.999850268,713399.0002017354,717531.9998046604,720921.0000914148,728637.0002504862,729543.9996967225,731969.0002907063,737842.0000318126,744366.9997398374,756335.9996726505
708291.9999393482,712184.999850268,713399.0002017354,717531.9998046604,720921.0000914148,726560.9997093009,729543.9996967225,731969.0002907063,739918.0005729978,744366.9997398374,756335.9996726505
708291.9999393482,712184.999850268,712929.0000793127,713399.0002017354,717531.9998046604,720921.0000914148,729543.9996967225,731969.0002907063,744366.9997398374,753550.0002029861,756335.9996726505
701420.9999772715,708291.9999393482,712184.999850268,712929.0000793127,713399.0002017354,729543.9996967225,731969.0002907063,737031.9999188038,744366.9997398374,753550.0002029861,756335.9996726505
708291.9999393482,712184.999850268,712929.0000793127,713399.0002017354,718125.999465355,727662.000251754,729543.9996967225,731969.0002907063,737031.9999188038,753550.0002029861,756335.9996726505
712184.999850268,712929.0000793127,713399.0002017354,714413.0002298531,718125.999465355,727662.000251754,729543.9996967225,731969.0002907063,737031.9999188038,747428.9999124812,756335.9996726505
712184.999850268,712929.0000793127,713399.0002017354,718125.999465355,727662.000251754,728827.0000289587,729543.9996967225,731969.0002907063,733015.0001133756,737031.9999188038,756335.9996726505
712184.999850268,712929.0000793127,713399.0002017354,718125.999465355,718455.9998435802,727662.000251754,728827.0000289587,733015.0001133756,737031.9999188038,743057.0001438486,756335.9996726505
712184.999850268,712929.0000793127,713399.0002017354,718455.9998435802,725296.0001164868,727662.000251754,728827.0000289587,729861.999267672,733015.0001133756,743057.0001438486,756335.9996726505
712184.999850268,712929.0000793127,713399.0002017354,713789.9999332516,725296.0001164868,727662.000251754,728827.0000289587,729861.999267672,737681.0000237041,743057.0001438486,756335.9996726505
712184.999850268,712929.0000793127,713399.0002017354,713430.0001884561,713789.9999332516,727662.000251754,728827.0000289587,729861.999267672,743057.0001438486,749546.9999517348,756335.9996726505
712929.0000793127,713399.0002017354,713430.0001884561,713789.9999332516,727612.0002542891,727629.9997398275,727662.000251754,728827.0000289587,729861.999267672,749546.9999517348,756335.9996726505
713399.0002017354,713430.0001884561,713789.9999332516,727226.9997714527,727612.0002542891,727629.9997398275,727662.000251754,728827.0000289587,729861.999267672,742037.9999805104,749546.9999517348
713399.0002017354,713430.0001884561,713789.9999332516,726083.0000761987,727226.9997714527,727662.000251754,728827.0000289587,729158.9999179179,729861.999267672,742037.9999805104,749546.9999517348
713399.0002017354,713430.0001884561,713789.9999332516,726235.0000810478,727226.9997714527,727662.000251754,728827.0000289587,729006.9999130688,729861.999267672,742037.9999805104,749546.9999517348
713140.0001384935,713399.0002017354,713430.0001884561,713789.9999332516,727226.9997714527,727662.000251754,728827.0000289587,729861.999267672,742037.9999805104,742101.9998556231,749546.9999517348
712026.9999633275,713140.0001384935,713399.0002017354,715193.0001583803,727226.9997714527,727662.000251754,728827.0000289587,729861.999267672,742037.9999805104,742101.9998556231,749546.9999517348
712026.9999633275,713399.0002017354,715193.0001583803,720917.9998099752,727226.9997714527,727662.000251754,728827.0000289587,729861.999267672,734324.0001841414,742037.9999805104,749546.9999517348
712026.9999633275,713399.0002017354,715193.0001583803,717971.0001640858,720917.9998099752,727226.9997714527,727662.000251754,729861.999267672,734324.0001841414,749546.9999517348,752893.9998453835
712026.9999633275,713399.0002017354,715193.0001583803,717971.0001640858,720917.9998099752,726681.000035717,727226.9997714527,730842.9994837089,734324.0001841414,749546.9999517348,752893.9998453835
712026.9999633275,713399.0002017354,715193.0001583803,716470.9997388357,717971.0001640858,720917.9998099752,726681.000035717,730842.9994837089,734324.0001841414,749546.9999517348,763649.9998780005
710293.9997335552,713399.0002017354,715193.0001583803,717971.0001640858,718203.999968608,720917.9998099752,726681.000035717,730842.9994837089,734324.0001841414,749546.9999517348,763649.9998780005
691855.0000363234,710293.9997335552,713399.0002017354,718203.999968608,720917.9998099752,726681.000035717,730842.9994837089,734324.0001841414,741309.0002861426,749546.9999517348,763649.9998780005
691855.0000363234,710293.9997335552,713399.0002017354,718203.999968608,725758.9999070447,726681.000035717,730842.9994837089,734324.0001841414,741309.0002861426,744705.9998546652,763649.9998780005
691855.0000363234,710293.9997335552,713399.0002017354,715769.9999603849,718203.999968608,725758.9999070447,734324.0001841414,741309.0002861426,741753.999559041,744705.9998546652,763649.9998780005
691855.0000363234,710293.9997335552,713399.0002017354,718203.999968608,725758.9999070447,725820.9999211758,731702.9995982501,734324.0001841414,741309.0002861426,744705.9998546652,763649.9998780005
691855.0000363234,710293.9997335552,713399.0002017354,718203.999968608,719089.0003173474,725758.9999070447,725820.9999211758,734324.0001841414,744705.9998546652,753922.9995670454,763649.9998780005
691855.0000363234,710293.9997335552,713399.0002017354,718203.999968608,719089.0003173474,725758.9999070447,734324.0001841414,734937.0002031575,744705.9998546652,744806.9992850636,763649.9998780005
691855.0000363234,710293.9997335552,713161.9999298963,713399.0002017354,718203.999968608,731686.0002944957,734324.0001841414,734937.0002031575,744705.9998546652,744806.9992850636,763649.9998780005
710293.9997335552,710816.9999751591,713161.9999298963,713399.0002017354,715975.0002643219,718203.999968608,731686.0002944957,734324.0001841414,744705.9998546652,744806.9992850636,763649.9998780005
710293.9997335552,713161.9999298963,713399.0002017354,715975.0002643219,718203.999968608,719948.0000374855,722555.0002321692,734324.0001841414,744705.9998546652,744806.9992850636,763649.9998780005
710293.9997335552,713161.9999298963,715975.0002643219,718203.999968608,719948.0000374855,722555.0002321692,723828.000057334,734324.0001841414,734377.999429465,744705.9998546652,763649.9998780005
692836.0000709548,710293.9997335552,715975.0002643219,718203.999968608,722555.0002321692,723828.000057334,734324.0001841414,734377.999429465,740273.999896427,744705.9998546652,763649.9998780005
692836.0000709548,710293.9997335552,715975.0002643219,717586.9999834095,723172.0002173677,723828.000057334,734324.0001841414,734377.999429465,740273.999896427,744705.9998546652,763649.9998780005
692836.0000709548,710293.9997335552,715975.0002643219,720858.9999608609,723172.0002173677,723828.000057334,734324.0001841414,734377.999429465,740273.999896427,741433.9998772138,763649.9998780005
694166.000073712,710293.9997335552,715975.0002643219,720858.9999608609,723172.0002173677,723828.000057334,734324.0001841414,734377.999429465,738943.9998936699,741433.9998772138,763649.9998780005
694166.000073712,715975.0002643219,716333.9997103752,720858.9999608609,723172.0002173677,723828.000057334,732903.9999168499,734324.0001841414,734377.999429465,741433.9998772138,763649.9998780005
694166.000073712,700465.9998442108,715975.0002643219,720858.9999608609,723828.000057334,732903.9999168499,734324.0001841414,734377.999429465,739040.0000835321,741433.9998772138,763649.9998780005
694166.000073712,696505.999880879,715975.0002643219,720858.9999608609,723828.000057334,734324.0001841414,734377.999429465,736863.9998801817,739040.0000835321,741433.9998772138,763649.9998780005
694166.000073712,696505.999880879,710394.9994471774,720858.9999608609,723828.000057334,734324.0001841414,736863.9998801817,739040.0000835321,739958.0002466096,741433.9998772138,763649.9998780005
696505.999880879,705510.0000409809,710394.9994471774,720858.9999608609,723828.000057334,727696.0001162632,734324.0001841414,736863.9998801817,739958.0002466096,741433.9998772138,763649.9998780005
696505.999880879,705510.0000409809,710394.9994471774,716178.0001332223,720858.9999608609,723828.000057334,734324.0001841414,739958.0002466096,741433.9998772138,748381.9998632225,763649.9998780005
696505.999880879,710394.9994471774,716178.0001332223,720858.9999608609,723828.000057334,728346.0000238218,734324.0001841414,739958.0002466096,740813.9998951595,741433.9998772138,748381.9998632225
696505.999880879,710394.9994471774,716178.0001332223,720394.0000165999,723828.000057334,728346.0000238218,734324.0001841414,739958.0002466096,741278.9998394205,741433.9998772138,748381.9998632225
696505.999880879,710394.9994471774,716178.0001332223,720337.9998680891,723828.000057334,728402.0001723325,734324.0001841414,739958.0002466096,741278.9998394205,741433.9998772138,748381.9998632225
710394.9994471774,716178.0001332223,718912.999957378,720337.9998680891,723828.000057334,725974.9997867234,728402.0001723325,734324.0001841414,739958.0002466096,741278.9998394205,741433.9998772138
710394.9994471774,716178.0001332223,716570.9997600568,718912.999957378,720337.9998680891,723828.000057334,728402.0001723325,734324.0001841414,739958.0002466096,741278.9998394205,750837.9999038804
710394.9994471774,716178.0001332223,716570.9997600568,718912.999957378,720337.9998680891,726848.0001195187,728402.0001723325,734324.0001841414,736938.0001844247,741278.9998394205,750837.9999038804
710394.9994471774,711363.0000485193,716570.9997600568,720337.9998680891,723728.000042081,726848.0001195187,728402.0001723325,734324.0001841414,736938.0001844247,741278.9998394205,750837.9999038804
710394.9994471774,711363.0000485193,720337.9998680891,723383.9998560515,723728.000042081,726848.0001195187,728402.0001723325,734324.0001841414,734465.9997434259,736938.0001844247,750837.9999038804
710394.9994471774,715793.0001130634,719297.999977537,720337.9998680891,723383.9998560515,726848.0001195187,728402.0001723325,734324.0001841414,734465.9997434259,736938.0001844247,750837.9999038804
710394.9994471774,715793.0001130634,719297.999977537,720337.9998680891,723383.9998560515,723443.0001380545,726848.0001195187,728402.0001723325,734465.9997434259,736938.0001844247,761718.9999499675
710394.9994471774,715793.0001130634,720337.9998680891,720390.000036808,722291.9997967805,723443.0001380545,726848.0001195187,728402.0001723325,734465.9997434259,736938.0001844247,761718.9999499675
702454.9994403757,715793.0001130634,720337.9998680891,720390.000036808,722291.9997967805,723443.0001380545,728402.0001723325,734465.9997434259,734788.0001263204,736938.0001844247,761718.9999499675
702454.9994403757,715793.0001130634,720390.000036808,720836.0000782581,722291.9997967805,723443.0001380545,727903.9999621635,734465.9997434259,734788.0001263204,736938.0001844247,761718.9999499675
715793.0001130634,716538.9994680831,720390.000036808,720836.0000782581,722291.9997967805,722854.0001567173,723443.0001380545,727903.9999621635,734465.9997434259,734788.0001263204,761718.9999499675
715793.0001130634,716538.9994680831,719412.9998960769,720390.000036808,722854.0001567173,723443.0001380545,723714.9999789618,727903.9999621635,734465.9997434259,734788.0001263204,761718.9999499675
715793.0001130634,716538.9994680831,719412.9998960769,720390.000036808,722854.0001567173,723175.9999142537,723443.0001380545,728443.0000268716,734465.9997434259,734788.0001263204,761718.9999499675
715793.0001130634,716538.9994680831,719412.9998960769,720390.000036808,721928.9998058052,722854.0001567173,723443.0001380545,729690.0001353201,734465.9997434259,734788.0001263204,761718.9999499675
710736.0000537891,715793.0001130634,716538.9994680831,720390.000036808,721928.9998058052,722854.0001567173,723443.0001380545,734465.9997434259,734788.0001263204,738366.9999776079,761718.9999499675
710736.0000537891,713602.9998727145,715793.0001130634,716538.9994680831,721928.9998058052,722854.0001567173,723443.0001380545,734788.0001263204,738366.9999776079,741252.9999075194,761718.9999499675
710736.0000537891,713602.9998727145,714897.9999085433,715793.0001130634,716538.9994680831,722854.0001567173,723443.0001380545,734788.0001263204,741252.9999075194,745397.9998748697,761718.9999499675
704654.0000718307,713602.9998727145,714897.9999085433,716538.9994680831,721875.0000950218,722854.0001567173,723443.0001380545,734788.0001263204,741252.9999075194,745397.9998748697,761718.9999499675
704654.0000718307,713602.9998727145,714897.9999085433,716538.9994680831,721875.0000950218,722854.0001567173,732728.0002557249,734788.0001263204,741252.9999075194,745397.9998748697,752433.9998322971
713362.0000175093,713602.9998727145,714897.9999085433,716538.9994680831,721875.0000950218,722854.0001567173,732728.0002557249,734788.0001263204,736689.9999291911,741252.9999075194,752433.9998322971
713362.0000175093,713602.9998727145,716538.9994680831,721843.9999330585,721875.0000950218,722854.0001567173,732728.0002557249,734306.9998830042,734788.0001263204,736689.9999291911,752433.9998322971
702889.9998603632,713362.0000175093,713602.9998727145,716538.9994680831,722854.0001567173,732728.0002557249,734306.9998830042,734788.0001263204,736689.9999291911,740829.0001677171,752433.9998322971
702889.9998603632,713362.0000175093,713602.9998727145,716538.9994680831,717448.0000635062,732728.0002557249,734306.9998830042,736689.9999291911,740194.0002195316,740829.0001677171,752433.9998322971
702889.9998603632,713602.9998727145,716538.9994680831,717448.0000635062,722790.9998136582,724878.0000868554,732728.0002557249,736689.9999291911,740194.0002195316,740829.0001677171,752433.9998322971
702889.9998603632,713602.9998727145,716066.9999539328,717919.9995776565,722790.9998136582,724878.0000868554,732728.0002557249,736689.9999291911,740194.0002195316,740829.0001677171,752433.9998322971
702889.9998603632,713602.9998727145,714107.0002807527,716066.9999539328,717919.9995776565,722790.9998136582,732728.0002557249,740194.0002195316,740829.0001677171,747460.9997352938,752433.9998322971
702889.9998603632,713602.9998727145,714107.0002807527,715626.9998054374,716066.9999539328,717919.9995776565,732728.0002557249,740194.0002195316,740829.0001677171,752433.9998322971,754624.9997435146
697468.999819839,714107.0002807527,715626.9998054374,716066.9999539328,717919.9995776565,719023.9999132387,732728.0002557249,740194.0002195316,740829.0001677171,752433.9998322971,754624.9997435146
694271.9997046356,714107.0002807527,715626.9998054374,716066.9999539328,717919.9995776565,722221.0000284421,732728.0002557249,740194.0002195316,740829.0001677171,752433.9998322971,754624.9997435146
694271.9997046356,712393.0000297618,716066.9999539328,717341.0000564284,717919.9995776565,722221.0000284421,732728.0002557249,740194.0002195316,740829.0001677171,752433.9998322971,754624.9997435146
694271.9997046356,709905.0000168829,716066.9999539328,717919.9995776565,719829.0000693073,722221.0000284421,732728.0002557249,740194.0002195316,740829.0001677171,752433.9998322971,754624.9997435146
694271.9997046356,709905.0000168829,717919.9995776565,718225.0002917896,719829.0000693073,722221.0000284421,732728.0002557249,738035.9998816748,740829.0001677171,752433.9998322971,754624.9997435146
694271.9997046356,709905.0000168829,717919.9995776565,718225.0002917896,719926.0003452529,722221.0000284421,732728.0002557249,738035.9998816748,740731.9998917715,752433.9998322971,754624.9997435146
694271.9997046356,709905.0000168829,717919.9995776565,718121.0001252579,718225.0002917896,724026.0002484372,732728.0002557249,738035.9998816748,740731.9998917715,752433.9998322971,754624.9997435146
694271.9997046356,709905.0000168829,717919.9995776565,718121.0001252579,718225.0002917896,724305.0000817773,732728.0002557249,738035.9998816748,740453.0000584313,752433.9998322971,754624.9997435146
694271.9997046356,709905.0000168829,717919.9995776565,718121.0001252579,719420.0000021564,724305.0000817773,732728.0002557249,736841.000171308,740453.0000584313,752433.9998322971,754624.9997435146
694271.9997046356,709905.0000168829,715763.0000544209,717919.9995776565,719420.0000021564,726663.0001526143,732728.0002557249,736841.000171308,740453.0000584313,752433.9998322971,754624.9997435146
709905.0000168829,710185.0002892883,715763.0000544209,716814.9996710721,717919.9995776565,719420.0000021564,726663.0001526143,736841.000171308,740453.0000584313,752433.9998322971,754624.9997435146
709905.0000168829,710185.0002892883,715763.0000544209,716814.9996710721,717919.9995776565,726663.0001526143,727740.9998706558,728520.0003028086,740453.0000584313,752433.9998322971,754624.9997435146
697916.9994761547,709905.0000168829,715763.0000544209,717919.9995776565,726663.0001526143,727740.9998706558,728520.0003028086,729083.0004842058,740453.0000584313,752433.9998322971,754624.9997435146
697916.9994761547,709905.0000168829,715763.0000544209,717491.0001078601,717919.9995776565,726663.0001526143,729083.0004842058,738770.0000656043,740453.0000584313,752433.9998322971,754624.9997435146
697916.9994761547,709905.0000168829,715763.0000544209,717919.9995776565,718185.0004279087,726663.0001526143,729083.0004842058,738770.0000656043,739758.9997383826,752433.9998322971,754624.9997435146
708719.999644564,709905.0000168829,715763.0000544209,715859.999984205,717919.9995776565,718185.0004279087,729083.0004842058,738770.0000656043,739758.9997383826,752433.9998322971,754624.9997435146
709905.0000168829,711660.9998164241,712821.9998825608,715859.999984205,717919.9995776565,718185.0004279087,729083.0004842058,738770.0000656043,739758.9997383826,752433.9998322971,754624.9997435146
711660.9998164241,712821.9998825608,715859.999984205,717919.9995776565,718185.0004279087,725126.0001280073,729083.0004842058,738770.0000656043,739403.9996323902,739758.9997383826,752433.9998322971
711660.9998164241,712821.9998825608,715859.999984205,717919.9995776565,719147.999999912,725126.0001280073,729083.0004842058,738770.0000656043,738796.0001663794,739403.9996323902,752433.9998322971
711660.9998164241,712821.9998825608,715859.999984205,719147.999999912,725126.0001280073,726946.9995359273,729083.0004842058,729743.0001073334,738796.0001663794,739403.9996323902,752433.9998322971
712821.9998825608,715822.999804121,715859.999984205,719147.999999912,724921.0004965089,725126.0001280073,726946.9995359273,729743.0001073334,738796.0001663794,739403.9996323902,752433.9998322971
712821.9998825608,715822.999804121,715859.999984205,717234.9997732319,724921.0004965089,725126.0001280073,726946.9995359273,729743.0001073334,739403.9996323902,740709.0003930595,752433.9998322971
712821.9998825608,715822.999804121,715859.999984205,717234.9997732319,718034.9998423259,724921.0004965089,726946.9995359273,729743.0001073334,740709.0003930595,746494.9999180716,752433.9998322971
712821.9998825608,714491.000128369,715822.999804121,715859.999984205,717234.9997732319,724921.0004965089,726946.9995359273,729743.0001073334,740709.0003930595,750038.9996320285,752433.9998322971
712007.0003983617,714491.000128369,715822.999804121,715859.999984205,717234.9997732319,724921.0004965089,726946.9995359273,729743.0001073334,741523.9998772586,750038.9996320285,752433.9998322971
712007.0003983617,714491.000128369,715531.0000886257,715822.999804121,715859.999984205,717234.9997732319,724921.0004965089,741158.999554635,741523.9998772586,750038.9996320285,752433.9998322971
712007.0003983617,714491.000128369,714705.9998663091,715531.0000886257,715822.999804121,717234.9997732319,724921.0004965089,741158.999554635,742677.9999951544,750038.9996320285,752433.9998322971
712007.0003983617,714491.000128369,714705.9998663091,715531.0000886257,715822.999804121,717234.9997732319,718511.0001364759,741158.999554635,749088.0003551875,750038.9996320285,752433.9998322971
703272.0001411589,712007.0003983617,714491.000128369,715531.0000886257,715822.999804121,717234.9997732319,729944.9998616261,741158.999554635,749088.0003551875,750038.9996320285,752433.9998322971
701541.0004235752,713738.0001159455,714491.000128369,715531.0000886257,715822.999804121,717234.9997732319,729944.9998616261,741158.999554635,749088.0003551875,750038.9996320285,752433.9998322971
701541.0004235752,713738.0001159455,714491.000128369,715460.0002405168,715531.0000886257,715822.999804121,717234.9997732319,741158.999554635,750038.9996320285,752433.9998322971,763572.9999762967
701541.0004235752,713738.0001159455,714491.000128369,715460.0002405168,715531.0000886257,717234.9997732319,730443.9999037432,741158.999554635,748951.9998766745,750038.9996320285,752433.9998322971
701541.0004235752,713738.0001159455,714491.000128369,715531.0000886257,717234.9997732319,730443.9999037432,731317.9998259784,736576.0002468355,741158.999554635,748951.9998766745,750038.9996320285
701541.0004235752,713738.0001159455,714491.000128369,715531.0000886257,717234.9997732319,729547.9997991681,731317.9998259784,737472.0003514106,741158.999554635,748951.9998766745,750038.9996320285
701541.0004235752,714491.000128369,715531.0000886257,717234.9997732319,720492.9995454006,729547.9997991681,731317.9998259784,737472.0003514106,741158.999554635,743284.0002025734,748951.9998766745
701541.0004235752,714491.000128369,715531.0000886257,716642.0000430339,717234.9997732319,720492.9995454006,731317.9998259784,741158.999554635,743284.0002025734,748951.9998766745,750378.0001075448
695963.99965552,701541.0004235752,715531.0000886257,716642.0000430339,717234.9997732319,731317.9998259784,739020.0000182496,741158.999554635,743284.0002025734,748951.9998766745,750378.0001075448
701541.0004235752,704907.0001240826,715531.0000886257,716642.0000430339,717234.9997732319,730076.999549687,731317.9998259784,741158.999554635,743284.0002025734,748951.9998766745,750378.0001075448
701541.0004235752,704907.0001240826,715531.0000886257,717234.9997732319,722354.000083175,730076.999549687,731317.9998259784,741158.999554635,743239.9998365333,743284.0002025734,750378.0001075448
701541.0004235752,704907.0001240826,715194.9996017489,715531.0000886257,717234.9997732319,722354.000083175,730076.999549687,741158.999554635,743284.0002025734,750378.0001075448,759363.0000607629
701541.0004235752,704907.0001240826,715194.9996017489,717234.9997732319,718132.9995118197,722354.000083175,730076.999549687,738557.000131441,743284.0002025734,750378.0001075448,759363.0000607629
701541.0004235752,704907.0001240826,715194.9996017489,717234.9997732319,718132.9995118197,727780.0002341928,730076.999549687,737858.0000515556,738557.000131441,750378.0001075448,759363.0000607629
701541.0004235752,704907.0001240826,717234.9997732319,717862.0000395739,718132.9995118197,727780.0002341928,730076.999549687,735190.9996137306,738557.000131441,750378.0001075448,759363.0000607629
701541.0004235752,704907.0001240826,716833.0001748321,717234.9997732319,717862.0000395739,718132.9995118197,730076.999549687,735190.9996137306,738557.000131441,759363.0000607629,761325.0001669056
697235.9999975287,701541.0004235752,717234.9997732319,717862.0000395739,718132.9995118197,724504.0003013859,730076.999549687,735190.9996137306,738557.000131441,759363.0000607629,761325.0001669056
