720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
697235.9999975287,701541.0004235752,717862.0000395739,718132.9995118197,720506.9996505346,724504.0003013859,730076.999549687,735190.9996137306,735285.0002541384,759363.0000607629,761325.0001669056
697235.9999975287,701541.0004235752,717862.0000395739,718132.9995118197,722706.9998667886,724504.0003013859,730076.999549687,733085.0000378843,735190.9996137306,759363.0000607629,761325.0001669056
697235.9999975287,701541.0004235752,715253.9999709068,717862.0000395739,718132.9995118197,722706.9998667886,733085.0000378843,735190.9996137306,739326.9998801661,759363.0000607629,761325.0001669056
697235.9999975287,701541.0004235752,715253.9999709068,717862.0000395739,721215.9996473521,722706.9998667886,730001.999902352,735190.9996137306,739326.9998801661,759363.0000607629,761325.0001669056
697235.9999975287,701541.0004235752,715253.9999709068,717618.0002376147,721215.9996473521,722706.9998667886,730001.999902352,735434.9994156897,739326.9998801661,759363.0000607629,761325.0001669056
697235.9999975287,707037.0002983622,715253.9999709068,717210.9999920016,717618.0002376147,721215.9996473521,730001.999902352,735434.9994156897,739326.9998801661,759363.0000607629,761325.0001669056
697235.9999975287,707037.0002983622,715253.9999709068,717210.9999920016,717618.0002376147,719208.0000220463,732009.9995276579,735434.9994156897,739326.9998801661,759363.0000607629,761325.0001669056
697235.9999975287,707037.0002983622,715253.9999709068,717618.0002376147,719208.0000220463,721468.9998057592,727751.9997139003,735434.9994156897,739326.9998801661,759363.0000607629,761325.0001669056
697235.9999975287,707037.0002983622,715253.9999709068,718362.9996896876,719208.0000220463,721468.9998057592,727751.9997139003,735434.9994156897,739326.9998801661,759363.0000607629,760580.0007148327
697235.9999975287,707037.0002983622,714849.9999034837,715253.9999709068,718362.9996896876,721468.9998057592,732109.9998324629,735434.9994156897,739326.9998801661,759363.0000607629,760580.0007148327
697235.9999975287,707037.0002983622,714849.9999034837,715253.9999709068,716556.999965276,721468.9998057592,732109.9998324629,735434.9994156897,739326.9998801661,759363.0000607629,762386.0004392443
697235.9999975287,707037.0002983622,715253.9999709068,716556.999965276,721468.9998057592,721810.9992360978,725149.0004998487,735434.9994156897,739326.9998801661,759363.0000607629,762386.0004392443
697235.9999975287,706671.999770508,707037.0002983622,715253.9999709068,716556.999965276,721468.9998057592,735434.9994156897,739326.9998801661,740287.9999654385,759363.0000607629,762386.0004392443
697235.9999975287,706671.999770508,707037.0002983622,715253.9999709068,721468.9998057592,733820.0000745192,735434.9994156897,739326.9998801661,740287.9999654385,745123.0003300011,759363.0000607629
704208.9999240289,706671.999770508,707037.0002983622,715253.9999709068,721468.9998057592,726847.000148019,735434.9994156897,739326.9998801661,740287.9999654385,745123.0003300011,759363.0000607629
704208.9999240289,706671.999770508,707037.0002983622,721468.9998057592,722816.9998562187,726847.000148019,731763.9999948542,735434.9994156897,740287.9999654385,745123.0003300011,759363.0000607629
693800.9999776037,706671.999770508,717445.0002447874,721468.9998057592,722816.9998562187,726847.000148019,731763.9999948542,735434.9994156897,740287.9999654385,745123.0003300011,759363.0000607629
693800.9999776037,717383.0000143859,717445.0002447874,721468.9998057592,722816.9998562187,726847.000148019,729576.9997215606,731763.9999948542,735434.9994156897,745123.0003300011,759363.0000607629
693800.9999776037,717383.0000143859,717445.0002447874,717804.99978569,721468.9998057592,726847.000148019,729576.9997215606,735434.9994156897,736776.0000653829,745123.0003300011,759363.0000607629
693800.9999776037,713219.0000721465,717383.0000143859,717445.0002447874,721468.9998057592,726847.000148019,729576.9997215606,735434.9994156897,741361.9997789265,745123.0003300011,759363.0000607629
693800.9999776037,716924.9998020686,717383.0000143859,717445.0002447874,721468.9998057592,726847.000148019,729576.9997215606,735434.9994156897,737656.0000490044,745123.0003300011,759363.0000607629
693800.9999776037,703435.0001047875,716924.9998020686,721468.9998057592,726847.000148019,729576.9997215606,731393.0001543858,735434.9994156897,737656.0000490044,745123.0003300011,759363.0000607629
693800.9999776037,716358.0004566433,716924.9998020686,718469.99980253,721468.9998057592,726847.000148019,729576.9997215606,735434.9994156897,737656.0000490044,745123.0003300011,759363.0000607629
716358.0004566433,716924.9998020686,717707.9999731267,718469.99980253,721216.0003344781,721468.9998057592,726847.000148019,729576.9997215606,735434.9994156897,737656.0000490044,759363.0000607629
716358.0004566433,716924.9998020686,717707.9999731267,718469.99980253,720989.0000126711,721468.9998057592,726847.000148019,729576.9997215606,735434.9994156897,737656.0000490044,759590.0003825699
716358.0004566433,716924.9998020686,717707.9999731267,718469.99980253,721468.9998057592,724339.9997855921,726847.000148019,729576.9997215606,732083.9996427688,737656.0000490044,759590.0003825699
705556.999981969,716358.0004566433,716924.9998020686,718469.99980253,724339.9997855921,726847.000148019,729576.9997215606,732083.9996427688,733619.9997969168,737656.0000490044,759590.0003825699
705556.999981969,712993.9998223941,716358.0004566433,716924.9998020686,718469.99980253,724339.9997855921,729576.9997215606,732083.9996427688,737656.0000490044,747473.0001225418,759590.0003825699
705556.999981969,712786.9998596379,712993.9998223941,716924.9998020686,722041.0003995354,724339.9997855921,729576.9997215606,732083.9996427688,737656.0000490044,747473.0001225418,759590.0003825699
705556.999981969,712786.9998596379,714483.0001363904,716924.9998020686,722041.0003995354,724339.9997855921,729576.9997215606,732083.9996427688,737656.0000490044,745983.9998085455,759590.0003825699
705556.999981969,712786.9998596379,713874.0001259198,714483.0001363904,716924.9998020686,724339.9997855921,732083.9996427688,737656.0000490044,737743.9999951762,745983.9998085455,759590.0003825699
705556.999981969,712786.9998596379,713874.0001259198,714483.0001363904,716924.9998020686,732083.9996427688,732262.9997554375,737656.0000490044,737743.9999951762,738060.9998387,759590.0003825699
705556.999981969,712786.9998596379,713874.0001259198,714483.0001363904,716924.9998020686,726954.9999067956,732083.9996427688,732262.9997554375,737743.9999951762,748761.9999809088,759590.0003825699
705556.999981969,712786.9998596379,713874.0001259198,714483.0001363904,716143.9997744721,727735.999934392,732083.9996427688,732262.9997554375,737743.9999951762,748761.9999809088,759590.0003825699
705556.999981969,712786.9998596379,713874.0001259198,715779.9999063006,716143.9997744721,727735.999934392,730965.9999855274,732083.9996427688,737743.9999951762,748761.9999809088,759590.0003825699
705556.999981969,712786.9998596379,713874.0001259198,715560.0000550966,716143.9997744721,727735.999934392,731185.9998367314,732083.9996427688,737743.9999951762,748761.9999809088,759590.0003825699
705556.999981969,712786.9998596379,713874.0001259198,715560.0000550966,716754.9999240289,727124.9997848353,731185.9998367314,732083.9996427688,737743.9999951762,748761.9999809088,759590.0003825699
705556.999981969,712786.9998596379,713874.0001259198,714918.0001097448,716754.9999240289,727124.9997848353,731827.9997820831,732083.9996427688,737743.9999951762,748761.9999809088,759590.0003825699
705556.999981969,712786.9998596379,713874.0001259198,716754.9999240289,720616.0001140111,726129.9997778168,727124.9997848353,732083.9996427688,737743.9999951762,748761.9999809088,759590.0003825699
705556.999981969,712786.9998596379,716754.9999240289,720616.0001140111,720929.0001132819,726129.9997778168,727124.9997848353,732083.9996427688,737743.9999951762,741706.9999935467,759590.0003825699
701881.9999849589,712786.9998596379,716754.9999240289,720616.0001140111,724604.000110292,726129.9997778168,727124.9997848353,732083.9996427688,737743.9999951762,741706.9999935467,759590.0003825699
701881.9999849589,712786.9998596379,716754.9999240289,720616.0001140111,726129.9997778168,727124.9997848353,728866.0002436982,732083.9996427688,733481.99986177,741706.9999935467,759590.0003825699
701881.9999849589,712786.9998596379,716754.9999240289,720616.0001140111,727124.9997848353,728866.0002436982,732083.9996427688,733481.99986177,739712.9997961668,741706.9999935467,746007.0003642199
701881.9999849589,703817.9999770687,716754.9999240289,720616.0001140111,727124.9997848353,732083.9996427688,733481.99986177,737835.0001262673,739712.9997961668,741706.9999935467,746007.0003642199
701881.9999849589,703817.9999770687,716754.9999240289,720616.0001140111,727124.9997848353,732083.9996427688,733481.99986177,736967.9998112321,737835.0001262673,741706.9999935467,748752.0003491546
701881.9999849589,703817.9999770687,720616.0001140111,725191.9999382066,727124.9997848353,732083.9996427688,733269.9999793691,733481.99986177,736967.9998112321,737835.0001262673,748752.0003491546
701881.9999849589,703817.9999770687,717505.0001050234,720616.0001140111,725191.9999382066,727124.9997848353,733269.9999793691,733481.99986177,736967.9998112321,737835.0001262673,763330.9998869
701881.9999849589,703817.9999770687,717505.0001050234,720568.9999248463,725191.9999382066,727124.9997848353,733269.9999793691,733481.99986177,737015.0000003969,737835.0001262673,763330.9998869
701881.9999849589,717505.0001050234,719267.9999918125,720568.9999248463,722385.0001115236,725191.9999382066,727124.9997848353,733269.9999793691,733481.99986177,737015.0000003969,763330.9998869
701881.9999849589,719267.9999918125,720568.9999248463,722385.0001115236,725191.9999382066,727124.9997848353,733269.9999793691,733481.99986177,736916.9997973004,737015.0000003969,743919.0001946229
701881.9999849589,719267.9999918125,720568.9999248463,722385.0001115236,725191.9999382066,727124.9997848353,733269.9999793691,733481.99986177,736916.9997973004,737015.0000003969,743919.0001946229
707602.9999172748,713547.0000594966,720568.9999248463,722385.0001115236,725191.9999382066,727124.9997848353,733269.9999793691,733481.99986177,736916.9997973004,737015.0000003969,743919.0001946229
707602.9999172748,713547.0000594966,719527.9999110134,722385.0001115236,725191.9999382066,727124.9997848353,733269.9999793691,733481.99986177,736916.9997973004,738056.0000142298,743919.0001946229
707602.9999172748,713547.0000594966,719527.9999110134,722385.0001115236,725191.9999382066,727124.9997848353,732781.999785472,733269.9999793691,733481.99986177,738056.0000142298,748054.0002064513
707602.9999172748,713547.0000594966,719527.9999110134,720613.9999766122,722385.0001115236,725191.9999382066,732781.999785472,733481.99986177,738056.0000142298,739780.9997875922,748054.0002064513
707602.9999172748,713547.0000594966,719527.9999110134,720613.9999766122,722385.0001115236,722910.0001854937,725191.9999382066,733481.99986177,738056.0000142298,739780.9997875922,757925.9998064296
713197.0002523527,713547.0000594966,719527.9999110134,720613.9999766122,722385.0001115236,722910.0001854937,725191.9999382066,727887.9995266921,738056.0000142298,739780.9997875922,757925.9998064296
700961.0000694707,713197.0002523527,719527.9999110134,720613.9999766122,722385.0001115236,722910.0001854937,725191.9999382066,738056.0000142298,739780.9997875922,740473.999516718,757925.9998064296
700961.0000694707,713197.0002523527,713704.0000548032,719527.9999110134,720613.9999766122,722910.0001854937,725191.9999382066,739780.9997875922,740473.999516718,746737.0000709501,757925.9998064296
700961.0000694707,713197.0002523527,719527.9999110134,720613.9999766122,722151.0001284801,722910.0001854937,725191.9999382066,732026.9994430409,739780.9997875922,746737.0000709501,757925.9998064296
700961.0000694707,713197.0002523527,719527.9999110134,722151.0001284801,722785.999741118,722910.0001854937,725191.9999382066,732026.9994430409,737609.0000230863,746737.0000709501,757925.9998064296
700961.0000694707,713197.0002523527,719527.9999110134,722151.0001284801,722785.999741118,725191.9999382066,732026.9994430409,734534.0001385972,735113.0001178466,737609.0000230863,757925.9998064296
706088.999827275,713197.0002523527,719527.9999110134,722151.0001284801,722785.999741118,725191.9999382066,726898.9996852366,734534.0001385972,735113.0001178466,737609.0000230863,757925.9998064296
706088.999827275,717172.0000707388,719527.9999110134,722151.0001284801,722785.999741118,722923.9998668504,725191.9999382066,734534.0001385972,735113.0001178466,737609.0000230863,757925.9998064296
706088.999827275,717172.0000707388,719527.9999110134,719792.9997601488,722151.0001284801,722923.9998668504,725191.9999382066,734534.0001385972,735113.0001178466,740602.0000040556,757925.9998064296
706088.999827275,715602.0001705068,719527.9999110134,719792.9997601488,722923.9998668504,723721.0000287122,725191.9999382066,734534.0001385972,735113.0001178466,740602.0000040556,757925.9998064296
706088.999827275,716654.0005042828,719527.9999110134,719792.9997601488,722668.9996949362,722923.9998668504,725191.9999382066,734534.0001385972,735113.0001178466,740602.0000040556,757925.9998064296
706088.999827275,713275.9999042965,716654.0005042828,719527.9999110134,719792.9997601488,722668.9996949362,722923.9998668504,734534.0001385972,740602.0000040556,747029.0001517568,757925.9998064296
706088.999827275,712821.9999526612,713275.9999042965,716654.0005042828,719792.9997601488,722668.9996949362,722923.9998668504,734534.0001385972,740602.0000040556,753735.000110109,757925.9998064296
706088.999827275,712821.9999526612,716654.0005042828,716956.9997591745,719792.9997601488,722668.9996949362,722923.9998668504,730853.0002837192,740602.0000040556,753735.000110109,757925.9998064296
706088.999827275,712821.9999526612,714172.0002656573,716654.0005042828,719792.9997601488,722668.9996949362,722923.9998668504,733637.9997772364,740602.0000040556,753735.000110109,757925.9998064296
706088.999827275,712821.9999526612,714172.0002656573,715537.0005440849,719792.9997601488,722668.9996949362,724040.9998270483,733637.9997772364,740602.0000040556,753735.000110109,757925.9998064296
695241.9995696124,712821.9999526612,714172.0002656573,715537.0005440849,719792.9997601488,724040.9998270483,733515.9999525988,733637.9997772364,740602.0000040556,753735.000110109,757925.9998064296
695241.9995696124,712821.9999526612,714220.0002421981,715537.0005440849,719792.9997601488,724040.9998270483,733515.9999525988,733637.9997772364,740602.0000040556,753735.000110109,757877.9998298888
695241.9995696124,707351.9999085717,714220.0002421981,715537.0005440849,719792.9997601488,724040.9998270483,733637.9997772364,738985.9999966883,740602.0000040556,753735.000110109,757877.9998298888
695241.9995696124,707351.9999085717,714220.0002421981,715537.0005440849,721381.000292529,724040.9998270483,733637.9997772364,738985.9999966883,739013.9994716754,753735.000110109,757877.9998298888
695241.9995696124,714220.0002421981,715537.0005440849,720677.9999158324,721381.000292529,724040.9998270483,725659.9999894276,733637.9997772364,739013.9994716754,753735.000110109,757877.9998298888
695241.9995696124,714220.0002421981,717048.0002490295,720677.9999158324,721381.000292529,724040.9998270483,724149.0002844831,733637.9997772364,739013.9994716754,753735.000110109,757877.9998298888
695241.9995696124,714220.0002421981,716788.9999845264,717048.0002490295,720677.9999158324,721381.000292529,731401.0001270049,733637.9997772364,739013.9994716754,753735.000110109,757877.9998298888
694904.0000611241,714220.0002421981,716788.9999845264,717048.0002490295,720677.9999158324,721381.000292529,731738.9996354933,733637.9997772364,739013.9994716754,753735.000110109,757877.9998298888
694904.0000611241,714143.999888829,714220.0002421981,716788.9999845264,717048.0002490295,727915.0003195325,731738.9996354933,733637.9997772364,739013.9994716754,753735.000110109,757877.9998298888
694904.0000611241,714220.0002421981,716788.9999845264,717048.0002490295,719171.9996049111,727915.0003195325,731738.9996354933,733637.9997772364,733985.9997555932,753735.000110109,757877.9998298888
694904.0000611241,706833.9998447152,716788.9999845264,717048.0002490295,719171.9996049111,727915.0003195325,731738.9996354933,733985.9997555932,741024.0001747193,753735.000110109,757877.9998298888
694904.0000611241,706833.9998447152,716788.9999845264,719171.9996049111,721500.9998044907,727915.0003195325,729533.0002001319,731738.9996354933,741024.0001747193,753735.000110109,757877.9998298888
694904.0000611241,714461.9999415383,716788.9999845264,719171.9996049111,721500.9998044907,727915.0003195325,729533.0002001319,731738.9996354933,733396.0000778962,753735.000110109,757877.9998298888
694904.0000611241,714461.9999415383,716788.9999845264,719171.9996049111,724794.9998829457,727915.0003195325,728444.9995570383,729533.0002001319,733396.0000778962,753735.000110109,757877.9998298888
694904.0000611241,714461.9999415383,717793.0000745433,719171.9996049111,724794.9998829457,727915.0003195325,728444.9995570383,728529.000110115,733396.0000778962,753735.000110109,757877.9998298888
694904.0000611241,714148.0000483394,714461.9999415383,717793.0000745433,724794.9998829457,728444.9995570383,728529.000110115,732938.9998761042,733396.0000778962,753735.000110109,757877.9998298888
694904.0000611241,714148.0000483394,714461.9999415383,715551.9998648085,717793.0000745433,728444.9995570383,728529.000110115,732938.9998761042,733396.0000778962,757877.9998298888,762978.0001282461
694904.0000611241,714148.0000483394,714461.9999415383,715551.9998648085,717793.0000745433,728444.9995570383,728529.000110115,732938.9998761042,735649.9997856747,755624.0001221104,762978.0001282461
694904.0000611241,714148.0000483394,714434.9996505802,714461.9999415383,715551.9998648085,717793.0000745433,732938.9998761042,735649.9997856747,742539.0000165731,755624.0001221104,762978.0001282461
694904.0000611241,700489.9997297125,714434.9996505802,714461.9999415383,717793.0000745433,729210.0001834354,732938.9998761042,735649.9997856747,742539.0000165731,755624.0001221104,762978.0001282461
694904.0000611241,707048.0000259955,714434.9996505802,714461.9999415383,717793.0000745433,722651.9998871523,732938.9998761042,735649.9997856747,742539.0000165731,755624.0001221104,762978.0001282461
694904.0000611241,714434.9996505802,714461.9999415383,714610.9999222925,715088.9999908553,717793.0000745433,732938.9998761042,735649.9997856747,742539.0000165731,755624.0001221104,762978.0001282461
694904.0000611241,714434.9996505802,714610.9999222925,715088.9999908553,717793.0000745433,730963.9999068776,732938.9998761042,735649.9997856747,739122.000156771,742539.0000165731,762978.0001282461
694904.0000611241,699393.9999380378,714434.9996505802,717793.0000745433,730305.99997511,730963.9999068776,732938.9998761042,735649.9997856747,739122.000156771,742539.0000165731,762978.0001282461
694904.0000611241,699393.9999380378,714434.9996505802,717793.0000745433,723621.9998752042,730305.99997511,732938.9998761042,735649.9997856747,742539.0000165731,746464.0001884445,762978.0001282461
694904.0000611241,699393.9999380378,714434.9996505802,717793.0000745433,720787.9997673836,723621.9998752042,735649.9997856747,742457.0000838307,742539.0000165731,746464.0001884445,762978.0001282461
694904.0000611241,699393.9999380378,714434.9996505802,717793.0000745433,720787.9997673836,725937.0001155521,733334.9995453268,742457.0000838307,742539.0000165731,746464.0001884445,762978.0001282461
694904.0000611241,699393.9999380378,714434.9996505802,715802.9998592752,717793.0000745433,720787.9997673836,733334.9995453268,742457.0000838307,742539.0000165731,756598.0004447214,762978.0001282461
694904.0000611241,699393.9999380378,714434.9996505802,716471.9999897074,717793.0000745433,720787.9997673836,733334.9995453268,742457.0000838307,742539.0000165731,755929.0003142892,762978.0001282461
694904.0000611241,714434.9996505802,716471.9999897074,716691.0001692895,717793.0000745433,720787.9997673836,733334.9995453268,742457.0000838307,742539.0000165731,745680.9998969944,755929.0003142892
694904.0000611241,714434.9996505802,716471.9999897074,716691.0001692895,717793.0000745433,721235.9997604104,733334.9995453268,742009.0000908038,742539.0000165731,745680.9998969944,755929.0003142892
694904.0000611241,714434.9996505802,716471.9999897074,716691.0001692895,717793.0000745433,721235.9997604104,738750.0000042884,742009.0000908038,742539.0000165731,745680.9998969944,750513.9998553277
694904.0000611241,716471.9999897074,716691.0001692895,717793.0000745433,719990.9996851251,721235.9997604104,736453.000056259,738750.0000042884,742539.0000165731,745680.9998969944,750513.9998553277
694934.000135059,716471.9999897074,716691.0001692895,717763.0000006084,719990.9996851251,721235.9997604104,736453.000056259,738750.0000042884,742539.0000165731,745680.9998969944,750513.9998553277
694934.000135059,716471.9999897074,716691.0001692895,717763.0000006084,718497.0000239804,719990.9996851251,721235.9997604104,738750.0000042884,742539.0000165731,750513.9998553277,763636.999929273
694934.000135059,716471.9999897074,716691.0001692895,717763.0000006084,718497.0000239804,721235.9997604104,730725.9999384987,738750.0000042884,742539.0000165731,750513.9998553277,752901.9996758994
694934.000135059,716471.9999897074,716691.0001692895,717763.0000006084,718370.9999475153,721235.9997604104,730852.0000149638,738750.0000042884,742539.0000165731,750513.9998553277,752901.9996758994
694934.000135059,716471.9999897074,717763.0000006084,718370.9999475153,721235.9997604104,726035.9999849435,729405.0001886345,730852.0000149638,742539.0000165731,750513.9998553277,752901.9996758994
694934.000135059,715886.999770837,716471.9999897074,717763.0000006084,718370.9999475153,721235.9997604104,730852.0000149638,739554.000402741,742539.0000165731,750513.9998553277,752901.9996758994
694934.000135059,715886.999770837,717763.0000006084,718370.9999475153,718600.9997603792,721235.9997604104,730852.0000149638,739554.000402741,742539.0000165731,748385.0000846558,752901.9996758994
694934.000135059,715886.999770837,717763.0000006084,718370.9999475153,718600.9997603792,721083.9996512651,721235.9997604104,739554.000402741,742539.0000165731,748385.0000846558,762670.0000395981
694934.000135059,715886.999770837,717763.0000006084,718370.9999475153,718600.9997603792,721235.9997604104,722344.9998524268,739554.000402741,741277.9998154114,748385.0000846558,762670.0000395981
694934.000135059,717763.0000006084,718370.9999475153,718600.9997603792,721083.0001084078,721235.9997604104,722344.9998524268,734358.0000651702,741277.9998154114,748385.0000846558,762670.0000395981
694934.000135059,717763.0000006084,718370.9999475153,720814.00011743,721083.0001084078,721235.9997604104,722344.9998524268,732144.9997081195,741277.9998154114,748385.0000846558,762670.0000395981
694934.000135059,717763.0000006084,718370.9999475153,720814.00011743,721235.9997604104,722344.9998524268,730222.9998225695,732138.0001012497,732144.9997081195,748385.0000846558,762670.0000395981
694934.000135059,717763.0000006084,718370.9999475153,719310.9999107063,721235.9997604104,722344.9998524268,730222.9998225695,732138.0001012497,733647.9999148432,748385.0000846558,762670.0000395981
699753.9998759821,712943.0002596853,718370.9999475153,719310.9999107063,721235.9997604104,722344.9998524268,730222.9998225695,732138.0001012497,733647.9999148432,748385.0000846558,762670.0000395981
699753.9998759821,712943.0002596853,718370.9999475153,719310.9999107063,721235.9997604104,722344.9998524268,730222.9998225695,733647.9999148432,737751.000206267,748385.0000846558,757056.9999345808
699753.9998759821,712943.0002596853,716388.9999040571,718370.9999475153,721235.9997604104,722344.9998524268,730222.9998225695,736569.9999214924,737751.000206267,748385.0000846558,757056.9999345808
699753.9998759821,712943.0002596853,714904.9999892425,718370.9999475153,721235.9997604104,722344.9998524268,730222.9998225695,737751.000206267,738053.999836307,748385.0000846558,757056.9999345808
699753.9998759821,712943.0002596853,714904.9999892425,721235.9997604104,722344.9998524268,725022.0000811056,730222.9998225695,731100.0000726767,738053.999836307,748385.0000846558,757056.9999345808
699753.9998759821,714904.9999892425,716422.9999617017,718865.0001504105,721235.9997604104,725022.0000811056,730222.9998225695,731100.0000726767,738053.999836307,748385.0000846558,757056.9999345808
699753.9998759821,716422.9999617017,718865.0001504105,719136.999841267,721235.9997604104,725022.0000811056,730222.9998225695,731100.0000726767,733821.9999842825,748385.0000846558,757056.9999345808
699753.9998759821,716422.9999617017,718865.0001504105,719136.999841267,720516.9995828958,721235.9997604104,725022.0000811056,730222.9998225695,731100.0000726767,757056.9999345808,761690.0004860426
699753.9998759821,716422.9999617017,718865.0001504105,719136.999841267,719243.0000915376,720516.9995828958,721235.9997604104,730222.9998225695,736879.0000622447,757056.9999345808,761690.0004860426
699753.9998759821,716422.9999617017,718865.0001504105,719136.999841267,720504.0001742091,720516.9995828958,721235.9997604104,730222.9998225695,735617.9999795732,757056.9999345808,761690.0004860426
699753.9998759821,712137.0001907684,719136.999841267,720504.0001742091,720516.9995828958,721235.9997604104,723150.9999213438,730222.9998225695,735617.9999795732,757056.9999345808,761690.0004860426
699494.9996916818,712137.0001907684,719136.999841267,720504.0001742091,720516.9995828958,721235.9997604104,723150.9999213438,730482.0000068698,735617.9999795732,757056.9999345808,761690.0004860426
699494.9996916818,710699.9998517548,712137.0001907684,719136.999841267,720516.9995828958,723150.9999213438,730482.0000068698,731040.0000828648,735617.9999795732,757056.9999345808,761690.0004860426
699494.9996916818,710699.9998517548,712137.0001907684,720516.9995828958,723150.9999213438,729559.0001697796,730482.0000068698,731040.0000828648,735617.9999795732,751268.00015753,757056.9999345808
699494.9996916818,710699.9998517548,717296.9999221456,717991.0001899665,720516.9995828958,729559.0001697796,730482.0000068698,731040.0000828648,735617.9999795732,751268.00015753,757056.9999345808
699494.9996916818,710699.9998517548,711064.9998086083,720516.9995828958,724223.0003035038,729559.0001697796,730482.0000068698,731040.0000828648,735617.9999795732,751268.00015753,757056.9999345808
699494.9996916818,710699.9998517548,712943.999964692,720516.9995828958,724223.0003035038,729559.0001697796,730482.0000068698,731040.0000828648,733738.9998234895,751268.00015753,757056.9999345808
710699.9998517548,712943.999964692,720516.9995828958,720889.99967455,724223.0003035038,729559.0001697796,730482.0000068698,731040.0000828648,733738.9998234895,735661.9999517126,751268.00015753
710699.9998517548,712943.999964692,720516.9995828958,720889.99967455,724223.0003035038,726972.0003102983,730482.0000068698,731040.0000828648,733738.9998234895,738248.9998111939,751268.00015753
710699.9998517548,712943.999964692,714680.9997341892,720516.9995828958,724223.0003035038,726972.0003102983,730482.0000068698,731040.0000828648,738248.9998111939,739947.9997638502,751268.00015753
710699.9998517548,712943.999964692,713307.0000986523,714680.9997341892,720516.9995828958,724223.0003035038,730482.0000068698,731040.0000828648,739947.9997638502,751268.00015753,751914.0000228399
710039.0002257419,710699.9998517548,713307.0000986523,714680.9997341892,720516.9995828958,724223.0003035038,730482.0000068698,733944.9998218149,739947.9997638502,751268.00015753,751914.0000228399
710039.0002257419,713307.0000986523,713991.999955603,714680.9997341892,720516.9995828958,724223.0003035038,730482.0000068698,730652.9997179667,739947.9997638502,751268.00015753,751914.0000228399
710039.0002257419,712020.999787556,713307.0000986523,714680.9997341892,720516.9995828958,724223.0003035038,730482.0000068698,732623.9998860138,739947.9997638502,751268.00015753,751914.0000228399
710039.0002257419,712020.999787556,713307.0000986523,714680.9997341892,720516.9995828958,724223.0003035038,727900.9995768865,732623.9998860138,742529.0001938335,751268.00015753,751914.0000228399
712020.999787556,713307.0000986523,714680.9997341892,719624.9999461122,720516.9995828958,724223.0003035038,727900.9995768865,732623.9998860138,742328.0003024696,742529.0001938335,751268.00015753
712020.999787556,713307.0000986523,714680.9997341892,719624.9999461122,720104.0001587837,720516.9995828958,724223.0003035038,727900.9995768865,742529.0001938335,751268.00015753,754848.0000296996
712020.999787556,713307.0000986523,714181.0002223984,714680.9997341892,719624.9999461122,720516.9995828958,724223.0003035038,727900.9995768865,742529.0001938335,751268.00015753,760770.999966085
712020.999787556,713307.0000986523,714181.0002223984,714680.9997341892,719624.9999461122,720516.9995828958,724223.0003035038,731105.9998151057,739323.9999556143,751268.00015753,760770.999966085
712020.999787556,713307.0000986523,714057.9999225866,714680.9997341892,719624.9999461122,720516.9995828958,724223.0003035038,731105.9998151057,739323.9999556143,751268.00015753,760894.0002658968
712020.999787556,713307.0000986523,714057.9999225866,714680.9997341892,717462.9995835971,719624.9999461122,724223.0003035038,731105.9998151057,739323.9999556143,754322.0001568287,760894.0002658968
712020.999787556,713307.0000986523,714057.9999225866,714680.9997341892,719624.9999461122,724223.0003035038,726770.0002368336,731105.9998151057,739323.9999556143,745014.9995035921,760894.0002658968
712020.999787556,713085.9999660966,713307.0000986523,714680.9997341892,720596.9999026022,724223.0003035038,726770.0002368336,731105.9998151057,739323.9999556143,745014.9995035921,760894.0002658968
705733.9999056138,712020.999787556,714680.9997341892,720596.9999026022,720659.0001591351,724223.0003035038,726770.0002368336,731105.9998151057,739323.9999556143,745014.9995035921,760894.0002658968
705733.9999056138,712020.999787556,714680.9997341892,717824.9999207769,720596.9999026022,724223.0003035038,726770.0002368336,731105.9998151057,739323.9999556143,747848.9997419503,760894.0002658968
705733.9999056138,712020.999787556,714680.9997341892,717824.9999207769,720596.9999026022,722002.999941166,724223.0003035038,726770.0002368336,747848.9997419503,748426.999829554,760894.0002658968
712020.999787556,714680.9997341892,717824.9999207769,719766.9998914049,720596.9999026022,722002.999941166,724223.0003035038,726770.0002368336,734393.999843763,747848.9997419503,760894.0002658968
